Callisto X	Callisto Y
-7.57417741525517E11	2.233461033283494E11
-7.691888478538489E11	1.8708251252219058E11
-7.812214872358976E11	1.49822552806921E11
-7.933579662909553E11	1.1082662011753758E11
-8.053489183307471E11	6.920803548934402E10
-8.165909977002488E11	2.3653895962775906E10
-8.250363781618292E11	-2.7839580491121624E10
-8.243282884263965E11	-8.547841213564594E10
-8.103228599533025E11	-1.3967814660629242E11
-7.915744042436003E11	-1.8499923224847998E11
-7.729401696392249E11	-2.2475634088041678E11
-7.55093265718315E11	-2.6152394134516437E11
-7.378712750670663E11	-2.9666412972032007E11
-7.210096849598938E11	-3.3100430894629144E11
-7.042479784982053E11	-3.651640719971266E11
-6.873126196314751E11	-3.997187070724755E11
-6.698462493972936E11	-4.3531565084028735E11
-6.512286405199442E11	-4.7279695841751086E11
-6.300519153551237E11	-5.132888272667685E11
-6.026178849149202E11	-5.574411585587335E11
-5.631708219862372E11	-6.000289135659196E11
-5.16616815899006E11	-6.315923942790526E11
-4.7139077877465405E11	-6.543769671127599E11
-4.2884501380232965E11	-6.725717744317346E11
-3.884956465743432E11	-6.881304774628693E11
-3.498087736711792E11	-7.020207836694628E11
-3.1234398074274713E11	-7.148726963397854E11
-2.756794807653522E11	-7.272226833317959E11
-2.3930105637924594E11	-7.396119303795083E11
-2.024425255952469E11	-7.526101431314551E11
-1.6381515246486847E11	-7.667232413188735E11
-1.2114479602696489E11	-7.819087913904254E11
-7.113480689519476E10	-7.957513727822367E11
-1.3719292158039959E10	-8.015674941677781E11
4.3851953904920784E10	-7.961499067459187E11
9.676500557809492E10	-7.834836041269741E11
1.447852528683944E11	-7.67095406493863E11
1.886518011659772E11	-7.48719247520993E11
2.2904333071378308E11	-7.29302448815064E11
2.6656535435310715E11	-7.095411732827877E11
3.0191822800026117E11	-6.900755077512355E11
3.3612645976000836E11	-6.714837167309441E11
3.7078947032474994E11	-6.540186566122847E11
4.081067428984536E11	-6.369178687486904E11
4.4994011853160645E11	-6.1745069994494E11
4.9544991361866016E11	-5.913478711580665E11
5.4025140606641125E11	-5.562942987244294E11
5.800674573620626E11	-5.140147867288681E11
6.133594283444492E11	-4.676657031531153E11
6.403244464829797E11	-4.1962259071745483E11
6.616204663332644E11	-3.713621536022112E11
6.779293630089426E11	-3.238928383130754E11
6.899646620731444E11	-2.780748606826443E11
6.986970518849979E11	-2.3477589610928296E11
7.058199564749299E11	-1.947557523817328E11
7.14292781288653E11	-1.5769471508983514E11
7.269781545688931E11	-1.2000744016146597E11
7.419828398610743E11	-7.631697040074135E10
7.53987913449845E11	-2.564131185122313E10
7.59853321396952E11	2.941206424566219E10
7.588907281044369E11	8.612549112001384E10
7.514486040091191E11	1.425632529380082E11
7.381834252329471E11	1.974185946499625E11
7.198039703678009E11	2.497677538234702E11
6.970136586723658E11	2.9888470002730707E11
6.705513467391831E11	3.4410858959828534E11
6.413321019934423E11	3.8474740316930634E11
6.108060732051741E11	4.2006138405012787E11
5.818568879034806E11	4.4979467662855334E11
5.591015725106948E11	4.776052414182162E11
5.39685923055031E11	5.1240092211501E11
5.144564155426958E11	5.527466116526406E11
4.820811733140575E11	5.930614323360844E11
4.439409071703442E11	6.307872780011066E11
4.0132043330199384E11	6.648413468864963E11
3.552354808755473E11	6.946646594088889E11
3.065358935357062E11	7.19905903749377E11
2.559931392504696E11	7.403064202892225E11
2.043711179266589E11	7.556507458251459E11
1.5250707724540503E11	7.657451320841503E11
1.0144651596619974E11	7.704292702410629E11
5.27268874444768E10	7.697085164622032E11
8.953837491590487E9	7.645036597767599E11
-2.6941751415202732E10	7.599631409913464E11
-6.161093144702544E10	7.638904601355117E11
-1.0354120002231396E11	7.700969497619869E11
-1.506350033412763E11	7.725892455166044E11
-2.002763324657373E11	7.700847632577605E11
-2.5091078083698877E11	7.624606888372352E11
-3.015013942809148E11	7.49816020128772E11
-3.5122663178503516E11	7.322934985305908E11
-3.993320525699097E11	7.10056408560036E11
-4.450393954591202E11	6.833105011695702E11
-4.874688681039677E11	6.523621125660038E11
-5.2555342082853436E11	6.17751207344167E11
-5.579708377895459E11	5.805883739394033E11
-5.834410170492246E11	5.434104801754563E11
-6.031525183433185E11	5.1108698447635657E11
-6.242451071856178E11	4.855417393544437E11
-6.507289791025873E11	4.605177625088645E11
-6.800065857746713E11	4.316761292416723E11
-7.094567869150991E11	3.98257055218025E11
-7.375306639189622E11	3.604879281710307E11
-7.632233815803229E11	3.187516158199299E11
-7.857318005341072E11	2.7344888085004636E11
-8.042778940204146E11	2.25031946704756E11
-8.180160914617605E11	1.7411485303205783E11
-8.26023996219945E11	1.2167259083940495E11
-8.274845461829691E11	6.935063148803957E10
-8.223404842581918E11	1.974442457016079E10
-8.12609477405401E11	-2.4160626961580708E10
-8.027256260937767E11	-6.160511646847883E10
-7.960286864014469E11	-9.58184264273929E10
-7.920741081196172E11	-1.3066218145598E11
-7.88788674771522E11	-1.6790454277086142E11
-7.844168929520051E11	-2.0783135118201572E11
-7.777652838059346E11	-2.5020168287173215E11
-7.67962889122468E11	-2.9464204165472876E11
-7.542295967518137E11	-3.407221206237783E11
-7.357009223674022E11	-3.87862758675723E11
-7.113343946418026E11	-4.350522345633144E11
-6.801495995375496E11	-4.802797601476745E11
-6.42506115289385E11	-5.201347026831873E11
-6.019332073664581E11	-5.516854109360197E11
-5.631543794020474E11	-5.759678812098163E11
-5.2792843978078986E11	-5.966042068516152E11
-4.9537458869241455E11	-6.16329497556277E11
-4.6397302249077026E11	-6.363485036742208E11
-4.324306383946778E11	-6.569548906086846E11
-3.998039972604908E11	-6.780408065757626E11
-3.654084829849559E11	-6.993556089503739E11
-3.2869240920985443E11	-7.206099151806101E11
-2.891070885816565E11	-7.41487314955805E11
-2.4595518411464746E11	-7.615600681984685E11
-1.9820177769709036E11	-7.799795113587739E11
-1.445272135183245E11	-7.944804407509286E11
-8.586538107175209E10	-7.99797638665804E11
-3.0028604648446163E10	-7.934422956007855E11
1.8523153624835598E10	-7.818751065628983E11
6.206902336663718E10	-7.69428315296384E11
1.0288624732492743E11	-7.569769325998151E11
1.4226207525943732E11	-7.44421879552379E11
