Mimas X	Mimas Y
-1.2869595463612258E12	6.467603032062968E12
-1.296826941656388E12	6.466970873978674E12
-1.3066865570606218E12	6.466299897674813E12
-1.3165383379132053E12	6.465590129719674E12
-1.3263822295902747E12	6.464841596452052E12
-1.3362181775035645E12	6.464054323984912E12
-1.3460461270988867E12	6.463228338209033E12
-1.3558660238541794E12	6.462363664796424E12
-1.3656778132773489E12	6.461460329203713E12
-1.3754814409038499E12	6.460518356675201E12
-1.3852768522939844E12	6.459537772245843E12
-1.3950639930298901E12	6.458518600743932E12
-1.4048428087122004E12	6.457460866793315E12
-1.4146132449565444E12	6.456364594814984E12
-1.4243752473899705E12	6.45522980902839E12
-1.4341287616473843E12	6.454056533452064E12
-1.4438737333679814E12	6.452844791904161E12
-1.4536101081917039E12	6.451594608002407E12
-1.463337831755711E12	6.450306005164014E12
-1.4730568496908704E12	6.448979006604923E12
-1.4827671076183281E12	6.447613635338744E12
-1.4924685511463044E12	6.446209914175082E12
-1.502161125867264E12	6.444767865717802E12
-1.5118447773554397E12	6.443287512363193E12
-1.5215194511646028E12	6.441768876298265E12
-1.531185092825926E12	6.440211979499122E12
-1.5408416478459514E12	6.438616843729257E12
-1.5504890617047112E12	6.436983490537578E12
-1.5601272798541704E12	6.435311941256347E12
-1.5697562477170457E12	6.433602216999465E12
-1.5793759106858677E12	6.431854338660775E12
-1.588986214122255E12	6.430068326913014E12
-1.5985871033561526E12	6.428244202206838E12
-1.6081785236850588E12	6.42638198477022E12
-1.617760420373286E12	6.424481694607491E12
-1.6273327386514004E12	6.422543351498707E12
-1.6368954237158604E12	6.420566974999077E12
-1.6464484207288015E12	6.418552584438863E12
-1.6559916748178367E12	6.416500198923677E12
-1.6655251310757683E12	6.414409837335052E12
-1.6750487345601191E12	6.412281518331058E12
-1.6845624302926172E12	6.410115260346968E12
-1.6940661632586619E12	6.407911081595835E12
-1.7035598784069487E12	6.405669000069293E12
-1.7130435206491755E12	6.403389033538509E12
-1.7225170348596746E12	6.401071199555633E12
-1.7319803658748892E12	6.398715515455281E12
-1.7414334584926638E12	6.396321998356115E12
-1.750876257471466E12	6.393890665162261E12
-1.7603087075295854E12	6.391421532564844E12
-1.7697307533443542E12	6.388914617043459E12
-1.779142339551324E12	6.386369934867846E12
-1.7885434107434292E12	6.383787502099644E12
-1.7979339114699995E12	6.381167334594245E12
-1.8073137862357146E12	6.378509448002661E12
-1.8166829794993738E12	6.375813857773368E12
-1.8260414356726577E12	6.373080579154042E12
-1.8353890991187932E12	6.370309627193293E12
-1.8447259141512869E12	6.367501016742374E12
-1.8540518250325093E12	6.364654762456984E12
-1.8633667759722144E12	6.361770878799181E12
-1.8726707111259033E12	6.358849380038945E12
-1.8819635745931677E12	6.355890280255926E12
-1.8912453104159727E12	6.3528935933409375E12
-1.9005158625768555E12	6.349859332997642E12
-1.9097751749970303E12	6.346787512743972E12
-1.9190231915343643E12	6.343678145913532E12
-1.928259855981326E12	6.340531245656866E12
-1.937485112062911E12	6.337346824942604E12
-1.9466989034345203E12	6.334124896558524E12
-1.9559011736798003E12	6.330865473112765E12
-1.9650918663083135E12	6.32756856703478E12
-1.9742709247530867E12	6.324234190576214E12
-1.9834382923680715E12	6.320862355811407E12
-1.9925939124255864E12	6.317453074637947E12
-2.0017377281138103E12	6.314006358776812E12
-2.0108696825342876E12	6.310522219772501E12
-2.0199897186994214E12	6.307000668993385E12
