Mercury X	Mercury Y
-5.95068702514073E10	-3.021904211418769E11
-5.106204507814229E9	-3.0197575792419055E11
4.958052110658478E10	-2.8316333620591486E11
1.0064459165059433E11	-2.4419883776324625E11
1.4225765169618967E11	-1.8293143400119406E11
1.6398225826954666E11	-9.719789254953343E10
1.441951758428133E11	1.032809096213482E10
4.644647705476283E10	1.0316475613201775E11
-9.381622127921584E10	9.23350354096367E10
-1.7787633050712225E11	9.972267967416718E9
-2.0823005018925665E11	-7.911182891518051E10
-2.0567567996971835E11	-1.5673116986533746E11
-1.82415666207059E11	-2.1897780153514783E11
-1.4551726579323895E11	-2.6504718162425964E11
-9.95631194679748E10	-2.9471663956647577E11
-4.796242969201902E10	-3.0767936264419824E11
6.306887993994351E9	-3.0331269622300696E11
6.011771112756372E10	-2.8054718812789465E11
1.0948145642166544E11	-2.3775889983739438E11
1.4825779015633896E11	-1.7276912389576938E11
1.651881693093635E11	-8.364636908951736E10
1.3681934073138321E11	2.5113478975690247E10
2.84790409535224E10	1.0912370466005908E11
-1.0821999973239854E11	8.523924410690758E10
-1.8527318859242313E11	4.497271652773092E8
-2.1186623692733014E11	-8.761282461132616E10
-2.0754913622648508E11	-1.637893937306477E11
-1.8359577412431067E11	-2.248070017259867E11
-1.466061994848328E11	-2.7000046693894186E11
-1.0090595618999495E11	-2.9918241445576855E11
-4.973635549763748E10	-3.12066074173824E11
4.0639078290591364E9	-3.080589297346085E11
5.752294163536516E10	-2.8614207768552527E11
1.0688339179525804E11	-2.4476671079174606E11
1.4643995040247772E11	-1.8183391101150693E11
1.659105965189226E11	-9.531598081914151E10
1.4408262622107184E11	1.1861199808511791E10
4.582233474681592E10	1.0363229931487195E11
-9.415732293369205E10	9.379636771014868E10
-1.7979354654535712E11	1.281767869038817E10
-2.1253122828598746E11	-7.588591171310526E10
-2.1257294275786502E11	-1.5403039970135477E11
-1.919196084354452E11	-2.1760556860793457E11
-1.5752193219221304E11	-2.6578616612571695E11
-1.1384891578703062E11	-2.983872117879866E11
-6.416072554109043E10	-3.15190151107398E11
-1.1208359311602695E10	-3.157155682786302E11
4.226225590235837E10	-2.9910363973245215E11
9.296378228297527E10	-2.640124272405579E11
1.3618345331256137E11	-2.0854999957334763E11
1.6390904098360812E11	-1.3051909367433864E11
1.6026740799987405E11	-2.9757412335644287E10
9.364901843363461E10	7.64159327586494E10
-4.421647014705254E10	1.1088523524482274E11
-1.548077620675143E11	4.698385442618291E10
-2.0568370632638806E11	-4.211764775439021E10
-2.174209537630634E11	-1.2506505567507602E11
-2.047964193840871E11	-1.946903939880707E11
-1.7619289906954196E11	-2.494602396608221E11
-1.3676033846281856E11	-2.890850546777605E11
-9.005111085825429E10	-3.1342907873072656E11
-3.886022908216845E10	-3.221818671377412E11
