Triton X	Triton Y
6.784669701686138E11	4.413747904051996E12
6.589342449054917E11	4.416901474039421E12
6.394717892375505E11	4.420016962685217E12
6.200771683803723E11	4.423055518025978E12
6.007258595382491E11	4.425976006880031E12
5.813781229058585E11	4.428746298476973E12
5.619900152378108E11	4.431352075874091E12
5.4252557544889136E11	4.433800794902036E12
5.2296687645149286E11	4.436119679029913E12
5.0331915136208234E11	4.438348233223259E12
4.836095033293344E11	4.44052729639168E12
4.63879500928354E11	4.442687682463139E12
4.4417372887556024E11	4.444841620314027E12
4.245275337779933E11	4.446979398225632E12
4.0495739674836096E11	4.449072105247773E12
3.854565587381751E11	4.451079639266926E12
3.65997029173132E11	4.452961736332795E12
3.4653738378714716E11	4.454689016142157E12
3.2703423845092163E11	4.456251064842919E12
3.074543072225639E11	4.45765934893759E12
2.8778374600351306E11	4.458944107919969E12
2.6803215315731042E11	4.460146012892659E12
2.482300451602771E11	4.4613048764554E12
2.2842048090311957E11	4.462448586324758E12
2.0864720331056198E11	4.463585388262348E12
1.8894264847125308E11	4.46470165970599E12
1.6931914851748535E11	4.46576572949611E12
1.4976569696328772E11	4.466736623621171E12
1.3025109890549725E11	4.467575319969524E12
1.1073263043237326E11	4.468255466874861E12
9.11678811488276E10	4.468770665720118E12
7.152657602984076E10	4.469136299633807E12
5.17991084218E10	4.469385336046137E12
3.1999356931250404E10	4.469559206044857E12
1.2160945342877779E10	4.469696294595109E12
-7.672009148483691E9	4.469821291224156E12
-2.7457029758654896E10	4.469938393098443E12
-4.716488798472616E10	4.47003021433356E12
-6.678750074136888E10	4.470062630746539E12
-8.63400115840578E10	4.469994178310801E12
-1.0585653082208002E11	4.469787440382985E12
-1.253806818078862E11	4.469419350887289E12
-1.449534874095024E11	4.468887604621771E12
-1.6460189946617767E11	4.468211366140685E12
-1.8433117677441757E11	4.467426008590891E12
-2.0412329506864667E11	4.4665733058016875E12
-2.239418635469666E11	4.465689832035801E12
-2.4374214441746057E11	4.464796845539691E12
-2.6348333046283862E11	4.463894471593084E12
-2.8313966299228595E11	4.462961739885784E12
-3.0270737172761206E11	4.461962396449908E12
-3.222055949314544E11	4.460854871690809E12
-3.416710436798674E11	4.459603708109205E12
-3.611478259278525E11	4.458189357729329E12
-3.8067516834884186E11	4.456613648531214E12
-4.0027641749247076E11	4.454899348281787E12
-4.199524222740106E11	4.453083882989109E12
-4.396811951639474E11	4.45120894810276E12
-4.594239460596602E11	4.449308948260045E12
-4.791357530567249E11	4.447401517006816E12
-4.9877785828832666E11	4.445482723006331E12
-5.183282015824595E11	4.443528217633204E12
-5.3778735484718756E11	4.441499954563065E12
-5.571782767253568E11	4.439356645217815E12
-5.765399380581466E11	4.437065133102944E12
-5.959165039017504E11	4.434609592055557E12
-6.153450070732372E11	4.431995980347009E12
-6.348449436137625E11	4.429250447704092E12
-6.544127414047476E11	4.426412094941862E12
-6.74022675949855E11	4.423522121557571E12
-6.936339457190885E11	4.42061243209557E12
-7.132018746174598E11	4.417696880734448E12
-7.326901093752281E11	4.414767529608953E12
-7.520804852070945E11	4.411796882345663E12
-7.713779120073413E11	4.408745451292856E12
-7.906089615905026E11	4.405572617036329E12
-8.098144971858794E11	4.402247851059396E12
-8.290383047258995E11	4.39875921890798E12
-8.483148438627751E11	4.395116760529002E12
-8.676595579928209E11	4.3913497457065205E12
-8.87064494219713E11	4.3874985539105625E12
-9.065004560989822E11	4.383603481844944E12
-9.259250322386593E11	4.379693634867923E12
-9.452942124926074E11	4.375778970374279E12
-9.645743795507639E11	4.371847626333164E12
-9.837514305464111E11	4.3678692129904126E12
-1.0028345753561432E12	4.3638031667785327E12
-1.0218537577776202E12	4.359609926537295E12
-1.0408513411740232E12	4.355261900243393E12
-1.0598702934352104E12	4.350751177041386E12
-1.0789421481385885E12	4.3460917838328184E12
-1.0980781417238773E12	4.341315813469013E12
-1.1172660304751392E12	4.3364645186788213E12
-1.1364734436305247E12	4.331576904225881E12
-1.1556567696938647E12	4.32667901082708E12
-1.1747730729988196E12	4.3217768180751753E12
-1.1937917802410142E12	4.3168546539840273E12
-1.2127029863739146E12	4.3118795150809644E12
-1.2315201270558435E12	4.306810143133286E12
-1.250276240909042E12	4.301608423795395E12
-1.269014776215788E12	4.2962499872163403E12
-1.2877774472566987E12	4.2907310364594795E12
-1.3065925409511218E12	4.285069445908009E12
-1.3254669810557532E12	4.2792998058912886E12
-1.344384367168808E12	4.2734638351705767E12
-1.3633094763662014E12	4.2675988788031E12
-1.3821979090200796E12	4.261727679984651E12
-1.401008198273679E12	4.2558521928752217E12
-1.4197130978658645E12	4.2499530796340874E12
-1.4383070023404185E12	4.2439950269607725E12
-1.4568074581022083E12	4.237936475985798E12
-1.475250283362055E12	4.2317411402091016E12
