Ganymede X	Ganymede Y
-3.469700574017145E11	-7.218391779191633E11
-3.0388736883506494E11	-7.377120903383455E11
-2.592816694322157E11	-7.523902964489646E11
-2.1484165369599387E11	-7.654605801692831E11
-1.709309873227443E11	-7.752241186666626E11
-1.2617582984147546E11	-7.809199004703586E11
-7.963641437157263E10	-7.836791712814766E11
-3.2112997421576527E10	-7.848198862797936E11
1.476115224248562E10	-7.842881238606277E11
6.025013526831751E10	-7.80651215083007E11
1.0535940383976514E11	-7.728506221395985E11
1.512688659310768E11	-7.616329870184327E11
1.9763630475614453E11	-7.484560993583274E11
2.4292934120002518E11	-7.337959451952106E11
2.859446912883942E11	-7.165675596394991E11
3.272661896073439E11	-6.953633837566368E11
3.683671495159469E11	-6.70538878370949E11
4.0931830580122723E11	-6.437533697820406E11
4.4859556733056995E11	-6.158876267441016E11
4.8472881796145013E11	-5.860233553760847E11
5.181546873165335E11	-5.526098709378518E11
5.504817738778486E11	-5.159026750289075E11
5.819241326575181E11	-4.7764176910625836E11
6.110593362442821E11	-4.388328450491085E11
6.364458848067153E11	-3.987814868294913E11
6.583032870514537E11	-3.5606187362964343E11
6.781332122153303E11	-3.1067616689175385E11
6.964861003126588E11	-2.641797610278783E11
7.123318045421537E11	-2.178326154030732E11
7.242001090171743E11	-1.714406244726297E11
7.318229879824852E11	-1.2365871265216188E11
7.366233470364421E11	-7.396437163756029E10
7.39687775558999E11	-2.372703425262409E10
7.40340486104815E11	2.5458670080383045E10
7.370517642462256E11	7.342974634949393E10
7.292717332394458E11	1.214896245504455E11
7.183531369527913E11	1.7047783979766068E11
7.056937541075873E11	2.192355794790561E11
6.909411485619037E11	2.660774687797153E11
6.727160781380093E11	3.105892356986847E11
6.502903088382373E11	3.538413493097895E11
6.246905500029929E11	3.969095656923533E11
5.975123090865485E11	4.391459424243671E11
5.689613786755223E11	4.7891712092237286E11
5.379357075315781E11	5.1540744816045355E11
5.034172661227338E11	5.4931642011249744E11
4.659217825472049E11	5.820052092705421E11
4.271992546165314E11	6.134907944727714E11
3.8804743052051324E11	6.422503602423726E11
3.476334892851056E11	6.671186914413757E11
3.047327481550678E11	6.884763231856096E11
2.594136014402844E11	7.078319920816173E11
2.1341126509772595E11	7.257595216362863E11
1.679570350339783E11	7.409320306168816E11
1.2244016736047829E11	7.519782166336044E11
7.553807031977933E10	7.590749231282582E11
2.7023163938900555E10	7.637502392054803E11
-2.1534401726325584E10	7.669310081058961E11
-6.868492163926806E10	7.675968865406893E11
-1.147534732836582E11	7.643357322115522E11
-1.6101260288749725E11	7.570619113727144E11
-2.0802809373821533E11	7.471198765241534E11
-2.546350940046753E11	7.357837668480408E11
-2.99195353182219E11	7.225464261765643E11
-3.4159139253330804E11	7.059869259499056E11
-3.8297185487589264E11	6.856438708015413E11
-4.2426478309792194E11	6.62535630826046E11
-4.6488042867436334E11	6.381935882036941E11
-5.0313020205173254E11	6.127688971813733E11
-5.383539430901165E11	5.849536577826923E11
-5.71469938486578E11	5.538818411298915E11
-6.036812824108287E11	5.2015650631734467E11
-6.35009036920812E11	4.853637613578359E11
-6.639566211322562E11	4.5029449562049603E11
-6.893592095401284E11	4.139563061162149E11
-7.117741305491299E11	3.751328706970293E11
-7.325893739029119E11	3.339747809234762E11
-7.523630360140608E11	2.92015980204575E11
-7.698557429172941E11	2.5054157875439395E11
-7.835344199930977E11	2.0885931911799225E11
-7.936923426187145E11	1.6547487480653333E11
-8.019252645305891E11	1.2025618903081477E11
-8.090977785888489E11	7.48473793624995E10
-8.138954736350414E11	3.0778232614884377E10
-8.146180380269626E11	-1.2809011039246218E10
-8.118205563699855E11	-5.758877459727712E10
-8.073377430790093E11	-1.0342859426448695E11
-8.017729371587751E11	-1.4842447708302948E11
-7.935362815456326E11	-1.9137428617876678E11
-7.812817377877352E11	-2.3344654067805154E11
-7.658657379263004E11	-2.7605854868735767E11
-7.489656466116532E11	-3.1886017941181104E11
-7.310344871697839E11	-3.6011019152440125E11
-7.10675478664109E11	-3.9874920800677515E11
-6.866594391128046E11	-4.357783332078346E11
-6.596857802755375E11	-4.725538328990438E11
-6.313439973544192E11	-5.0893578704928687E11
-6.023221236035166E11	-5.43409968758706E11
-5.715647920842776E11	-5.747300523176709E11
-5.3769986999795E11	-6.035464779763693E11
-5.0107938400772424E11	-6.313257486684485E11
-4.632868771350747E11	-6.583037765248088E11
-4.253527713206086E11	-6.831664585118542E11
-3.865462189658758E11	-7.044291738592676E11
-3.453143364205325E11	-7.22422102138234E11
-3.017125373261404E11	-7.387785897371975E11
-2.5740816066241623E11	-7.540340082387178E11
-2.1368001503860336E11	-7.669192228054904E11
-1.6986714382419052E11	-7.757861422342424E11
-1.2424551742060611E11	-7.809780776611383E11
-7.692540658270302E10	-7.843755238545106E11
-2.9843117108700977E10	-7.864813934610996E11
1.5779795888006094E10	-7.857485823142136E11
6.10048974437427E10	-7.806451920599681E11
1.0745828521251764E11	-7.720547951055427E11
1.5451983768332648E11	-7.618303778629469E11
2.002577141044783E11	-7.500922110523163E11
