Saturn X	Saturn Y
-1.2541366460740427E12	-7.465233893555294E11
-1.237920417634963E12	-7.762632440415288E11
-1.2210208472076626E12	-8.055742202415953E11
-1.2034505364161821E12	-8.344431085955555E11
-1.1852214289977195E12	-8.628539848077772E11
-1.1663442245010176E12	-8.907942052887404E11
-1.14683314639151E12	-9.182499991225781E11
-1.1266992359710444E12	-9.452072043522675E11
-1.1059557344312952E12	-9.71654553005476E11
-1.0846165535396715E12	-9.975779042524353E11
-1.0626932117503398E12	-1.022965724565742E12
-1.0402010065056593E12	-1.0478065274354049E12
-1.0171526231817861E12	-1.0720873059940312E12
-9.935616367519E11	-1.0957984635751273E12
-9.694435512103363E11	-1.1189278521756555E12
-9.448107079667145E11	-1.1414649274115952E12
-9.19678960834622E11	-1.1634004094092708E12
-8.940625467061761E11	-1.1847226454335173E12
-8.679751890209138E11	-1.2054234649373809E12
-8.414335468528531E11	-1.2254928974200657E12
-8.144508458024038E11	-1.2449213839894688E12
-7.870430786910045E11	-1.263701708263423E12
-7.592258919877395E11	-1.281823828564542E12
-7.310131206007551E11	-1.2992807967879702E12
-7.024221345905773E11	-1.3160649269401052E12
-6.734671331827147E11	-1.3321677341623137E12
-6.441639611531631E11	-1.3475838554145933E12
-6.145294634540625E11	-1.362305116178279E12
-5.845776597425924E11	-1.3763256394334421E12
-5.543262027323109E11	-1.389640023350695E12
-5.237903268990726E11	-1.4022410176216196E12
-4.9298557025564764E11	-1.4141248630752136E12
-4.619296843971455E11	-1.4252854670365913E12
-4.3063700912070483E11	-1.4357179453513623E12
-3.991250967992371E11	-1.4454190750154236E12
-3.674102088654029E11	-1.454383054170005E12
-3.3550753665376105E11	-1.4626074794543157E12
-3.034353798121092E11	-1.470088483804661E12
-2.7120855115827338E11	-1.476822185337113E12
-2.38844197345184E11	-1.4828073502986382E12
-2.063595041270768E11	-1.4880398662966296E12
-1.737693763520284E11	-1.492518477880456E12
-1.4109226829496396E11	-1.496241596724266E12
-1.0834359460879341E11	-1.4992064422268462E12
-7.553989256998488E10	-1.5014135281286687E12
-4.269906787662472E10	-1.5028606659953877E12
-9.835870200382257E9	-1.5035476107905134E12
2.3031479593392464E10	-1.5034750082486274E12
5.588689774999703E10	-1.5026413560369197E12
8.871454920952339E10	-1.501048659354971E12
1.2149610475443718E11	-1.498696846423579E12
1.5421680435429083E11	-1.49558663475562E12
1.868590029220117E11	-1.4917207694617922E12
2.194059711943684E11	-1.487099257480985E12
2.5184256565071506E11	-1.4817253627281343E12
2.8415039686488745E11	-1.4756012507179348E12
3.163145355241808E11	-1.4687286497638584E12
3.483181766151754E11	-1.4611122010445337E12
3.8014407713254535E11	-1.4527536725439734E12
4.1177769252970593E11	-1.4436574098830623E12
4.4320096710292914E11	-1.4338278451239844E12
4.7439869028023175E11	-1.4232678553866965E12
5.0535506416955206E11	-1.4119837372708232E12
5.360525736018558E11	-1.399979254096467E12
5.664771309167009E11	-1.3872597353733313E12
5.966113978855267E11	-1.373831812529827E12
6.264398531853542E11	-1.3596997202258948E12
6.559477729015378E11	-1.3448711681112146E12
6.851177059224272E11	-1.329352094715974E12
7.139358687627311E11	-1.3131488070262664E12
7.423859762350121E11	-1.296269982401067E12
7.70452275030135E11	-1.2787214624101462E12
7.981210944970857E11	-1.2605121592440818E12
8.253754489458784E11	-1.241650282569871E12
8.522017368602319E11	-1.2221432015003562E12
8.785849851361876E11	-1.2020014224744678E12
9.045094075952489E11	-1.1812326459808508E12
9.299623039901469E11	-1.1598468352697446E12
9.549275816708151E11	-1.1378544659337712E12
9.793917682408269E11	-1.1152641317180894E12
1.0033413709767681E12	-1.0920879186616024E12
1.0267608856606971E12	-1.0683355995992289E12
1.0496384719459086E12	-1.0440181136969316E12
1.0719593426980697E12	-1.019148093762125E12
1.0937102031974015E12	-9.937355727884657E11
1.1148791204024587E12	-9.677939671964175E11
1.1354512809712002E12	-9.413352592276855E11
1.1554156052896775E12	-9.143713704211117E11
1.17475897244652E12	-8.869168907090552E11
1.1934684355295933E12	-8.589835228175538E11
1.2115336274003274E12	-8.305857935249015E11
1.2289408934605889E12	-8.017379265168125E11
1.2456798661594546E12	-7.724529060507695E11
1.2617393740620137E12	-7.42747011038103E11
1.2771071141257117E12	-7.126338175236207E11
1.2917742449011099E12	-6.821287928885923E11
1.3057287542205278E12	-6.512483140723599E11
1.3189610228404194E12	-6.200065615693956E11
1.3314620230636855E12	-5.884211962246458E11
1.3432205039150737E12	-5.565078002490425E11
1.3542290963714246E12	-5.2428267244537775E11
1.364477886360892E12	-4.917641346562054E11
1.3739581488882344E12	-4.5896771776759326E11
1.3826631083727156E12	-4.2591214783544055E11
1.3905830552687593E12	-3.926150375279543E11
1.3977120616631853E12	-3.5909346669499023E11
1.4040427012586167E12	-3.2536738745637885E11
1.4095674091628691E12	-2.9145381442171594E11
1.4142816992956365E12	-2.5737223661170245E11
1.4181779302675188E12	-2.231421864264165E11
1.4212516383867678E12	-1.8878151912829852E11
1.4234981820151794E12	-1.54311420316772E11
1.4249115343701658E12	-1.1975045553220123E11
1.425489488114256E12	-8.511860539300052E10
1.4252269832015925E12	-5.043706517224402E10
1.424121122565912E12	-1.5724478904969227E10
1.422170239755444E12	1.89971840605739E10
1.4193703089387507E12	5.370784895418684E10
1.4157213695723772E12	8.838727756294765E10
1.4112213924123232E12	1.2301300909382544E11
1.4058692412062017E12	1.5756561339531775E11
1.39966630816635E12	1.9202281061166125E11
1.3926110716489426E12	2.2636319994993805E11
1.3847057908929368E12	2.605664857521382E11
1.3759518098412659E12	2.946094587581109E11
1.3663500345816218E12	3.2847196154426544E11
1.3559049016246118E12	3.6213187482485565E11
1.34461788126827E12	3.955668134949516E11
1.3324934521722893E12	4.2875660377865533E11
1.3195365355454255E12	4.6167789234426917E11
1.3057504252521812E12	4.9430994837755994E11
1.2911425058737087E12	5.2663126164156134E11
1.2757176515634807E12	5.586189602316243E11
1.2594825992306082E12	5.902531715980497E11
1.2424458960069927E12	6.21511051023981E11
1.2246135910711191E12	6.523715732384695E11
1.205995858511687E12	6.828142492471001E11
1.1866012568387314E12	7.128163509584686E11
1.166438859480134E12	7.423585114508468E11
1.145520729485039E12	7.714190541410211E11
1.1238560060198123E12	7.999770770279099E11
1.101457451405515E12	8.280134804826586E11
1.0783374134634594E12	8.555064034585502E11
1.0545074050946876E12	8.82437238613727E11
1.0299827451636669E12	9.087861032831815E11
1.0047759041972125E12	9.345327686524856E11
9.789020065165115E11	9.596598465613851E11
9.523770916589747E11	9.841471053130208E11
9.252152100147802E11	1.0079770185028483E12
8.97434544833775E11	1.0311320518239636E12
8.690509885508243E11	1.0535933024857109E12
8.400817880855371E11	1.0753453728926339E12
8.105463661517333E11	1.0963704022398158E12
7.804613614852238E11	1.1166523397280823E12
7.498473245516438E11	1.136176451999223E12
7.187234633897406E11	1.1549258708752954E12
6.871088974063241E11	1.1728874341651897E12
6.550259215514033E11	1.1900463160088525E12
6.224937167846022E11	1.2063884034366145E12
5.895346257867961E11	1.221902099082886E12
5.561708393610259E11	1.2365732821517715E12
5.224230786085511E11	1.2503912586846316E12
4.883158212431511E11	1.2633447894424216E12
4.538706004882649E11	1.275422226686163E12
4.1911093207827466E11	1.2866153463507024E12
3.8406143236175806E11	1.296913463013361E12
3.4874412802747986E11	1.3063086211170198E12
3.1318487301466754E11	1.3147936126899595E12
2.774072167710495E11	1.3223598547772063E12
2.4143525997397028E11	1.3290026820445884E12
2.0529534204517117E11	1.3347154795241836E12
1.6901052337286227E11	1.339493353194188E12
1.3260724249285193E11	1.3433334258129817E12
9.611065064262701E10	1.3462307551909602E12
5.954497662176664E10	1.3481842976170708E12
2.29375332930692E10	1.3491919190014648E12
-1.368782794267103E10	1.3492520049870374E12
-5.030481462394673E10	1.3483659877293965E12
-8.688721356165117E10	1.3465329012562747E12
-1.2341107252793791E11	1.3437551433524763E12
-1.5984897099007687E11	1.340035111521979E12
-1.961766408117605E11	1.3353745250874143E12
-2.323686913328662E11	1.3297788140379343E12
-2.683986081309121E11	1.323251116328026E12
-3.042431551430094E11	1.315797000202327E12
-3.398757683664934E11	1.307423227431799E12
-3.7527228122641406E11	1.2981348853410984E12
-4.1040890274947205E11	1.2879409861857778E12
-4.452596883803514E11	1.2768487892567732E12
-4.79802515980412E11	1.2648667920010667E12
-5.140125823035005E11	1.2520058002393105E12
-5.4786639366829346E11	1.2382742835520425E12
-5.813422910160604E11	1.2236843558418115E12
-6.144157648827637E11	1.2082472599694644E12
-6.470661335147661E11	1.19197418926738E12
-6.792711067880233E11	1.1748795014018943E12
-7.110084545595514E11	1.1569749737585525E12
-7.422589978622999E11	1.1382752857753171E12
-7.730004619965347E11	1.1187953340285493E12
-8.032138832060067E11	1.0985487619392441E12
-8.328800426793467E11	1.0775528372140916E12
-8.619785633666559E11	1.0558224492734192E12
-8.904929270819398E11	1.0333742910806371E12
-9.184037775767963E11	1.0102264010434198E12
-9.456941196259408E11	9.863946116421401E11
-9.72348145530792E11	9.618983669341417E11
-9.983478898031235E11	9.367553462189784E11
-1.0236795384680283E12	9.109837341607781E11
-1.0483271751670524E12	8.846040541402438E11
-1.0722760090042871E12	8.576340507019814E11
-1.0955137612062167E12	8.30094588774994E11
-1.1180253701209004E12	8.020056979409194E11
-1.139799671974673E12	7.733865976761327E11
-1.1608245147790496E12	7.442595459196781E11
-1.1810875365114402E12	7.146439020195737E11
-1.2005799042258667E12	6.845612415737594E11
-1.219289852713973E12	6.540334058945724E11
-1.2372087609867854E12	6.230802747222058E11
-1.2543283525210415E12	5.917250561289857E11
-1.2706389036300383E12	5.599884011452399E11
-1.286134785390755E12	5.278919854083767E11
-1.3008077932856252E12	4.954588502309579E11
-1.3146517287340896E12	4.627092430123851E11
-1.3276620928070085E12	4.29666564549248E11
-1.3398319847796565E12	3.9635240308687854E11
-1.3511586359650398E12	3.6278805827130597E11
-1.361637517469097E12	3.2899711877178375E11
-1.3712647508463938E12	2.9499997457294104E11
-1.3800393338667778E12	2.608195454188644E11
-1.3879573333585227E12	2.2647796799077313E11
-1.3950184562369663E12	1.9199583688712637E11
-1.4012218037705852E12	1.573966319756749E11
-1.406565750862047E12	1.2270070486129208E11
-1.4110523726381448E12	8.792994854676129E10
-1.4146807900532148E12	5.310662663510872E10
-1.417452816454111E12	1.825043762674759E10
-1.4193709793168706E12	-1.66158664954763E10
-1.4204358793513257E12	-5.147213548296426E10
-1.4206521677009868E12	-8.629789311135666E10
-1.4200220286665317E12	-1.2107119551507117E11
-1.4185490715000571E12	-1.5577331949598172E11
-1.4162389036567678E12	-1.9038278299533508E11
-1.4130943548256077E12	-2.2487980693748523E11
-1.4091221300358623E12	-2.592455584839797E11
-1.404327391656055E12	-2.934588702804084E11
-1.3987153190725657E12	-3.2750199844152814E11
-1.3922941424906077E12	-3.613551607154297E11
-1.3850689354968245E12	-3.9499914490129504E11
-1.3770479708182332E12	-4.284168367732121E11
-1.3682391976494534E12	-4.615882898800668E11
-1.3586492320773281E12	-4.944967088010207E11
-1.3482884023749543E12	-5.271243044494433E11
-1.3371640275559807E12	-5.594526637864478E11
-1.3252855433580234E12	-5.914663436813042E11
-1.3126633875767522E12	-6.231470220550781E11
-1.2993055632610615E12	-6.544788239945536E11
-1.2852239550569846E12	-6.854461001377639E11
-1.2704280875153179E12	-7.160315055847034E11
-1.2549282647863662E12	-7.462211378746719E11
-1.2387370202048188E12	-7.75998631329427E11
-1.2218637558811255E12	-8.053490377362734E11
-1.2043214055085889E12	-8.342588535451167E11
-1.186121592568521E12	-8.627120962311598E11
-1.1672753152373198E12	-8.90696235002186E11
-1.1477967409960637E12	-9.181970940487971E11
-1.1276967137742847E12	-9.452007129117756E11
-1.1069887874935784E12	-9.716956214893462E11
-1.0856864935007969E12	-9.976674972892336E11
-1.0638014623006416E12	-1.0231050163249281E12
-1.0413490036339633E12	-1.0479963099351937E12
-1.0183414413418887E12	-1.0723285302177756E12
-9.947926308482402E11	-1.0960920441570181E12
-9.707177309755554E11	-1.1192744612846514E12
-9.461290339302731E11	-1.1418655398389617E12
-9.210425130286154E11	-1.163855714641261E12
-8.954719701175619E11	-1.1852334346327463E12
-8.694313683625103E11	-1.2059906649044258E12
-8.429371346020311E11	-1.2261171623484702E12
-8.16002310972698E11	-1.2456037098508235E12
-7.886431121292515E11	-1.264442931701405E12
-7.60874746677682E11	-1.2826248005231245E12
-7.327112147000321E11	-1.3001426402014612E12
-7.041697977376718E11	-1.3169884870245771E12
-6.752643964459548E11	-1.3331541724095862E12
-6.460111361843699E11	-1.348634309953284E12
-6.164264729572665E11	-1.363420637870074E12
-5.865244785170479E11	-1.3775076373758066E12
-5.563228581002368E11	-1.3908896565729746E12
-5.2583645983899335E11	-1.4035596824508105E12
-4.9508110301036066E11	-1.4155140660540718E12
-4.6407423999362756E11	-1.4267465345884172E12
-4.3283012546380994E11	-1.4372525931186238E12
-4.01366480778615E11	-1.4470288314911118E12
-3.696991336911068E11	-1.4560695704280925E12
-3.3784350054160254E11	-1.4643726340419558E12
-3.058177004370184E11	-1.471933909901651E12
-2.7363632134481128E11	-1.4787498810220452E12
-2.4131675558928394E11	-1.4848192189216829E12
-2.088757574717719E11	-1.4901378031211858E12
-1.7632835399246667E11	-1.4947046920981948E12
-1.436929506482238E11	-1.498518026171199E12
-1.109846168989039E11	-1.5015753148491565E12
-7.82201629386001E10	-1.5038770864053728E12
-4.541711613369789E10	-1.5054210176935576E12
-1.259021513143024E10	-1.5062072211920496E12
2.02422416069849E10	-1.506236088524158E12
5.306459765202797E10	-1.505506292678127E12
8.586076998781175E10	-1.5040199627089001E12
1.1861271050769214E11	-1.501776787502123E12
1.5130581352647415E11	-1.498777835293938E12
1.839222534113342E11	-1.4950256533667832E12
2.1644575917480264E11	-1.4905202842015425E12
2.4886101184925836E11	-1.485265207161063E12
2.8114977536404126E11	-1.479262279427305E12
3.1329740647597833E11	-1.4725135215633457E12
3.4528685420406213E11	-1.465023461260236E12
3.771013075620249E11	-1.4567937550157917E12
4.087261546223842E11	-1.4478290214594229E12
4.401433523925113E11	-1.438133357959117E12
4.713380756749458E11	-1.427709828500606E12
5.022942604935349E11	-1.4165647121805513E12
5.3299474191452826E11	-1.4047015243907341E12
5.63425490523213E11	-1.3921258785422556E12
5.935690458833042E11	-1.378844086808299E12
6.234103215497396E11	-1.3648604287555183E12
6.529343524350139E11	-1.3501826844825615E12
6.821239093683077E11	-1.3348164331694912E12
7.109653888170153E11	-1.3187682220942268E12
7.39442270855135E11	-1.3020464571234812E12
7.675392260267822E11	-1.2846568595795083E12
7.952424053411205E11	-1.266608471370215E12
8.225348863737383E11	-1.2479090644256748E12
8.494033452843715E11	-1.2285661473153398E12
8.758324987935657E11	-1.2085900181174526E12
9.018069138303132E11	-1.187988082752827E12
9.273138043976003E11	-1.1667704457596199E12
9.523369787386089E11	-1.1449471005146614E12
9.7686330734081E11	-1.1225266262790918E12
1.0008789687975729E12	-1.0995209602574885E12
1.0243687044630472E12	-1.075939415099433E12
1.0473207139573694E12	-1.0517930281596125E12
1.0697199901443301E12	-1.0270939440641395E12
1.0915536292154811E12	-1.0018519998488074E12
1.1128094384723894E12	-9.76080519769444E11
1.133472751352389E12	-9.497909103773312E11
1.1535326976110288E12	-9.229951249703146E11
1.1729758992596562E12	-8.957073315427712E11
1.1917898403082478E12	-8.679388944111812E11
1.2099640447891536E12	-8.397043384194308E11
1.227484918560042E12	-8.110173085418358E11
1.2443424631620542E12	-7.818907816373556E11
1.2605252555234536E12	-7.523407747988021E11
1.2760213867627595E12	-7.22380460295419E11
1.2908220432552197E12	-6.920254129247819E11
1.3049151337050605E12	-6.612915195699983E11
1.3182914582810393E12	-6.301929065048582E11
1.3309417186245984E12	-5.987471470872322E11
1.3428549001149111E12	-5.669693756049048E11
1.354023734566228E12	-5.3487604203008075E11
1.3644380484913386E12	-5.024850804784009E11
1.3740894810988875E12	-4.6981186524529443E11
1.382970972462677E12	-4.368751573792858E11
1.3910728320477273E12	-4.036920809892643E11
1.3983892750761682E12	-3.702798303587054E11
1.4049124648897954E12	-3.3665807599609515E11
1.410635087935514E12	-3.028435494329631E11
1.4155524009377166E12	-2.6885585143649103E11
1.4196565626248518E12	-2.347140226347397E11
1.4229432757873176E12	-2.0043594969959705E11
1.4254073991430044E12	-1.6604265879467227E11
1.4270430070509497E12	-1.31552326073616E11
1.427847697880805E12	-9.698508617267584E10
1.4278160185627048E12	-6.236169601280726E10
1.4269452313718894E12	-2.7700729185426956E10
1.4252331454786301E12	6.975871688987656E9
1.422675659644865E12	4.164848169207522E10
1.4192726970216426E12	7.629669925344505E10
1.415021684511204E12	1.108983940713501E11
1.4099215967618071E12	1.454343076968622E11
1.4039733336273362E12	1.7988205938701392E11
1.3971751105719836E12	2.1422070076216736E11
1.3895291424914556E12	2.4842979527445087E11
1.381036133650437E12	2.82486315317913E11
1.3716970093800662E12	3.1637035844146576E11
1.3615157899758147E12	3.500595978317342E11
1.3504935047124426E12	3.835320421233157E11
1.3386346362492742E12	4.167674250187585E11
1.325943432943359E12	4.497424039184989E11
1.3124230805360627E12	4.824365524266186E11
1.2980806514957097E12	5.148280792852792E11
1.2829204322448052E12	5.468943915940166E11
1.2669491771506663E12	5.786155877199292E11
1.2501747911606655E12	6.09968661810407E11
1.2326030682182878E12	6.409328969038031E11
1.2142439847192031E12	6.714874891546793E11
1.1951054156502798E12	7.016098316575278E11
1.1751964266962144E12	7.312805934897113E11
1.1545285274011887E12	7.604777851669084E11
1.1331104561847024E12	7.891807669359531E11
1.1109548858307275E12	8.173701317824536E11
1.0880734501884624E12	8.450239590222948E11
1.0644775950309949E12	8.721237313622157E11
1.0401822209745946E12	8.986491409547601E11
1.0151992774796335E12	9.245801297501436E11
9.895438875863221E11	9.498990483362003E11
9.632314187843752E11	9.745854271269073E11
9.362757729041846E11	9.98621864196364E11
9.086948811936813E11	1.0219903439859655E12
8.805040425498267E11	1.044672012442741E12
8.517205635259895E11	1.0666512907512548E12
8.223633090857266E11	1.0879099330161233E12
7.924486854453326E11	1.1084320256167544E12
7.619971726258921E11	1.128202365960498E12
7.310273805671425E11	1.1472040040599421E12
6.995585236329032E11	1.165423702905946E12
6.676125216243698E11	1.182846160553451E12
6.35208263492634E11	1.19945739316968E12
6.02368208405586E11	1.2152454143287395E12
5.691140318107755E11	1.230195900378069E12
5.3546657478990094E11	1.2442981942099888E12
5.01450186788343E11	1.2575405485636533E12
4.670861067903814E11	1.2699113998119563E12
4.323981552646924E11	1.2814022457112373E12
3.9741061296822504E11	1.2920020688217058E12
3.621456560826628E11	1.3017030044960857E12
3.266292971968119E11	1.3104973119709846E12
2.908848494355452E11	1.318376351715159E12
2.5493686959440427E11	1.325335233765758E12
2.188115860196372E11	1.3313668197546555E12
1.8253219627411356E11	1.3364662277668962E12
1.4612552417148557E11	1.3406299804987532E12
1.0961652260349573E11	1.3438528326400671E12
7.302988982155403E10	1.3461335025951914E12
3.639298607721415E10	1.3474691397837659E12
-2.703198273581969E8	1.3478580091579976E12
-3.6933265594421135E10	1.3473009409908975E12
-7.35698460418071E10	1.3457964696897722E12
-1.101557575091339E11	1.3433468056160974E12
-1.466634236796865E11	1.3399535877796936E12
-1.8306870304926685E11	1.3356183551424958E12
-2.1934572124668094E11	1.330346079775516E12
-2.5546813504902362E11	1.324139329081535E12
-2.914124962986736E11	1.3170036030732522E12
-3.271519587757337E11	1.3089450016682385E12
-3.626625608135783E11	1.299968411202346E12
-3.979200356388809E11	1.2900825950455437E12
-4.3289849919138556E11	1.2792942384479958E12
-4.675757411093424E11	1.2676118717190015E12
-5.019265472237692E11	1.2550457956953547E12
-5.3592763747623987E11	1.2416042442915479E12
-5.695569201060543E11	1.2272992801718152E12
-6.027897952869503E11	1.2121416020216724E12
-6.356056016065193E11	1.1961424800305566E12
-6.679815442055306E11	1.1793159465905225E12
-6.99895560797533E11	1.1616734930655955E12
-7.313281254379296E11	1.14322990374692E12
-7.622567153049321E11	1.1239995937905576E12
-7.926624727809487E11	1.1039962715583787E12
-8.225256359766238E11	1.0832370653515706E12
-8.51825907154344E11	1.0617365311569137E12
-8.805465398379427E11	1.0395115704864883E12
-9.086677898645287E11	1.0165798395969625E12
-9.361728196262621E11	9.929571831285831E11
-9.630453014539717E11	9.686630832805167E11
-9.892672303648585E11	9.437148606329227E11
-1.0148246970535232E12	9.181309563049884E11
-1.0397012947203994E12	8.919316443475779E11
-1.0638823985603225E12	8.65134606496839E11
-1.0873552898525457E12	8.377608989040698E11
-1.1101047345865212E12	8.098302025660005E11
-1.1321195999445378E12	7.813619880185273E11
-1.153387192422017E12	7.523784197126372E11
-1.1738952797627568E12	7.228987165328098E11
-1.1936347131973464E12	6.929447592172668E11
-1.2125934265721982E12	6.625380919109244E11
-1.2307629301968057E12	6.316987949351472E11
-1.2481344133703645E12	6.004501456392148E11
-1.2646982060832766E12	5.688125916789886E11
-1.280448513196684E12	5.368081779030981E11
-1.29537672336926E12	5.044597397529432E11
-1.3094768291342683E12	4.717876429037463E11
-1.3227438624584468E12	4.3881550886046985E11
-1.3351708713612341E12	4.05564688749515E11
-1.3467550737202585E12	3.7205686129489215E11
-1.3574914662830898E12	3.383155323904233E11
-1.3673763723190122E12	3.0436111313511957E11
-1.3764084340036677E12	2.702168661543021E11
-1.3845835485933235E12	2.3590469595865463E11
-1.3919015430507915E12	2.014455352295506E11
-1.3983610255119424E12	1.6686292258723053E11
-1.403960532859816E12	1.3217713757933162E11
-1.4087019296825227E12	9.741049532230864E10
-1.4125840526472317E12	6.258507468493698E10
-1.4156089294231074E12	2.772083111561708E10
-1.4177786269350876E12	-7.159281120379134E9
-1.419093823283504E12	-4.203525525100707E10
-1.4195591136053074E12	-7.688616405920105E10
-1.4191763029859849E12	-1.1169016082003793E11
-1.417949255614681E12	-1.464283701045725E11
-1.4158831968135876E12	-1.810789788415988E11
-1.4129809152066755E12	-2.1562238627756027E11
-1.4092491990530654E12	-2.500393298115188E11
-1.4046927684276394E12	-2.8430861995157745E11
-1.399317036688548E12	-3.1841246935636536E11
-1.3931299620233616E12	-3.5233066624551483E11
-1.3861364391214817E12	-3.860441665599335E11
-1.3783449243682563E12	-4.1953549113471106E11
-1.3697628995578315E12	-4.527845352770058E11
-1.3603971320103684E12	-4.8577455536151306E11
-1.3502577995383008E12	-5.184872781793607E11
-1.3393519009132263E12	-5.509044054474836E11
-1.3276890986266987E12	-5.830102298167737E11
-1.3152793763305159E12	-6.147861419262496E11
-1.3021307530765369E12	-6.462163929418776E11
-1.2882550765942456E12	-6.77284855636819E11
-1.273661427472417E12	-7.079742223797808E11
-1.258360319142633E12	-7.382704627654048E11
-1.2423638869006824E12	-7.681568385095819E11
-1.2256813909593945E12	-7.976185899849031E11
-1.2083258316589136E12	-8.266418239034863E11
-1.1903083213683694E12	-8.552105275793619E11
-1.171640018813265E12	-8.833122164819927E11
-1.1523348164889888E12	-9.109323331875726E11
-1.1324032964166392E12	-9.380571620170378E11
-1.1118591985392192E12	-9.646750069105385E11
-1.0907155847805012E12	-9.907714646100956E11
-1.0689842133369452E12	-1.0163354291284119E12
-1.0466803244003373E12	-1.0413546912221003E12
-1.0238159390840942E12	-1.0658166492538032E12
-1.0004052272263854E12	-1.0897116093708383E12
-9.764630180667571E11	-1.1130270175589844E12
-9.520016981779102E11	-1.1357529357958599E12
-9.270373924631104E11	-1.1578794883026926E12
-9.015835961788605E11	-1.1793952699558503E12
-8.756546494975278E11	-1.2002922930228184E12
-8.492668083641554E11	-1.2205600297012402E12
-8.224331242771338E11	-1.2401895514524214E12
-7.951701192307136E11	-1.2591731991583022E12
-7.67492692045565E11	-1.2775009297645583E12
-7.394151840295078E11	-1.29516618477273E12
-7.109548499601978E11	-1.3121606149279983E12
-6.821254783715197E11	-1.3284762685654558E12
-6.529435831804967E11	-1.3441075362111003E12
-6.234253303190986E11	-1.3590459770119683E12
-5.935850305409163E11	-1.3732862424370857E12
-5.634404994172157E11	-1.3868222524743254E12
-5.3300636164605695E11	-1.3996471096450576E12
-5.0229884744035284E11	-1.4117570370003674E12
-4.713351838070657E11	-1.423145447152267E12
-4.401297320503022E11	-1.4338080441014106E12
-4.0870045154630756E11	-1.4437410098237017E12
-3.770628766155741E11	-1.452938660140277E12
-3.4523280653085223E11	-1.4613988015517585E12
-3.132282439199833E11	-1.4691169131658892E12
-2.8106374633172015E11	-1.4760896705773733E12
-2.4875704772176443E11	-1.4823154103199946E12
-2.1632459348229504E11	-1.4877898784311384E12
-1.8378172086484653E11	-1.4925122191723442E12
-1.5114685629939975E11	-1.4964801205648752E12
-1.1843491697306671E11	-1.499691239078354E12
-8.56631186981418E10	-1.502145878173008E12
-5.2848720836648865E10	-1.503841459551656E12
-2.00066646586083E10	-1.504778259486989E12
1.2844586006867294E10	-1.5049562270685112E12
4.568961682536826E10	-1.5043741012200413E12
7.851192515530077E10	-1.5030339152676318E12
1.1129364058175508E11	-1.500935004839505E12
1.440200827590841E11	-1.4980786421548376E12
1.766731317193737E11	-1.4944669930981582E12
2.092368037819509E11	-1.4901000611955652E12
2.416953988833401E11	-1.484981359133024E12
2.7403073309049573E11	-1.4791123313006313E12
3.0622821892124774E11	-1.4724951992493633E12
3.3827041734214734E11	-1.4651342131667705E12
3.7014079929825165E11	-1.4570308783368896E12
4.018244579216893E11	-1.4481899584179016E12
4.333032613063054E11	-1.4386151276035693E12
4.6456255500311334E11	-1.4283096071214841E12
4.9558584316456964E11	-1.4172795322165222E12
5.2635618859626276E11	-1.405528166731481E12
5.568593895044592E11	-1.3930613503184575E12
5.870777624467731E11	-1.3798850154847595E12
6.169964759687701E11	-1.3660035242838193E12
6.466001471821078E11	-1.3514246607248032E12
6.758716814909551E11	-1.3361536835297327E12
7.047974462414615E11	-1.3201974101609023E12
7.333605932658552E11	-1.3035639632585767E12
7.615460909051117E11	-1.286259057922123E12
7.893397437461683E11	-1.2682918870472593E12
8.167246469856099E11	-1.2496698823485405E12
8.436875915496615E11	-1.230400830643701E12
8.70212904818161E11	-1.2104948902220005E12
8.962854450594412E11	-1.1899593801753657E12
9.218921951512229E11	-1.168804690580875E12
9.470168526125352E11	-1.1470405166727944E12
9.716465184038008E11	-1.12467569616316E12
9.957669625579728E11	-1.1017222044861184E12
1.0193631478079562E12	-1.0781892142149918E12
1.042423165948489E12	-1.0540881553100928E12
1.0649317550418228E12	-1.0294309729568777E12
1.0868762844848705E12	-1.0042277137443901E12
1.1082441475549001E12	-9.784919164227462E11
1.1290207436742375E12	-9.52234812326578E11
1.1491951767767869E12	-9.254687857204174E11
1.168753648372243E12	-8.982079122831189E11
1.1876838596181167E12	-8.704636548428245E11
1.2059749219738696E12	-8.422508568064922E11
1.2236130976116262E12	-8.135829309174867E11
1.240588416681381E12	-7.844732078355753E11
1.2568889159632976E12	-7.54937680286583E11
1.2725028163378108E12	-7.249894453439207E11
1.2874209705787634E12	-6.946444148033267E11
1.3016309865015867E12	-6.639181944769409E11
1.315123784722128E12	-6.32825123843437E11
1.3278895331578203E12	-6.013828272808506E11
1.3399172872797888E12	-5.696062198968097E11
1.3511996165048188E12	-5.3751208857246405E11
1.3617259697561284E12	-5.051181183692985E11
1.371488207335575E12	-4.72439768983073E11
1.380478836106819E12	-4.394959660147146E11
1.3886881710869082E12	-4.063035472906393E11
1.3961104568852722E12	-3.7288003540263416E11
1.40273744728508E12	-3.3924495592487604E11
1.4085621009466877E12	-3.0541501500321893E11
1.4135793841272615E12	-2.7141009144976135E11
1.417781372141568E12	-2.3724893357201007E11
1.4211639603458398E12	-2.0294971349971304E11
1.4237216014110603E12	-1.6853344761207886E11
1.4254486284725457E12	-1.3401818619744827E11
1.426342511776242E12	-9.942441925980493E10
1.4263976168880378E12	-6.477265132520667E10
