Mimas X	Mimas Y
1.1089362675472034E16	-4.096529533708809E15
1.1098730209694034E16	-4.099988724916309E15
1.1108097743916034E16	-4.103447916123809E15
1.1117465278138034E16	-4.106907107331309E15
1.1126832812360034E16	-4.110366298538809E15
1.1136200346582034E16	-4.113825489746309E15
1.1145567880804034E16	-4.1172846809534145E15
1.1154935415026034E16	-4.1207438721604145E15
1.1164302949248034E16	-4.1242030633674145E15
1.1173670483470034E16	-4.1276622545744145E15
1.1183038017692034E16	-4.1311214457814145E15
1.1192405551914034E16	-4.1345806369884145E15
1.1201773086136034E16	-4.1380398281954145E15
1.1211140620358034E16	-4.1414990194024145E15
1.1220508154580034E16	-4.1449582106094145E15
1.1229875688802034E16	-4.1484174018164145E15
1.1239243223024034E16	-4.1518765930234145E15
1.1248610757246034E16	-4.1553357842304145E15
1.1257978291468034E16	-4.1587949754374145E15
1.1267345825690034E16	-4.1622541666444145E15
1.1276713359912034E16	-4.1657133578514145E15
1.1286080894134034E16	-4.1691725490584145E15
1.1295448428356034E16	-4.1726317402654145E15
1.1304815962578034E16	-4.1760909314724145E15
1.1314183496800034E16	-4.1795501226794145E15
1.1323551031022034E16	-4.1830093138864145E15
1.1332918565244034E16	-4.1864685050934145E15
1.1342286099466034E16	-4.1899276963004145E15
1.1351653633688034E16	-4.1933868875074145E15
1.1361021167910034E16	-4.1968460787144145E15
1.1370388702132034E16	-4.2003052699214145E15
1.1379756236354034E16	-4.2037644611284145E15
1.1389123770576034E16	-4.2072236523354145E15
1.1398491304798034E16	-4.2106828435424145E15
1.1407858839020034E16	-4.2141420347494145E15
1.1417226373242034E16	-4.2176012259564145E15
1.1426593907464034E16	-4.2210604171634145E15
1.1435961441686034E16	-4.2245196083704145E15
1.1445328975908034E16	-4.2279787995774145E15
1.1454696510130034E16	-4.2314379907844145E15
1.1464064044352034E16	-4.2348971819914145E15
1.1473431578574034E16	-4.2383563731984145E15
1.1482799112796034E16	-4.2418155644054145E15
1.1492166647018034E16	-4.2452747556124145E15
1.1501534181240034E16	-4.2487339468194145E15
1.1510901715462034E16	-4.2521931380264145E15
1.1520269249684034E16	-4.2556523292334145E15
1.1529636783906034E16	-4.2591115204404145E15
1.1539004318128034E16	-4.2625707116474145E15
1.1548371852350034E16	-4.2660299028544145E15
1.1557739386572034E16	-4.2694890940614145E15
1.1567106920794034E16	-4.2729482852684145E15
1.1576474455016034E16	-4.2764074764754145E15
1.158584198923736E16	-4.2798666676824145E15
1.159520952345736E16	-4.2833258588894145E15
1.160457705767736E16	-4.2867850500964145E15
1.161394459189736E16	-4.2902442413034145E15
1.162331212611736E16	-4.2937034325104145E15
1.163267966033736E16	-4.2971626237174145E15
1.164204719455736E16	-4.3006218149244145E15
1.165141472877736E16	-4.3040810061314145E15
1.166078226299736E16	-4.3075401973384145E15
1.167014979721736E16	-4.3109993885454145E15
1.167951733143736E16	-4.3144585797524145E15
1.168888486565736E16	-4.3179177709594145E15
1.169825239987736E16	-4.3213769621664145E15
1.170761993409736E16	-4.3248361533734145E15
1.171698746831736E16	-4.3282953445804145E15
1.172635500253736E16	-4.3317545357874145E15
1.173572253675736E16	-4.3352137269944145E15
1.174509007097736E16	-4.3386729182014145E15
1.175445760519736E16	-4.3421321094084145E15
1.176382513941736E16	-4.3455913006154145E15
1.177319267363736E16	-4.3490504918224145E15
1.178256020785736E16	-4.3525096830294145E15
1.179192774207736E16	-4.3559688742364145E15
1.180129527629736E16	-4.3594280654434145E15
1.181066281051736E16	-4.3628872566504145E15
1.182003034473736E16	-4.3663464478574145E15
1.182939787895736E16	-4.3698056390644145E15
1.183876541317736E16	-4.3732648302714145E15
1.184813294739736E16	-4.3767240214784145E15
1.185750048161736E16	-4.3801832126854145E15
1.186686801583736E16	-4.3836424038924145E15
1.187623555005736E16	-4.3871015950994145E15
1.188560308427736E16	-4.3905607863064145E15
1.189497061849736E16	-4.3940199775134145E15
1.190433815271736E16	-4.3974791687204145E15
1.191370568693736E16	-4.4009383599274145E15
1.192307322115736E16	-4.4043975511344145E15
1.193244075537736E16	-4.4078567423414145E15
1.194180828959736E16	-4.4113159335484145E15
1.195117582381736E16	-4.4147751247554145E15
1.196054335803736E16	-4.4182343159624145E15
1.196991089225736E16	-4.4216935071694145E15
1.197927842647736E16	-4.4251526983764145E15
1.198864596069736E16	-4.4286118895834145E15
1.199801349491736E16	-4.4320710807904145E15
1.200738102913736E16	-4.4355302719974145E15
1.201674856335736E16	-4.4389894632044145E15
1.202611609757736E16	-4.4424486544114145E15
1.203548363179736E16	-4.4459078456184145E15
1.204485116601736E16	-4.4493670368254145E15
1.205421870023736E16	-4.4528262280324145E15
1.206358623445736E16	-4.4562854192394145E15
1.207295376867736E16	-4.4597446104464145E15
1.208232130289736E16	-4.4632038016534145E15
1.209168883711736E16	-4.4666629928604145E15
1.210105637133736E16	-4.4701221840674145E15
1.211042390555736E16	-4.4735813752744145E15
1.211979143977736E16	-4.4770405664814145E15
1.212915897399736E16	-4.4804997576884145E15
1.213852650821736E16	-4.4839589488954145E15
1.214789404243736E16	-4.4874181401024145E15
1.215726157665736E16	-4.4908773313094145E15
1.216662911087736E16	-4.4943365225164145E15
1.217599664509736E16	-4.4977957137234145E15
1.218536417931736E16	-4.5012549049304145E15
1.219473171353736E16	-4.504714096137414E15
1.220409924775736E16	-4.508173287344414E15
1.221346678197736E16	-4.511632478551414E15
1.222283431619736E16	-4.515091669758414E15
1.223220185041736E16	-4.518550860965414E15
1.224156938463736E16	-4.522010052172414E15
1.225093691885736E16	-4.525469243379414E15
1.226030445307736E16	-4.528928434586414E15
1.226967198729736E16	-4.532387625793414E15
1.227903952151736E16	-4.535846817000414E15
1.228840705573736E16	-4.539306008207414E15
1.229777458995736E16	-4.542765199414414E15
1.230714212417736E16	-4.546224390621414E15
1.231650965839736E16	-4.549683581828414E15
1.232587719261736E16	-4.553142773035414E15
1.233524472683736E16	-4.556601964242414E15
1.234461226105736E16	-4.560061155449414E15
1.235397979527736E16	-4.563520346656414E15
1.236334732949736E16	-4.566979537863414E15
1.237271486371736E16	-4.570438729070414E15
1.238208239793736E16	-4.573897920277414E15
1.239144993215736E16	-4.577357111484414E15
1.240081746637736E16	-4.580816302691414E15
1.241018500059736E16	-4.584275493898414E15
1.241955253481736E16	-4.587734685105414E15
1.242892006903736E16	-4.591193876312414E15
1.243828760325736E16	-4.594653067519414E15
1.244765513747736E16	-4.598112258726414E15
1.245702267169736E16	-4.601571449933414E15
1.246639020591736E16	-4.605030641140414E15
1.247575774013736E16	-4.608489832347414E15
1.248512527435736E16	-4.611949023554414E15
1.249449280857736E16	-4.615408214761414E15
1.250386034279736E16	-4.618867405968414E15
1.251322787701736E16	-4.622326597175414E15
1.252259541123736E16	-4.625785788382414E15
1.253196294545736E16	-4.629244979589414E15
1.254133047967736E16	-4.632704170796414E15
1.255069801389736E16	-4.636163362003414E15
1.256006554811736E16	-4.639622553210414E15
1.256943308233736E16	-4.643081744417414E15
1.257880061655736E16	-4.646540935624414E15
1.258816815077736E16	-4.650000126831414E15
1.259753568499736E16	-4.653459318038414E15
1.260690321921736E16	-4.656918509245414E15
1.261627075343736E16	-4.660377700452414E15
1.262563828765736E16	-4.663836891659414E15
1.263500582187736E16	-4.667296082866414E15
1.264437335609736E16	-4.670755274073414E15
1.265374089031736E16	-4.674214465280414E15
1.266310842453736E16	-4.677673656487414E15
1.267247595875736E16	-4.681132847694414E15
1.268184349297736E16	-4.684592038901414E15
1.269121102719736E16	-4.688051230108414E15
1.270057856141736E16	-4.691510421315414E15
1.270994609563736E16	-4.694969612522414E15
1.271931362985736E16	-4.698428803729414E15
1.272868116407736E16	-4.701887994936414E15
1.273804869829736E16	-4.705347186143414E15
1.274741623251736E16	-4.708806377350414E15
1.275678376673736E16	-4.712265568557414E15
1.276615130095736E16	-4.715724759764414E15
1.277551883517736E16	-4.719183950971414E15
1.278488636939736E16	-4.722643142178414E15
1.279425390361736E16	-4.726102333385414E15
1.280362143783736E16	-4.729561524592414E15
1.281298897205736E16	-4.733020715799414E15
1.282235650627736E16	-4.736479907006414E15
1.283172404049736E16	-4.739939098213414E15
1.284109157471736E16	-4.743398289420414E15
1.285045910893736E16	-4.746857480627414E15
1.285982664315736E16	-4.750316671834414E15
1.286919417737736E16	-4.753775863041414E15
1.287856171159736E16	-4.757235054248414E15
1.288792924581736E16	-4.760694245455414E15
1.289729678003736E16	-4.764153436662414E15
1.290666431425736E16	-4.767612627869414E15
1.291603184847736E16	-4.771071819076414E15
1.292539938269736E16	-4.774531010283414E15
1.293476691691736E16	-4.777990201490414E15
1.294413445113736E16	-4.781449392697414E15
1.295350198535736E16	-4.784908583904414E15
1.296286951957736E16	-4.788367775111414E15
1.297223705379736E16	-4.791826966318414E15
1.298160458801736E16	-4.795286157525414E15
1.299097212223736E16	-4.798745348732414E15
1.300033965645736E16	-4.802204539939414E15
1.300970719067736E16	-4.805663731146414E15
1.301907472489736E16	-4.809122922353414E15
1.302844225911736E16	-4.812582113560414E15
1.303780979333736E16	-4.816041304767414E15
1.304717732755736E16	-4.819500495974414E15
1.305654486177736E16	-4.822959687181414E15
1.306591239599736E16	-4.826418878388414E15
1.307527993021736E16	-4.829878069595414E15
1.308464746443736E16	-4.833337260802414E15
1.309401499865736E16	-4.836796452009414E15
1.310338253287736E16	-4.840255643216414E15
1.311275006709736E16	-4.843714834423414E15
1.312211760131736E16	-4.847174025630414E15
1.313148513553736E16	-4.850633216837414E15
1.314085266975736E16	-4.854092408044414E15
1.315022020397736E16	-4.85755159925056E15
1.315958773819736E16	-4.86101079045656E15
1.316895527241736E16	-4.86446998166256E15
1.317832280663736E16	-4.86792917286856E15
1.318769034085736E16	-4.87138836407456E15
1.319705787507736E16	-4.87484755528056E15
1.320642540929736E16	-4.87830674648656E15
1.321579294351736E16	-4.88176593769256E15
1.322516047773736E16	-4.88522512889856E15
1.323452801195736E16	-4.88868432010456E15
1.324389554617736E16	-4.89214351131056E15
1.325326308039736E16	-4.89560270251656E15
1.326263061461736E16	-4.89906189372256E15
1.327199814883736E16	-4.90252108492856E15
1.328136568305736E16	-4.90598027613456E15
1.329073321727736E16	-4.90943946734056E15
1.330010075149736E16	-4.91289865854656E15
1.330946828571736E16	-4.91635784975256E15
1.331883581993736E16	-4.91981704095856E15
1.332820335415736E16	-4.92327623216456E15
1.333757088837736E16	-4.92673542337056E15
1.334693842259736E16	-4.93019461457656E15
1.335630595681736E16	-4.93365380578256E15
1.336567349103736E16	-4.93711299698856E15
1.337504102525736E16	-4.94057218819456E15
1.338440855947736E16	-4.94403137940056E15
1.339377609369736E16	-4.94749057060656E15
1.340314362791736E16	-4.95094976181256E15
1.341251116213736E16	-4.95440895301856E15
1.342187869635736E16	-4.95786814422456E15
1.343124623057736E16	-4.96132733543056E15
1.344061376479736E16	-4.96478652663656E15
1.344998129901736E16	-4.96824571784256E15
1.345934883323736E16	-4.97170490904856E15
1.346871636745736E16	-4.97516410025456E15
1.347808390167736E16	-4.97862329146056E15
1.348745143589736E16	-4.98208248266656E15
1.349681897011736E16	-4.98554167387256E15
1.350618650433736E16	-4.98900086507856E15
1.351555403855736E16	-4.99246005628456E15
1.352492157277736E16	-4.99591924749056E15
1.353428910699736E16	-4.99937843869656E15
1.354365664121736E16	-5.00283762990256E15
1.355302417543736E16	-5.00629682110856E15
1.356239170965736E16	-5.00975601231456E15
1.357175924387736E16	-5.01321520352056E15
1.358112677809736E16	-5.01667439472656E15
1.359049431231736E16	-5.02013358593256E15
1.359986184653736E16	-5.02359277713856E15
1.360922938075736E16	-5.02705196834456E15
1.361859691497736E16	-5.03051115955056E15
1.362796444919736E16	-5.03397035075656E15
1.363733198341736E16	-5.03742954196256E15
1.364669951763736E16	-5.04088873316856E15
1.365606705185736E16	-5.04434792437456E15
1.366543458607736E16	-5.04780711558056E15
1.367480212029736E16	-5.05126630678656E15
1.368416965451736E16	-5.05472549799256E15
1.369353718873736E16	-5.05818468919856E15
1.370290472295736E16	-5.06164388040456E15
1.371227225717551E16	-5.06510307161056E15
1.372163979139351E16	-5.06856226281656E15
1.373100732561151E16	-5.07202145402256E15
1.374037485982951E16	-5.07548064522856E15
1.374974239404751E16	-5.07893983643456E15
1.375910992826551E16	-5.08239902764056E15
1.376847746248351E16	-5.08585821884656E15
1.377784499670151E16	-5.08931741005256E15
1.378721253091951E16	-5.09277660125856E15
1.379658006513751E16	-5.09623579246456E15
1.380594759935551E16	-5.09969498367056E15
1.381531513357351E16	-5.10315417487656E15
1.382468266779151E16	-5.10661336608256E15
1.383405020200951E16	-5.11007255728856E15
1.384341773622751E16	-5.11353174849456E15
1.385278527044551E16	-5.11699093970056E15
1.386215280466351E16	-5.12045013090656E15
1.387152033888151E16	-5.12390932211256E15
1.388088787309951E16	-5.12736851331856E15
1.389025540731751E16	-5.13082770452456E15
1.389962294153551E16	-5.13428689573056E15
1.390899047575351E16	-5.13774608693656E15
1.391835800997151E16	-5.14120527814256E15
1.392772554418951E16	-5.14466446934856E15
1.393709307840751E16	-5.14812366055456E15
1.394646061262551E16	-5.15158285176056E15
1.395582814684351E16	-5.15504204296656E15
1.396519568106151E16	-5.15850123417256E15
1.397456321527951E16	-5.16196042537856E15
1.398393074949751E16	-5.16541961658456E15
1.399329828371551E16	-5.16887880779056E15
1.400266581793351E16	-5.17233799899656E15
1.401203335215151E16	-5.17579719020256E15
1.402140088636951E16	-5.17925638140856E15
1.403076842058751E16	-5.18271557261456E15
1.404013595480551E16	-5.18617476382056E15
1.404950348902351E16	-5.18963395502656E15
1.405887102324151E16	-5.19309314623256E15
1.406823855745951E16	-5.19655233743856E15
1.407760609167751E16	-5.20001152864456E15
1.408697362589551E16	-5.20347071985056E15
1.409634116011351E16	-5.20692991105656E15
1.410570869433151E16	-5.21038910226256E15
1.411507622854951E16	-5.21384829346856E15
1.412444376276751E16	-5.21730748467456E15
1.413381129698551E16	-5.22076667588056E15
1.414317883120351E16	-5.22422586708656E15
1.415254636542151E16	-5.22768505829256E15
1.416191389963951E16	-5.23114424949856E15
1.417128143385751E16	-5.23460344070456E15
1.418064896807551E16	-5.23806263191056E15
1.419001650229351E16	-5.24152182311656E15
1.419938403651151E16	-5.24498101432256E15
1.420875157072951E16	-5.24844020552856E15
1.421811910494751E16	-5.25189939673456E15
1.422748663916551E16	-5.25535858794056E15
1.423685417338351E16	-5.25881777914656E15
1.424622170760151E16	-5.26227697035256E15
1.425558924181951E16	-5.26573616155856E15
1.426495677603751E16	-5.26919535276456E15
1.427432431025551E16	-5.27265454397056E15
1.428369184447351E16	-5.27611373517656E15
1.429305937869151E16	-5.27957292638256E15
1.430242691290951E16	-5.28303211758856E15
1.431179444712751E16	-5.28649130879456E15
1.432116198134551E16	-5.28995050000056E15
1.433052951556351E16	-5.29340969120656E15
1.433989704978151E16	-5.29686888241256E15
1.434926458399951E16	-5.30032807361856E15
1.435863211821751E16	-5.30378726482456E15
1.436799965243551E16	-5.30724645603056E15
1.437736718665351E16	-5.31070564723656E15
1.438673472087151E16	-5.31416483844256E15
1.439610225508951E16	-5.31762402964856E15
1.440546978930751E16	-5.32108322085456E15
1.441483732352551E16	-5.32454241206056E15
1.442420485774351E16	-5.32800160326656E15
1.443357239196151E16	-5.33146079447256E15
1.444293992617951E16	-5.33491998567856E15
1.445230746039751E16	-5.33837917688456E15
1.446167499461551E16	-5.34183836809056E15
1.447104252883351E16	-5.34529755929656E15
1.448041006305151E16	-5.34875675050256E15
1.448977759726951E16	-5.35221594170856E15
1.449914513148751E16	-5.35567513291456E15
1.450851266570551E16	-5.35913432412056E15
1.451788019992351E16	-5.36259351532656E15
1.452724773414151E16	-5.36605270653256E15
1.453661526835951E16	-5.36951189773856E15
1.454598280257751E16	-5.37297108894456E15
1.455535033679551E16	-5.37643028015056E15
1.456471787101351E16	-5.37988947135656E15
1.457408540523151E16	-5.38334866256256E15
1.458345293944951E16	-5.38680785376856E15
1.459282047366751E16	-5.39026704497456E15
1.460218800788551E16	-5.39372623618056E15
1.461155554210351E16	-5.39718542738656E15
1.462092307632151E16	-5.40064461859256E15
1.463029061053951E16	-5.40410380979856E15
1.463965814475751E16	-5.40756300100456E15
1.464902567897551E16	-5.41102219221056E15
1.465839321319351E16	-5.41448138341656E15
1.466776074741151E16	-5.41794057462256E15
1.467712828162951E16	-5.42139976582856E15
1.468649581584751E16	-5.42485895703456E15
1.469586335006551E16	-5.42831814824056E15
1.470523088428351E16	-5.43177733944656E15
1.471459841850151E16	-5.43523653065256E15
1.472396595271951E16	-5.43869572185856E15
1.473333348693751E16	-5.44215491306456E15
1.474270102115551E16	-5.44561410427056E15
1.475206855537351E16	-5.44907329547656E15
1.476143608959151E16	-5.45253248668256E15
1.477080362380951E16	-5.45599167788856E15
1.478017115802751E16	-5.45945086909456E15
1.478953869224551E16	-5.46291006030056E15
1.479890622646351E16	-5.46636925150656E15
1.480827376068151E16	-5.46982844271256E15
1.481764129489951E16	-5.47328763391856E15
1.482700882911751E16	-5.47674682512456E15
1.483637636333551E16	-5.48020601633056E15
1.484574389755351E16	-5.48366520753656E15
1.485511143177151E16	-5.48712439874256E15
1.486447896598951E16	-5.49058358994856E15
1.487384650020751E16	-5.49404278115456E15
1.488321403442551E16	-5.49750197236056E15
1.489258156864351E16	-5.50096116356656E15
1.490194910286151E16	-5.50442035477256E15
1.491131663707951E16	-5.50787954597856E15
1.492068417129751E16	-5.51133873718456E15
1.493005170551551E16	-5.51479792839056E15
1.493941923973351E16	-5.51825711959656E15
1.494878677395151E16	-5.52171631080256E15
1.495815430816951E16	-5.52517550200856E15
1.496752184238751E16	-5.52863469321456E15
1.497688937660551E16	-5.53209388442056E15
1.498625691082351E16	-5.53555307562656E15
1.499562444504151E16	-5.53901226683256E15
1.500499197925951E16	-5.54247145803856E15
1.501435951347751E16	-5.54593064924456E15
1.502372704769551E16	-5.54938984045056E15
1.503309458191351E16	-5.55284903165656E15
1.504246211613151E16	-5.55630822286256E15
1.505182965034951E16	-5.55976741406856E15
1.506119718456751E16	-5.56322660527456E15
1.507056471878551E16	-5.56668579648056E15
1.507993225300351E16	-5.57014498768656E15
1.508929978722151E16	-5.57360417889256E15
1.509866732143951E16	-5.57706337009856E15
1.510803485565751E16	-5.58052256130456E15
1.511740238987551E16	-5.58398175251056E15
1.512676992409351E16	-5.58744094371656E15
1.513613745831151E16	-5.59090013492256E15
1.514550499252951E16	-5.59435932612856E15
1.515487252674751E16	-5.59781851733456E15
1.516424006096551E16	-5.60127770854056E15
1.517360759518351E16	-5.60473689974656E15
1.518297512940151E16	-5.60819609095256E15
1.519234266361951E16	-5.61165528215856E15
1.520171019783751E16	-5.61511447336456E15
1.521107773205551E16	-5.61857366457056E15
1.522044526627351E16	-5.62203285577656E15
1.522981280049151E16	-5.62549204698256E15
1.523918033470951E16	-5.62895123818856E15
1.524854786892751E16	-5.63241042939456E15
1.525791540314551E16	-5.63586962060056E15
1.526728293736351E16	-5.63932881180656E15
1.527665047158151E16	-5.64278800301256E15
1.528601800579951E16	-5.64624719421856E15
1.529538554001751E16	-5.64970638542456E15
1.530475307423551E16	-5.65316557663056E15
1.531412060845351E16	-5.65662476783656E15
1.532348814267151E16	-5.66008395904256E15
1.533285567688951E16	-5.66354315024856E15
1.534222321110751E16	-5.66700234145456E15
1.535159074532551E16	-5.67046153266056E15
1.536095827954351E16	-5.67392072386656E15
1.537032581376151E16	-5.67737991507256E15
1.537969334797951E16	-5.68083910627856E15
1.538906088219751E16	-5.68429829748456E15
1.539842841641551E16	-5.68775748869056E15
1.540779595063351E16	-5.69121667989656E15
1.541716348485151E16	-5.69467587110256E15
1.542653101906951E16	-5.69813506230856E15
1.543589855328751E16	-5.70159425351456E15
1.544526608750551E16	-5.70505344472056E15
1.545463362172351E16	-5.70851263592656E15
1.546400115594151E16	-5.71197182713256E15
1.547336869015951E16	-5.71543101833856E15
1.548273622437751E16	-5.71889020954456E15
1.549210375859551E16	-5.72234940075056E15
1.550147129281351E16	-5.72580859195656E15
1.551083882703151E16	-5.72926778316256E15
1.552020636124951E16	-5.73272697436856E15
1.552957389546751E16	-5.73618616557456E15
1.553894142968551E16	-5.73964535678056E15
1.554830896390351E16	-5.74310454798656E15
1.555767649812151E16	-5.74656373919256E15
1.556704403233951E16	-5.75002293039856E15
1.557641156655751E16	-5.75348212160456E15
1.558577910077551E16	-5.75694131281056E15
1.559514663499351E16	-5.76040050401656E15
1.560451416921151E16	-5.76385969522256E15
1.561388170342951E16	-5.76731888642856E15
1.562324923764751E16	-5.77077807763456E15
1.563261677186551E16	-5.77423726884056E15
1.564198430608351E16	-5.77769646004656E15
1.565135184030151E16	-5.78115565125256E15
1.566071937451951E16	-5.78461484245856E15
1.567008690873751E16	-5.78807403366456E15
1.567945444295551E16	-5.79153322487056E15
1.568882197717351E16	-5.79499241607656E15
1.569818951139151E16	-5.79845160728256E15
1.570755704560951E16	-5.80191079848856E15
1.571692457982751E16	-5.80536998969456E15
1.572629211404551E16	-5.80882918090056E15
1.573565964826351E16	-5.81228837210656E15
1.574502718248151E16	-5.81574756331256E15
1.575439471669951E16	-5.81920675451856E15
1.576376225091751E16	-5.82266594572456E15
1.577312978513551E16	-5.82612513693056E15
1.578249731935351E16	-5.82958432813656E15
1.579186485357151E16	-5.83304351934256E15
1.580123238778951E16	-5.83650271054856E15
1.581059992200751E16	-5.83996190175456E15
1.581996745622551E16	-5.84342109296056E15
1.582933499044351E16	-5.84688028416656E15
1.583870252466151E16	-5.85033947537256E15
1.584807005887951E16	-5.85379866657856E15
1.585743759309751E16	-5.85725785778456E15
1.586680512731551E16	-5.86071704899056E15
1.587617266153351E16	-5.86417624019656E15
1.588554019575151E16	-5.86763543140256E15
1.589490772996951E16	-5.87109462260856E15
1.590427526418751E16	-5.87455381381456E15
1.591364279840551E16	-5.87801300502056E15
1.592301033262351E16	-5.88147219622656E15
1.593237786684151E16	-5.88493138743256E15
1.594174540105951E16	-5.88839057863856E15
1.595111293527751E16	-5.89184976984456E15
1.596048046949551E16	-5.89530896105056E15
1.596984800371351E16	-5.89876815225656E15
1.597921553793151E16	-5.90222734346256E15
1.598858307214951E16	-5.90568653466856E15
1.599795060636751E16	-5.90914572587456E15
1.600731814058551E16	-5.91260491708056E15
1.601668567480351E16	-5.91606410828656E15
1.602605320902151E16	-5.91952329949256E15
1.603542074323951E16	-5.92298249069856E15
1.604478827745751E16	-5.92644168190456E15
1.605415581167551E16	-5.92990087311056E15
1.606352334589351E16	-5.93336006431656E15
1.607289088011151E16	-5.93681925552256E15
1.608225841432951E16	-5.94027844672856E15
1.609162594854751E16	-5.94373763793456E15
1.610099348276551E16	-5.94719682914056E15
1.611036101698351E16	-5.95065602034656E15
1.611972855120151E16	-5.95411521155256E15
1.612909608541951E16	-5.95757440275856E15
1.613846361963751E16	-5.96103359396456E15
1.614783115385551E16	-5.96449278517056E15
1.615719868807351E16	-5.96795197637656E15
1.616656622229151E16	-5.97141116758256E15
1.617593375650951E16	-5.97487035878856E15
1.618530129072751E16	-5.97832954999456E15
1.619466882494551E16	-5.98178874120056E15
1.620403635916351E16	-5.98524793240656E15
1.621340389338151E16	-5.98870712361256E15
1.622277142759951E16	-5.99216631481856E15
1.623213896181751E16	-5.99562550602456E15
1.624150649603551E16	-5.99908469723056E15
1.625087403025351E16	-6.00254388843656E15
1.626024156447151E16	-6.00600307964256E15
1.626960909868951E16	-6.00946227084856E15
1.627897663290751E16	-6.01292146205456E15
1.628834416712551E16	-6.01638065326056E15
1.629771170134351E16	-6.01983984446656E15
1.630707923556151E16	-6.02329903567256E15
1.631644676977951E16	-6.02675822687856E15
1.632581430399751E16	-6.03021741808456E15
1.633518183821551E16	-6.03367660929056E15
1.634454937243351E16	-6.03713580049656E15
1.635391690665151E16	-6.04059499170256E15
1.636328444086951E16	-6.04405418290856E15
1.637265197508751E16	-6.04751337411456E15
1.638201950930551E16	-6.05097256532056E15
1.639138704352351E16	-6.05443175652656E15
1.640075457774151E16	-6.05789094773256E15
1.641012211195951E16	-6.06135013893856E15
1.641948964617751E16	-6.06480933014456E15
1.642885718039551E16	-6.06826852135056E15
1.643822471461351E16	-6.07172771255656E15
1.644759224883151E16	-6.07518690376256E15
1.645695978304951E16	-6.07864609496856E15
1.646632731726751E16	-6.08210528617456E15
1.647569485148551E16	-6.08556447738056E15
1.648506238570351E16	-6.08902366858656E15
1.649442991992151E16	-6.09248285979256E15
1.650379745413951E16	-6.09594205099856E15
1.651316498835751E16	-6.09940124220456E15
1.652253252257551E16	-6.10286043341056E15
1.653190005679351E16	-6.10631962461656E15
1.654126759101151E16	-6.10977881582256E15
1.655063512522951E16	-6.11323800702856E15
1.656000265944751E16	-6.11669719823456E15
1.656937019366551E16	-6.12015638944056E15
1.657873772788351E16	-6.12361558064656E15
1.658810526210151E16	-6.12707477185256E15
1.659747279631951E16	-6.13053396305856E15
1.660684033053751E16	-6.13399315426456E15
1.661620786475551E16	-6.13745234547056E15
1.662557539897351E16	-6.14091153667656E15
1.663494293319151E16	-6.14437072788256E15
1.664431046740951E16	-6.14782991908856E15
1.665367800162751E16	-6.15128911029456E15
1.666304553584551E16	-6.15474830150056E15
1.667241307006351E16	-6.15820749270656E15
1.668178060428151E16	-6.16166668391256E15
1.669114813849951E16	-6.16512587511856E15
1.670051567271751E16	-6.16858506632456E15
1.670988320693551E16	-6.17204425753056E15
1.671925074115351E16	-6.17550344873656E15
1.672861827537151E16	-6.17896263994256E15
1.673798580958951E16	-6.18242183114856E15
1.674735334380751E16	-6.18588102235456E15
1.675672087802551E16	-6.18934021356056E15
1.676608841224351E16	-6.19279940476656E15
1.677545594646151E16	-6.19625859597256E15
1.678482348067951E16	-6.19971778717856E15
1.679419101489751E16	-6.20317697838456E15
1.680355854911551E16	-6.20663616959056E15
1.681292608333351E16	-6.21009536079656E15
1.682229361755151E16	-6.21355455200256E15
1.683166115176951E16	-6.21701374320856E15
1.684102868598751E16	-6.22047293441456E15
1.685039622020551E16	-6.22393212562056E15
1.685976375442351E16	-6.22739131682656E15
1.686913128864066E16	-6.23085050803256E15
1.687849882285666E16	-6.23430969923856E15
1.688786635707266E16	-6.23776889044456E15
1.689723389128866E16	-6.24122808165056E15
1.690660142550466E16	-6.24468727285656E15
1.691596895972066E16	-6.24814646406256E15
1.692533649393666E16	-6.25160565526856E15
1.693470402815266E16	-6.25506484647456E15
1.694407156236866E16	-6.25852403768056E15
1.695343909658466E16	-6.26198322888656E15
1.696280663080066E16	-6.26544242009256E15
1.697217416501666E16	-6.26890161129856E15
1.698154169923266E16	-6.27236080250456E15
1.699090923344866E16	-6.27581999371056E15
1.700027676766466E16	-6.27927918491656E15
1.700964430188066E16	-6.28273837612256E15
1.701901183609666E16	-6.28619756732856E15
1.702837937031266E16	-6.28965675853456E15
1.703774690452866E16	-6.29311594974056E15
1.704711443874466E16	-6.29657514094656E15
1.705648197296066E16	-6.30003433215256E15
1.706584950717666E16	-6.30349352335856E15
1.707521704139266E16	-6.30695271456456E15
1.708458457560866E16	-6.31041190577056E15
1.709395210982466E16	-6.31387109697656E15
1.710331964404066E16	-6.31733028818256E15
1.711268717825666E16	-6.32078947938856E15
1.712205471247266E16	-6.32424867059456E15
1.713142224668866E16	-6.32770786180056E15
1.714078978090466E16	-6.33116705300656E15
1.715015731512066E16	-6.33462624421256E15
1.715952484933666E16	-6.33808543541856E15
1.716889238355266E16	-6.34154462662456E15
1.717825991776866E16	-6.34500381783056E15
1.718762745198466E16	-6.34846300903656E15
1.719699498620066E16	-6.35192220024256E15
1.720636252041666E16	-6.35538139144856E15
1.721573005463266E16	-6.35884058265456E15
1.722509758884866E16	-6.36229977386056E15
1.723446512306466E16	-6.36575896506656E15
1.724383265728066E16	-6.36921815627256E15
