Io X	Io Y
-7.697192811200688E11	1.784713107002066E11
-7.821245993466849E11	1.3940010365060867E11
-7.973459934673756E11	1.026546099660288E11
-8.06243174495321E11	4.83482101186046E10
-8.021345380199093E11	-1.1518381393828995E9
-7.980779876399366E11	-4.660609246764633E10
-7.936778143084929E11	-8.940552304907677E10
-7.892374407448661E11	-1.2974948757289981E11
-7.8625330760973E11	-1.6732560098187985E11
-7.88555045956522E11	-2.1354293908053915E11
-7.676179911937593E11	-2.6503304817121335E11
-7.470718188841296E11	-3.0905864983101245E11
-7.264683493372124E11	-3.4906826921072516E11
-7.059639183262288E11	-3.85629824038633E11
-6.865424720576475E11	-4.186729147591794E11
-6.740292418927632E11	-4.484285402762321E11
-6.455792463333422E11	-4.997558825214753E11
-6.104281076608164E11	-5.3799253627991907E11
-5.757183104344508E11	-5.706584310497742E11
-5.4154051296722046E11	-5.988704652445017E11
-5.0865334552816516E11	-6.227426108582336E11
-4.8037914806564764E11	-6.419029201923525E11
-4.47814610906805E11	-6.787312789177567E11
-4.017343855316785E11	-7.06930441790396E11
-3.566617389282965E11	-7.283099302878783E11
-3.126428311307655E11	-7.445385365697827E11
-2.7022019546316602E11	-7.559012634531671E11
-2.313059129434128E11	-7.62003992175205E11
-1.969958821070596E11	-7.77843452674734E11
-1.443054103281753E11	-7.935012346341506E11
-9.354337332139996E10	-8.008520933931962E11
-4.458422508535311E10	-8.025935303680674E11
2.2538087485180683E9	-7.992609567505865E11
4.589470796705386E10	-7.906777792091313E11
7.81801414979195E10	-7.774896304282709E11
1.3151410872713882E11	-7.832007938616398E11
1.8259996846807303E11	-7.754263731653567E11
2.3083104156726898E11	-7.616989963088557E11
2.76167731058566E11	-7.429654609071106E11
3.180262845995782E11	-7.193508431798969E11
3.5433237293679065E11	-6.901819092194935E11
3.8961207281529834E11	-6.716946563418397E11
4.356494940853533E11	-6.502796090230591E11
4.773607713201847E11	-6.222062155085004E11
5.151981251334735E11	-5.893563817312609E11
5.489297316360969E11	-5.522117745474823E11
5.775886301414335E11	-5.106625553314163E11
5.94340145464237E11	-4.6362504785683624E11
6.287968814109725E11	-4.373262243450876E11
6.588938423025049E11	-3.985996096590831E11
6.840234765026459E11	-3.552852440429437E11
7.043305193056674E11	-3.0840140731130206E11
7.19329863263064E11	-2.5823143223547922E11
7.270815472963917E11	-2.0445484078764737E11
7.30848809967319E11	-1.6247043176872336E11
7.45868103893564E11	-1.1968905365546765E11
7.548436811093333E11	-7.184069266749854E10
7.584255714532891E11	-2.1142882726697845E10
7.564496078871434E11	3.1754856977940723E10
7.477905291241946E11	8.672469515750659E10
7.248283578856481E11	1.380874205047066E11
7.226254654952983E11	1.746171750912739E11
7.144483086351699E11	2.1956931915385715E11
7.007657764014097E11	2.668277573902784E11
6.816529798975302E11	3.1532484295169714E11
6.563598413486912E11	3.647233493217796E11
6.202070904015767E11	4.146066732313815E11
5.921036725433986E11	4.4059845602683124E11
5.684212403553715E11	4.753118373836499E11
5.398289346554889E11	5.1202256107799817E11
5.0652332398437274E11	5.492214444638829E11
4.680277834580844E11	5.864979585887152E11
4.214272462901918E11	6.238919817355327E11
3.752535106134322E11	6.394844723472557E11
3.402963215970586E11	6.584966197886384E11
3.015162424389653E11	6.794085223260763E11
2.5920010011932684E11	7.003026239265918E11
2.1312694434748624E11	7.207400571578947E11
1.6165784654630017E11	7.40989322454553E11
1.0506442489892255E11	7.455017048038895E11
6.520516166632853E10	7.456133497234706E11
2.252844556769115E10	7.481698444127766E11
-2.2423501980517E10	7.505813785908539E11
-6.96179130686799E10	7.523263819130975E11
-1.1981180304687054E11	7.536054352281464E11
-1.807405060008591E11	7.522155275682465E11
-2.182926950044742E11	7.295963010524796E11
-2.579945797600012E11	7.137046619507882E11
-2.9901497232649457E11	6.981879595791978E11
-3.4104138233831854E11	6.822644472894584E11
-3.843396632930998E11	6.65945601148145E11
-4.307009997418557E11	6.500241334128633E11
-4.745039333999989E11	6.186237629102214E11
-5.047404912597594E11	5.857688333627811E11
-5.360108985492719E11	5.549250170393204E11
-5.67525993728276E11	5.244791259964413E11
-5.992424974876064E11	4.9417865202848444E11
-6.318624349355612E11	4.643358587219499E11
-6.709184107138782E11	4.362848446619038E11
-6.899739635311088E11	3.848962573805088E11
-7.070114146669608E11	3.424670172347246E11
-7.241441759728652E11	3.019017289285101E11
-7.410174458559147E11	2.624474793576614E11
-7.57941215088152E11	2.2410148883263715E11
-7.766034201416097E11	1.874129395959957E11
-7.946683082140056E11	1.3843799002173007E11
-7.946789666686202E11	8.82091820035489E10
-7.952679700137894E11	4.2425089256988E10
-7.956222345267202E11	-9.666845705953507E8
-7.958171631017548E11	-4.230991234584116E10
-7.968107278721075E11	-8.143491268223233E10
-8.057176003011597E11	-1.190810386104998E11
-7.913000895994673E11	-1.7753662961039688E11
-7.749167972538296E11	-2.2384795356184088E11
-7.586360839873705E11	-2.66179282137755E11
-7.423348682919364E11	-3.0539401380437354E11
-7.266019575421659E11	-3.4158436857877045E11
-7.140211924364243E11	-3.745232970137812E11
-6.986499039693141E11	-4.232928914654615E11
-6.665167933654762E11	-4.6656095917543665E11
-6.349298893719579E11	-5.0366123397145325E11
-6.035904934337704E11	-5.365497061227004E11
-5.727510122360939E11	-5.656284883831891E11
-5.434568800062743E11	-5.9082644994487E11
-5.215567219486695E11	-6.126865969352386E11
-4.832770971211885E11	-6.552357586225359E11
-4.389626579886271E11	-6.842134484104105E11
-3.955567236371952E11	-7.073026640441E11
-3.530612460028576E11	-7.256865739583937E11
-3.119595783074372E11	-7.39589469627412E11
-2.7384519661561642E11	-7.487568520408339E11
-2.4312546133207587E11	-7.64368983551287E11
-1.903900520614679E11	-7.844232311895934E11
-1.39542933560308E11	-7.951112387908038E11
-9.035686854410475E10	-8.002144910348787E11
-4.296005408876331E10	-8.004658861033966E11
2.0415879019903011E9	-7.959421048621594E11
4.2649472257640236E10	-7.861408391886349E11
8.101807306122472E10	-7.86562659312293E11
1.3448128208500665E11	-7.848290677053553E11
1.8480908743377936E11	-7.756583068428394E11
2.3245664449408386E11	-7.613032145672415E11
2.772985854357376E11	-7.423265547277416E11
3.187533519841565E11	-7.187747078321027E11
3.5496300465201086E11	-6.90081650346096E11
3.8916313233599554E11	-6.70321042257056E11
4.358216353392294E11	-6.494313979168147E11
4.779720480244704E11	-6.218597732166555E11
5.163218050414599E11	-5.897064332064983E11
5.508489219262229E11	-5.535674202369689E11
5.811075437500626E11	-5.1359080987904236E11
6.057499193285067E11	-4.694618400677833E11
6.225198064930684E11	-4.295164525187621E11
6.557642799952858E11	-3.955359750663603E11
6.828428283704894E11	-3.545615424101132E11
7.050613345880852E11	-3.097718787300702E11
7.225832463477329E11	-2.6196797334980853E11
7.351219259995414E11	-2.1146613115702267E11
7.416863295896313E11	-1.582522172760143E11
7.359114689046971E11	-1.0219320794866898E11
7.472394142403357E11	-6.717613750667085E10
7.54695822874109E11	-2.106072206750377E10
7.566068839100961E11	2.8061729983414394E10
7.533388633950259E11	7.904090995836089E10
7.447342388462389E11	1.3139910085701964E11
7.299362786765557E11	1.8495052446312454E11
7.04328366520287E11	2.392876174491499E11
6.88480021002048E11	2.710831538338311E11
6.754293774024849E11	3.120367578188531E11
6.57179529325837E11	3.551095711270883E11
6.341880578280402E11	3.9882781377971124E11
6.064878945873212E11	4.426200833417568E11
5.736411049550377E11	4.8623112308499225E11
5.3372650928577234E11	5.295347460731029E11
4.8745417113842346E11	5.560218941574229E11
4.5841993444981445E11	5.798764660766476E11
4.2521438050325616E11	6.069729063264513E11
3.8826881141097064E11	6.342323172616854E11
3.477959018057144E11	6.608318934091113E11
3.036801706498762E11	6.864908325011554E11
2.5508693513193643E11	7.11264727232421E11
1.9540848465608835E11	7.341371759221323E11
1.535687971937092E11	7.313726117670337E11
1.1297778146658328E11	7.370717535353245E11
6.993761227639183E10	7.430308077142913E11
2.4869150108271954E10	7.480669844209933E11
-2.2091715838940475E10	7.518295231844669E11
-7.114097381251706E10	7.54341896993851E11
-1.2339707083178833E11	7.560736754174938E11
-1.8127162531834546E11	7.473613137101827E11
-2.189766474986248E11	7.284757771377296E11
-2.5882683382329095E11	7.124285620606598E11
-2.9961221631782996E11	6.960889087090532E11
-3.409116856554933E11	6.78823102713778E11
-3.826117386182281E11	6.605108420707087E11
-4.2492441448164343E11	6.413297169877648E11
-4.689075432401842E11	6.219049587027666E11
-5.1604861841198444E11	5.944023904579467E11
-5.428340710591616E11	5.566138990277938E11
-5.711047442310736E11	5.2197846344882886E11
-5.9929891790514E11	4.877247965749045E11
-6.269691986505513E11	4.5333490359006006E11
-6.54009151703665E11	4.187391566067015E11
-6.806070513807211E11	3.8410469591951636E11
-7.075495672829888E11	3.4988971117691327E11
-7.399231909643824E11	3.1744822637216644E11
-7.516064892189746E11	2.6259728188069608E11
-7.608594345584979E11	2.162906844226648E11
-7.698087423041553E11	1.7193144034194965E11
-7.779093729093473E11	1.2874471928144746E11
-7.85066874379488E11	8.657794954887236E10
-7.915042705852369E11	4.552170287832994E10
-7.980055739221063E11	5.871886231607871E9
-8.081518440471362E11	-3.1800225528978825E10
-8.055687985816924E11	-8.901638142047318E10
-7.933954772819448E11	-1.3790112722531992E11
-7.810910451513397E11	-1.8305004419599933E11
-7.681518343923822E11	-2.2561488848241528E11
-7.545623820456361E11	-2.6586047169123566E11
-7.406698816588419E11	-3.037671173620092E11
-7.275365014095317E11	-3.391437705062659E11
-7.208608041967034E11	-3.727529298987326E11
-6.95498471785295E11	-4.271361431705278E11
-6.640759526822478E11	-4.687232103111344E11
-6.327825048716621E11	-5.05452292334872E11
-6.014007242146179E11	-5.38458309475603E11
-5.700907105947963E11	-5.680231960688513E11
-5.394423544814921E11	-5.941274680705608E11
-5.112797125882873E11	-6.165932598125514E11
-4.883372961943584E11	-6.489046282060151E11
-4.4237701139826996E11	-6.83249535712933E11
-3.971920596636239E11	-7.089273979010797E11
-3.5266485728358325E11	-7.295239007779194E11
-3.0882584992405646E11	-7.457857380229393E11
-2.6600169875035873E11	-7.578923246185839E11
-2.250254545227393E11	-7.657249844197408E11
-1.8894163038809824E11	-7.688912688812537E11
-1.4866366382320172E11	-7.884214889262758E11
-9.56764778194302E10	-7.997325903870447E11
-4.4542645666767105E10	-8.043263617909127E11
4.969687712557564E9	-8.039676425170197E11
5.27565181271394E10	-7.991600268790363E11
9.844293176535951E10	-7.900130994477727E11
1.4114786493004483E11	-7.763268767600562E11
1.7735109699057895E11	-7.572290668398026E11
2.2218242841960257E11	-7.550440297237568E11
2.7283238669650162E11	-7.431892049348717E11
3.2026760125098193E11	-7.255060793544003E11
3.6485235521154486E11	-7.033273012321431E11
4.06538427429683E11	-6.77113683213419E11
4.450278106380406E11	-6.470180265682424E11
4.796421734028409E11	-6.129368027137877E11
5.083022862606737E11	-5.741813840353634E11
5.381537436274548E11	-5.4615353172962915E11
5.770768144928595E11	-5.155965546377838E11
6.111131619750879E11	-4.795700188738648E11
6.410504990107347E11	-4.39813697485527E11
6.670213313859769E11	-3.9694165398118634E11
6.888990478100845E11	-3.512588832026026E11
7.063044795383218E11	-3.028921181603012E11
7.18315707829359E11	-2.517419656025713E11
7.206470939145732E11	-1.9707910511855472E11
7.346801548911073E11	-1.6175312838837012E11
7.485609111650111E11	-1.17217538984599E11
7.570910715226725E11	-6.9413771354907E10
7.608102530503153E11	-1.9573811212984467E10
7.598082629173989E11	3.1755871759015045E10
7.538998885691006E11	8.426215014255757E10
7.424748243239615E11	1.377772081375914E11
7.233966490291616E11	1.922239543613179E11
7.00657169828097E11	2.3057033541126663E11
6.916908974672876E11	2.701723964300131E11
6.771591673103602E11	3.132948131931245E11
6.578179439850554E11	3.574229973526194E11
6.339076712846351E11	4.017552369634735E11
6.053576743128533E11	4.458920083101686E11
5.716279836746464E11	4.896146095324994E11
5.304765076986009E11	5.326318664215437E11
4.8532648878547614E11	5.566667903596484E11
4.562231824017604E11	5.807921735141692E11
4.2309532571985223E11	6.077298793798281E11
3.863532794929795E11	6.346751331646808E11
3.4624080261070844E11	6.608163852188185E11
3.027550223399184E11	6.858320015442405E11
2.5546401490216037E11	7.096653468136362E11
2.022889224350995E11	7.324713578242546E11
1.4697184508708755E11	7.360657589422819E11
1.0765378493258691E11	7.386055902592941E11
6.5783493290854095E10	7.429024286436866E11
2.193883050764023E10	7.465585508418167E11
-2.357201795243718E10	7.489161295265851E11
-7.064853050285382E10	7.497737880962379E11
-1.1946739739108817E11	7.491979657641729E11
-1.709585507830337E11	7.476058626126152E11
-2.3053483995930966E11	7.390809078276425E11
-2.665914491650763E11	7.156065301857136E11
-3.049355790871154E11	6.962714461651014E11
-3.4406017443107794E11	6.767501671229795E11
-3.834456094137811E11	6.563017521628329E11
-4.228750383036316E11	6.347340277072987E11
-4.62348253488116E11	6.121018558986981E11
-5.02196898579065E11	5.886849701442677E11
-5.4381851136073785E11	5.65232793011148E11
-5.84095083119843E11	5.3016121625324335E11
-6.074767349403845E11	4.899200538693672E11
-6.316965697553352E11	4.519361998272065E11
-6.554856854477135E11	4.143092333789805E11
-6.784292778995344E11	3.766277663816904E11
-7.003931077402888E11	3.388304620868323E11
-7.21452343270784E11	3.0102750211739386E11
-7.419910870222875E11	2.6348439433005948E11
-7.632811356639268E11	2.2675461079361066E11
-7.87282232598396E11	1.8201456667273352E11
-7.883962442297261E11	1.2991648319292021E11
-7.902988725854238E11	8.258232399287216E10
-7.915188134860974E11	3.714608925712399E10
-7.916679905927709E11	-6.915203913329611E9
-7.906793524061339E11	-4.970950345486687E10
-7.8871470083641E11	-9.117779693972975E10
-7.862692095212646E11	-1.311506194132533E11
-7.847851742538444E11	-1.6935843852781732E11
-7.891162141437848E11	-2.1531081777604922E11
-7.669895154476733E11	-2.6835323670469403E11
-7.452535724938324E11	-3.135518398989193E11
-7.231210654747954E11	-3.5518080031004865E11
-7.003430271499202E11	-3.939648358298591E11
-6.769704744280249E11	-4.300959374465136E11
-6.533127540075428E11	-4.635719301067663E11
-6.301408107840718E11	-4.942929411801702E11
-6.099392460561827E11	-5.2232265001650165E11
-5.890698863951594E11	-5.656250592435454E11
-5.481963192024306E11	-6.043850599977899E11
-5.0761446951103174E11	-6.360795245832477E11
-4.671583022658395E11	-6.632773823501105E11
-4.268264528534497E11	-6.866081987796953E11
-3.868271040362467E11	-7.06254908654484E11
-3.476437345657649E11	-7.221991690122516E11
-3.104373231960291E11	-7.342794139382671E11
-2.8091294641962317E11	-7.43413831524557E11
-2.3563366701173624E11	-7.727750812062845E11
-1.8400520188847418E11	-7.885648742910635E11
-1.3356711531495378E11	-7.983722855786143E11
-8.422078686006029E10	-8.035418158445289E11
-3.606230047738996E10	-8.045151324650532E11
1.0646048579471087E10	-8.014331346514552E11
5.540056971883948E10	-7.942481980455089E11
9.706194216896567E10	-7.826678513557006E11
1.2853358435877182E11	-7.668476106690079E11
1.809127729866634E11	-7.70615535924554E11
2.3214845662689172E11	-7.609506755755587E11
2.8065903863349207E11	-7.459256649176934E11
3.267014973827895E11	-7.266168828589187E11
3.702472860288048E11	-7.03451954594313E11
4.1111108349246625E11	-6.766270122448842E11
4.489399991960848E11	-6.461910100381086E11
4.8305549305652954E11	-6.120110311241792E11
5.115655657028973E11	-5.734745429729822E11
5.399433810981377E11	-5.442444093106624E11
5.792837028906318E11	-5.142143149638503E11
6.137027985383328E11	-4.787078783274237E11
6.441374544616006E11	-4.39607834748886E11
6.708110081443187E11	-3.975751243353565E11
6.93726196891965E11	-3.529754577638738E11
7.127540904479435E11	-3.060458288810811E11
7.276251719918558E11	-2.569364983030301E11
7.37816612533168E11	-2.056985185589424E11
7.42042999415614E11	-1.5218392899300928E11
7.353346179736415E11	-1.0326073210738371E11
7.493080435280345E11	-6.4060327368354164E10
7.565987580227391E11	-1.825058926128136E10
7.588491516463171E11	2.9894878415128067E10
7.565015451419918E11	7.940725155271904E10
7.496901511353755E11	1.2978559371349022E11
7.383748773112611E11	1.806957185549036E11
7.223193357985494E11	2.318881650181674E11
7.008864769180883E11	2.831566835601306E11
6.719479763252517E11	3.3409812915841895E11
6.379336505877471E11	3.678944029333354E11
6.208043057570184E11	4.0172567129566736E11
5.988610698400592E11	4.392431908318298E11
5.72609445701291E11	4.773481822381874E11
5.423573560454761E11	5.1512644420948645E11
5.082117059364382E11	5.521299585002325E11
4.70062767410028E11	5.881022540322131E11
4.2736391365533844E11	6.228869771765588E11
3.7789264899029535E11	6.561129000958206E11
3.243047416439009E11	6.698685153587571E11
2.8862249581068286E11	6.823172206753313E11
2.5019056381162845E11	6.974295824756141E11
2.0918048513886212E11	7.121741265005408E11
1.6588560325294205E11	7.256889276753774E11
1.2047881355101907E11	7.37617290218738E11
7.2988552612383E10	7.4783337810367E11
2.3178667344573563E10	7.563895521559564E11
-2.9994677994027897E10	7.635779258073503E11
-9.260257630873479E10	7.622916128683164E11
-1.3085439031710475E11	7.463206592679506E11
-1.7126905973745157E11	7.350304719262349E11
-2.12928361883768E11	7.234954559420895E11
-2.5534999825287512E11	7.108521771002043E11
-2.983171203972199E11	6.968407239779193E11
-3.4181867337579095E11	6.814610171764229E11
-3.8617056950022406E11	6.649306210105537E11
-4.3273457195035944E11	6.478645231036302E11
-4.7983024534375244E11	6.189186918356517E11
-5.08417515513057E11	5.842419411911498E11
-5.38282597225266E11	5.517818618198976E11
-5.680955253534357E11	5.193413426959064E11
-5.974099200126771E11	4.864469672439386E11
-6.260699428810735E11	4.530100930030343E11
-6.541415426948175E11	4.19129421113936E11
-6.820336549445107E11	3.850754371166384E11
-7.112297624606256E11	3.514510691793626E11
-7.395375295242615E11	3.0689449127413434E11
-7.485625021731653E11	2.5851486713556467E11
-7.582951194396183E11	2.1344791921666135E11
-7.674002700781653E11	1.6962223660806702E11
-7.754916176369653E11	1.2661329884510806E11
-7.824932415492374E11	8.434870705842235E10
-7.885659338580404E11	4.291017825223173E10
-7.942366275669017E11	2.492528905404009E9
-8.011677016715276E11	-3.6589671395486725E10
-8.092469693230431E11	-8.693186032828241E10
-7.946770675059381E11	-1.3882558659058E11
-7.807273226221904E11	-1.8518878274591348E11
-7.663039492858176E11	-2.2874044831809512E11
-7.511342515427052E11	-2.7002244944926917E11
-7.352672083296356E11	-3.0916614090230804E11
-7.190421941718911E11	-3.46147938341945E11
-7.033567997560945E11	-3.808850282447389E11
-6.915530092216669E11	-4.138023465734599E11
-6.711101859765848E11	-4.650261463056713E11
-6.361128641485406E11	-5.0655239852086865E11
-6.014865380479851E11	-5.423979658192065E11
-5.668649676653595E11	-5.743437177799772E11
-5.322420642603962E11	-6.028584137032307E11
-4.9788602126288245E11	-6.280679110033411E11
-4.644766715049842E11	-6.499564510015833E11
-4.339808744635907E11	-6.685828657063107E11
-4.0831693835433905E11	-6.980874835409072E11
-3.590796480661129E11	-7.281431935918083E11
-3.106633109710564E11	-7.492270407248167E11
-2.631127911682438E11	-7.651631002296958E11
-2.1641157152928857E11	-7.767921636885507E11
-1.7075894147870142E11	-7.843915970940577E11
-1.2661643980412582E11	-7.880038204889825E11
-8.504661280635893E10	-7.875004329466357E11
-5.064821924209001E10	-7.830808901402374E11
-4.061021807361364E9	-7.976476576214158E11
4.954688576115879E10	-7.995744279621361E11
1.0091121472595404E11	-7.954455965796986E11
1.5027180450255035E11	-7.866889457277607E11
1.9757790245032608E11	-7.73797046190605E11
2.4259144455376138E11	-7.569641186215282E11
2.848375384051441E11	-7.362046604032622E11
3.2326956429856824E11	-7.113091393380405E11
3.527951074864228E11	-6.816515586651427E11
3.983915971438993E11	-6.704157598005693E11
4.440823160814036E11	-6.471827490625137E11
4.859398047021356E11	-6.189792500516653E11
5.243873272151875E11	-5.869345978725212E11
5.5946280110786E11	-5.515215462636516E11
5.910150640985278E11	-5.12989704972818E11
6.187041413505911E11	-4.714550743763211E11
6.418318857423734E11	-4.2688096438305615E11
6.583505811714799E11	-3.7886665813377747E11
6.753704478054463E11	-3.4175357242959796E11
7.024667603610896E11	-3.02484152112034E11
7.238593457039805E11	-2.5865137789705225E11
7.405876846988079E11	-2.1208514304343692E11
7.52930369945129E11	-1.6345722516359058E11
7.609169449732904E11	-1.131591367237445E11
7.644097458570836E11	-6.146282454703133E10
7.630551458508522E11	-8.56539562762345E9
7.560046553177676E11	4.540069420186889E10
7.399861116845823E11	1.0011121290571748E11
7.303881778569773E11	1.3586966790923114E11
7.26951667011616E11	1.792538579602457E11
7.179087513844055E11	2.2515610630479785E11
7.040276958401384E11	2.7192238241559177E11
6.855764045430607E11	3.1888698049196924E11
6.62580620685164E11	3.656495696854568E11
6.348087874846957E11	4.1191365261993604E11
6.014829155988983E11	4.573754882697715E11
5.594284967472642E11	5.008418573950332E11
5.213492471718003E11	5.2237709114737933E11
4.945481649546736E11	5.50261863654789E11
4.6344113342425714E11	5.80192721534695E11
4.2853325348229675E11	6.099184874780217E11
3.9010882764728125E11	6.386822749846277E11
3.482430005373923E11	6.661198420259548E11
3.027282456477441E11	6.920413797482018E11
2.5264314598406006E11	7.163178696825599E11
1.9251961143679745E11	7.367179384031542E11
1.484545071709578E11	7.329045348379175E11
1.0889343409137604E11	7.37659051144581E11
6.6981006110464195E10	7.428070350987319E11
2.3185966132843105E10	7.468762878952502E11
-2.221155151190201E10	7.49356680102186E11
-6.90856930156846E10	7.500581066228573E11
-1.1750640669144368E11	7.489736539951611E11
-1.6796851839715643E11	7.462746870126051E11
-2.2282877059352383E11	7.423936625453308E11
-2.718536853717577E11	7.189209007098656E11
-3.0813940557187115E11	6.97434019281143E11
-3.457304506121541E11	6.767473940742144E11
-3.837108914767238E11	6.552771144878624E11
-4.216713266947912E11	6.32588046910163E11
-4.594066322427308E11	6.08563613414124E11
-4.9686455522814325E11	5.832460322597611E11
-5.3419270232219745E11	5.568043491425889E11
-5.71974398361712E11	5.2958312765286597E11
-6.128117714303782E11	5.024012672336661E11
-6.418359114148317E11	4.577703553804744E11
-6.613976566179149E11	4.162683023373309E11
-6.812302339910802E11	3.760200093275054E11
-7.003757844173124E11	3.359640325144195E11
-7.184685790906907E11	2.9584021687313885E11
-7.35370581431314E11	2.556219463945682E11
-7.511054950578159E11	2.1539502080224518E11
-7.658926549923474E11	1.7532599246227844E11
-7.803406487375685E11	1.3567404030305891E11
-7.96529463045147E11	9.684136464434431E10
-8.06718644406842E11	4.3768836641671974E10
-8.004546012720566E11	-6.459862000752158E9
-7.945756106423617E11	-5.318231749096053E10
-7.879997871039547E11	-9.799023898906247E10
-7.804130093157457E11	-1.412436172281675E11
-7.717799281421431E11	-1.8301669785829068E11
-7.622739585667614E11	-2.2327183091796362E11
-7.523625811829243E11	-2.619215459776513E11
-7.432561782870558E11	-2.989187277534661E11
-7.41307428071479E11	-3.373103834296619E11
-7.140160135345798E11	-3.925565739385379E11
-6.839131932933129E11	-4.348495082203862E11
-6.53952393261593E11	-4.728873242174074E11
-6.237374812159763E11	-5.077128503338831E11
-5.932369931331184E11	-5.3962992368021735E11
-5.626579271083053E11	-5.687229545508586E11
-5.325183889412522E11	-5.949993821205243E11
-5.0410050976889496E11	-6.185492179934133E11
-4.8314900087380505E11	-6.427047101295847E11
-4.414472560796344E11	-6.840101380220411E11
-3.9427711649391986E11	-7.111552735434849E11
-3.4792816666490894E11	-7.32620500530036E11
-3.022221081348955E11	-7.497836171531909E11
-2.5721239352380905E11	-7.630835748503313E11
-2.1314969037801782E11	-7.726724644673296E11
-1.705611712089429E11	-7.785679077366753E11
-1.306734682044976E11	-7.807339017769235E11
-9.941459896526564E10	-7.810461825608889E11
-4.950002979374325E10	-7.996133546813029E11
4.322377754161641E9	-8.038692563759427E11
5.610665717011596E10	-8.022887524700023E11
1.060728350297437E11	-7.962109181810841E11
1.5418896557555685E11	-7.861195803786968E11
2.0026440513616547E11	-7.722275138889636E11
2.439361790003638E11	-7.546043599347556E11
2.8451355004836646E11	-7.331889017054331E11
3.201647873005039E11	-7.07704803865327E11
3.532880273776255E11	-6.912045526036366E11
4.0270146641933246E11	-6.731015410008438E11
4.47566784213934E11	-6.48351388400297E11
4.88932253996425E11	-6.193810444821505E11
5.2702939364813934E11	-5.869099180984164E11
5.618433684725155E11	-5.512997713581671E11
5.932153264596224E11	-5.127657641226089E11
6.208341983953665E11	-4.714289733731629E11
6.44113281739576E11	-4.2730623998256055E11
6.616048004217241E11	-3.8020029252247296E11
6.727829683419752E11	-3.387830508821656E11
7.015869284937871E11	-3.010038068190722E11
7.2371937776775E11	-2.575914178587465E11
7.409659837030627E11	-2.1136831929259772E11
7.537664598383755E11	-1.6312479203881387E11
7.622419201756735E11	-1.1329675312045099E11
7.663515331305099E11	-6.218959704650924E10
7.659054362210536E11	-1.0041947643696545E10
7.604736047858794E11	4.295118734910953E10
7.489847301982604E11	9.660752362129462E10
7.257506943231147E11	1.492570000531918E11
7.211552713783511E11	1.8263935180657495E11
7.142049200030363E11	2.2650510185221915E11
7.018424047564902E11	2.7201117147857858E11
6.847467087887518E11	3.179163150309204E11
6.631738921609746E11	3.636498654015832E11
6.371595292346166E11	4.0884082574129944E11
6.065001074878308E11	4.53189880805508E11
5.70498399193861E11	4.963543751680571E11
5.2650485760194885E11	5.371541748536244E11
4.8423012975258844E11	5.571374886816863E11
4.559589704669925E11	5.821276663379277E11
4.233943637706677E11	6.094321679031831E11
3.8711521029109216E11	6.364227725735604E11
3.4747577959669604E11	6.622810521446523E11
3.0462216919618286E11	6.866183626704397E11
2.584698987088293E11	7.092215675443306E11
2.0846448952137073E11	7.299462010934155E11
1.521733113463551E11	7.48237691531056E11
9.711619545056921E10	7.454289112236141E11
5.8319023026657326E10	7.451054786451022E11
1.7089998485168182E10	7.464500515947771E11
-2.5966190309032413E10	7.469621573751425E11
-7.04617010754377E10	7.459287372276661E11
-1.1617889853970068E11	7.43073625701445E11
-1.6305144536755518E11	7.383179246020461E11
-2.1124093131290668E11	7.31721670949822E11
-2.614817517119432E11	7.235001975743953E11
-3.1822753000833246E11	7.137633090018339E11
-3.568076335908053E11	6.813689037982666E11
-3.910302786565798E11	6.560924103894232E11
-4.2599852959237274E11	6.308653953614487E11
-4.6091703451408075E11	6.046805678348164E11
-4.953923303505744E11	5.772358900764135E11
-5.291969731800293E11	5.4845601469192053E11
-5.622126363762626E11	5.183782225435523E11
-5.944285509578606E11	4.871164324962078E11
-6.259874026360214E11	4.548573117328459E11
-6.573467122925757E11	4.2189091171941003E11
-6.900546951248022E11	3.8874685828683887E11
-7.19075683714432E11	3.444077197201836E11
-7.297836441902863E11	2.977557667027199E11
-7.413502687158921E11	2.534301524872669E11
-7.522214505377122E11	2.0975943902157742E11
-7.618834003245216E11	1.663910431860061E11
-7.701070386346188E11	1.2325472632396828E11
-7.768065452522965E11	8.03898174202436E10
-7.820036692636174E11	3.7890903550887764E10
-7.858365071569783E11	-4.114134092672214E9
-7.886212753790253E11	-4.5474922689603516E10
-7.910655462121635E11	-8.603515119520728E10
-7.953797796075446E11	-1.2583146721382567E11
-7.936117876407448E11	-1.804453886001711E11
-7.736829866220386E11	-2.2956349552042386E11
-7.542798881839247E11	-2.7423800564628088E11
-7.343390416361648E11	-3.1631583738825165E11
-7.135366640915063E11	-3.5621968150785913E11
-6.918049357900485E11	-3.940677694091718E11
-6.692307274914484E11	-4.298713110088359E11
-6.46053449873928E11	-4.636035829493715E11
-6.227489025196243E11	-4.952522386217681E11
-6.003502849683776E11	-5.249611670446548E11
-5.822637636173948E11	-5.54479757168982E11
-5.525762716850293E11	-6.014464544436486E11
-5.0903016852858185E11	-6.364186013208136E11
-4.660572680640827E11	-6.652184619283336E11
-4.233612021911563E11	-6.898671337269524E11
-3.8085603867518365E11	-7.109393684234948E11
-3.3862398194323303E11	-7.286513749644592E11
-2.968911846566134E11	-7.430831920662255E11
