Mars X	Mars Y
2.0043895580691406E11	6.687590952326136E10
1.594931156015053E11	1.4877128139891757E11
9.219922573971452E10	2.0654697363560004E11
1.1046336315627335E10	2.339844342653158E11
-7.179217114024506E10	2.3028574483793735E11
-1.4599918218345294E11	1.9843577602937827E11
-2.0352175219816553E11	1.4379682286619495E11
-2.384990541479747E11	7.322717197599193E10
-2.4713879521092358E11	-5.365329119299115E9
-2.2776510956643826E11	-8.322597365626968E10
-1.8114698061570874E11	-1.5092929246179895E11
-1.1112887352349416E11	-1.9879962376893195E11
-2.5414997868188633E10	-2.1793553006281268E11
6.4014081460713104E10	-2.0218435962070142E11
1.4187864970052545E11	-1.509413461831398E11
1.9294349347674936E11	-7.144116619789336E10
2.070367468434492E11	2.178835829431239E10
1.8268071574611954E11	1.112107843444993E11
1.2669969632304553E11	1.817932570253822E11
5.069402115688969E10	2.242916604359251E11
-3.2725941839650997E10	2.354708026106532E11
-1.1224248813397693E11	2.1668367694500098E11
-1.7869840846421057E11	1.7227938764269193E11
-2.2518865246160413E11	1.084670501837962E11
-2.4692450386397263E11	3.268062532564133E10
-2.411805730155027E11	-4.6716883945497116E10
-2.0747953025211523E11	-1.2059407309042273E11
-1.4808043229676782E11	-1.793152047768256E11
-6.872306241104613E10	-2.1342306766194168E11
2.0681874215138477E10	-2.1512155989394516E11
1.0620252592820818E11	-1.80746874413806E11
1.720152564126645E11	-1.135620687492051E11
2.0486018193299164E11	-2.487228340844671E10
1.988077736513029E11	6.853879175896045E10
1.5696144399237372E11	1.498076626021206E11
8.91281301892816E10	2.0667755214975394E11
7.825751186880783E9	2.331174824583535E11
-7.481658726950648E10	2.2847090009382578E11
-1.485520088979103E11	1.958114544329485E11
-2.0539794435355774E11	1.405535971020816E11
-2.3955661595662595E11	6.958883550780768E10
-2.4729498132390604E11	-9.14884683792719E9
-2.270018335296398E11	-8.68805555862316E10
-1.7952712140926822E11	-1.541621488665209E11
-1.0882163630593279E11	-2.013193181018403E11
-2.2719164871750427E10	-2.1949869963344418E11
6.667527759621966E10	-2.0267379599402722E11
1.440262080649316E11	-1.5045215364766138E11
1.9418096498514478E11	-7.031160770065114E10
2.0719199063379074E11	2.305986247686961E10
1.818507291567553E11	1.1212941692766348E11
1.2517707935816464E11	1.8200396927847086E11
4.884977373824294E10	2.236234959218638E11
-3.453161649628377E10	2.3391144113046555E11
-1.1370452753563106E11	2.1433207145523337E11
-1.7958035534022052E11	1.6930468685075006E11
-2.253216176871806E11	1.050813088963025E11
-2.46202872096411E11	2.912359047436339E10
-2.3956122671015384E11	-5.0184558063968704E10
-2.049887930044916E11	-1.2369480015893549E11
-1.4483165516354453E11	-1.8176346229577847E11
-6.494218382210586E10	-2.1495126537851465E11
2.463764317207008E10	-2.1553713075821338E11
1.0986721603492767E11	-1.8002148518620734E11
1.7491544278213602E11	-1.1191152632908044E11
2.0667797607683853E11	-2.27441489609304E10
1.9949992438479068E11	7.060495231904765E10
1.5674204012821155E11	1.5135895666483868E11
8.835084219844154E10	2.0744641038946533E11
6.866034303387022E9	2.330200046490484E11
-7.562817558940033E10	2.2755824943273785E11
-1.4895214019620465E11	1.9422103152475653E11
-2.0519138236380667E11	1.3847650055010294E11
-2.386120676595626E11	6.72518535215489E10
-2.4554412298334174E11	-1.1492802827234646E10
-2.2444446419371964E11	-8.895972138898082E10
-1.7624337386094547E11	-1.5569612639220532E11
-1.0498952952109201E11	-2.0203908843065475E11
-1.863090301839017E10	-2.1918605685730814E11
7.06163820585207E10	-2.0122684569515295E11
1.473597215000469E11	-1.479634726594022E11
1.9651166690353516E11	-6.7107028118917046E10
2.0833237883075775E11	2.6484951273738903E10
1.818826971933388E11	1.1526565811930466E11
1.243906062518173E11	1.8447399015218457E11
4.762225252331914E10	2.2523850272826767E11
-3.583399762056332E10	2.3464861493913092E11
-1.1477532629632112E11	2.1428352797746005E11
-1.8018453384749023E11	1.6863325697217764E11
-2.2529160291687497E11	1.0399305324706169E11
-2.45433894785225E11	2.7854573820392284E10
-2.3801310181937256E11	-5.137375043515086E10
-2.026970038916722E11	-1.2452446014296599E11
-1.419267077973105E11	-1.8194935927837622E11
-6.167087158539282E10	-2.1423926733212564E11
2.7906350821729645E10	-2.1376494733625058E11
1.1268018554517836E11	-1.7719808739210574E11
1.7683888309824396E11	-1.0827256345157031E11
2.074370478092274E11	-1.8723498872955894E10
1.9906890788448953E11	7.450170894497006E10
1.5532435304432874E11	1.547038295605875E11
8.628133006415852E10	2.099738675867419E11
4.510490958980651E9	2.346325644856346E11
-7.793624486742427E10	2.2829044818600174E11
-1.509387477280768E11	1.9419755483630737E11
-2.066484030571577E11	1.3787964161185858E11
-2.3939593433257642E11	6.630113408604607E10
-2.4557480946242352E11	-1.255124481671722E10
-2.2371000198537573E11	-8.98587392031695E10
-1.7481335128978705E11	-1.5615509399470175E11
-1.030375361063628E11	-2.0178364360196848E11
-1.6456600971986048E10	-2.179930229181865E11
7.259194385888116E10	-1.9900127384702856E11
1.4866388832059058E11	-1.448248514051184E11
1.967630427740506E11	-6.341670591618605E10
2.0738286871366156E11	3.0215896641985966E10
1.7985180771292075E11	1.185464669094958E11
1.2158043280437709E11	1.8696383419976184E11
4.439842949330089E10	2.2677752578494846E11
-3.9124153877846146E10	2.3522464252786163E11
-1.1783775105897348E11	2.1398561419942288E11
-1.8278605038206866E11	1.6761639139170728E11
-2.272587810201484E11	1.0245739496767097E11
-2.466526977548459E11	2.6034542221146168E10
-2.3843347053290503E11	-5.321635952552391E10
-2.023439917721907E11	-1.2610869330762509E11
-1.4091814791925537E11	-1.8299081904042673E11
-6.023778151433745E10	-2.14482031353278E11
2.941016729256954E10	-2.130390234822313E11
1.1380860008129405E11	-1.7550013954468872E11
1.7715307609641916E11	-1.0583241969080112E11
2.0665603554092294E11	-1.5984887330449886E10
1.971763030837446E11	7.701459587229904E10
1.525486210472065E11	1.5655451458779678E11
8.298192638605444E10	2.1090713519366675E11
1.0635777219248292E9	2.3457203547867978E11
-8.120154241689694E10	2.272901158141589E11
-1.5375948464397302E11	1.923926643589889E11
-2.088259446529359E11	1.3545504699439612E11
-2.407901570188599E11	6.34763971319254E10
-2.4610354847720636E11	-1.5526831474317097E10
-2.2335774390070303E11	-9.270871969516197E10
-1.736498894524017E11	-1.5858433931746106E11
-1.0124298453819006E11	-2.035029722589064E11
-1.4340551391970192E10	-2.187700979890686E11
7.460301997475511E10	-1.987389403441775E11
1.5010131579308475E11	-1.4364105959350772E11
1.9725325992904144E11	-6.166445319792297E10
2.0678036469733755E11	3.2038100635531273E10
1.7827440291415894E11	1.1995512229049014E11
1.1933235113314398E11	1.876188559727606E11
4.185480235027861E10	2.2652164220884225E11
-4.160441157134418E10	2.3405605759881595E11
-1.199544775985356E11	2.120095673556638E11
-1.8430911290907516E11	1.650039716898979E11
-2.2802461562974924E11	9.94195495861791E10
-2.4655866330347906E11	2.280918868515725E10
-2.3743757830392972E11	-5.6368721532859695E10
-2.0047440349943234E11	-1.2890743159523042E11
-1.3829425172276236E11	-1.851451559580259E11
-5.709852476339472E10	-2.1572176488197052E11
3.2689830904854397E10	-2.1317907049321097E11
1.167503934662916E11	-1.7453423275652942E11
1.7929034146751224E11	-1.0400531192826881E11
2.0769869327495847E11	-1.3761369635775385E10
1.971137630787252E11	7.910101883441786E10
1.5161512420999188E11	1.58072465554181E11
8.15358632522876E10	2.1161143832239813E11
-5.231561905877249E8	2.3439507584587186E11
-8.260383869711617E10	2.262934552323095E11
-1.5471899630889975E11	1.9072102352927078E11
-2.0915182692091275E11	1.3330510826847943E11
-2.403556383304723E11	6.107850682525813E10
-2.448451686572432E11	-1.7918667219107117E10
-2.2127989026560184E11	-9.4823591781283E10
-1.7083660879094687E11	-1.601434332744899E11
-9.787695124032275E10	-2.0423855706496906E11
-1.07217679158197E10	-2.1846574186985556E11
7.805998977256456E10	-1.9729931475406165E11
1.529272221680163E11	-1.4117506942843E11
1.990569689828271E11	-5.852151197156013E10
2.073951331166833E11	3.534512475700762E10
1.778088835081481E11	1.2291716468692186E11
1.1809416356404518E11	1.898743719698839E11
4.0224745838618324E10	2.2790216945422403E11
-4.326588801690875E10	2.3455501298947763E11
-1.2134902187284871E11	2.1172951895695242E11
-1.8520854164896353E11	1.641144147377546E11
-2.2826714534033405E11	9.81319811155769E10
-2.4604574629292017E11	2.1365396903219547E10
-2.361370065452317E11	-5.770253140154961E10
-1.9843197477352234E11	-1.2984817015283093E11
-1.3565248405998865E11	-1.8541007424791318E11
-5.4115183626854996E10	-2.1506468526257867E11
3.5639456432956184E10	-2.1145168357419656E11
1.1921464931514702E11	-1.717626354275628E11
1.8084517766459192E11	-1.0044083521477872E11
2.0808488801760245E11	-9.846751616898335E9
1.9632237440337326E11	8.286032064830856E10
1.4986266662723477E11	1.6125569566270786E11
7.916463190116083E10	2.1396372753199216E11
-3.1451868983394766E9	2.3582944808207993E11
-8.514495102292587E10	2.2685259793534753E11
-1.5690912257891376E11	1.905345339561676E11
-2.1078721772343115E11	1.325579053058687E11
-2.4129625451581207E11	5.999269490305341E10
-2.4501380128329507E11	-1.909235648728613E10
-2.206689326724249E11	-9.58104677408608E10
-1.69525025775143E11	-1.6065342996362628E11
-9.605522898565735E10	-2.0399010043302332E11
-8.713101894226728E9	-2.1723763680255527E11
7.981227417536191E10	-1.9501362577947498E11
1.5394255604691745E11	-1.379811719857167E11
1.9896791928363043E11	-5.48095618497551E10
2.0608163527898038E11	3.905168146746314E10
1.7541625877046585E11	1.2613349367058899E11
1.14938754115778E11	1.92274308371488E11
3.6676338231164116E10	2.293403290002662E11
-4.686108876261105E10	2.350303114973031E11
-1.2470001818754175E11	2.113388723248029E11
-1.8808595634942282E11	1.6301841374022055E11
-2.3050152305881357E11	9.653462216818408E10
-2.475268282716056E11	1.950332803037412E10
-2.3681817958968365E11	-5.956629991398344E10
-1.9834198185096637E11	-1.3143112967753676E11
-1.349150241871728E11	-1.864248133735947E11
-5.2972625712295105E10	-2.1525187613614798E11
3.681492211456253E10	-2.106427603193806E11
1.1995611861249243E11	-1.6996871419151633E11
1.807031811510262E11	-9.792161847491667E10
2.0678906339864603E11	-7.079497345008085E9
1.9388414503901147E11	8.533300172860844E10
1.4653940252116837E11	1.63000591162565E11
7.533388181517213E10	2.1474194423050943E11
-7.10092202260601E9	2.3558328255427374E11
-8.889792529659058E10	2.2565138335346832E11
-1.6020200149759854E11	1.8852486876623825E11
-2.1342921459737048E11	1.2993277678960867E11
-2.4315665725593478E11	5.6976936597450615E10
-2.4602113394969138E11	-2.2247444309727924E10
-2.2081908252772778E11	-9.883062582855666E10
-1.6889824814437994E11	-1.632508939752034E11
-9.483854093675145E10	-2.0588820281917072E11
-7.216328228254299E9	-2.182200227340826E11
8.117002202288734E10	-1.949994786448418E11
1.5470589021317435E11	-1.3710120550157144E11
1.987793961770696E11	-5.3423197062175804E10
2.048115406387562E11	4.044675852647109E10
1.7319590699540762E11	1.2706013827984822E11
1.1208228384219455E11	1.9240140447191437E11
3.3564135096134468E10	2.285202775760852E11
-4.9869586710660614E10	2.3327033911049734E11
-1.2730756399619743E11	2.087518570058743E11
-1.9006680177230237E11	1.597814803238383E11
-2.3169705170824597E11	9.286345572169626E10
-2.478401206141901E11	1.5639905938125677E10
-2.3621480119528595E11	-6.335807571098886E10
-1.9686047395815408E11	-1.3486913612175009E11
-1.3268799393026349E11	-1.8922156024542944E11
-5.0252220690450676E10	-2.171490116655137E11
3.964732027708621E10	-2.1147772374487323E11
1.2243182022179729E11	-1.6976293544875754E11
1.8238502559671423E11	-9.693787023669862E10
2.0742480377235648E11	-5.777212757587944E9
1.9348939601753433E11	8.644637454128986E10
1.4535363654861087E11	1.6352362897846817E11
7.370616412524243E10	2.144503451110757E11
-8.811386613573004E9	2.3441930194609573E11
-9.037542453009732E10	2.236798276239066E11
-1.6119310537050427E11	1.858912390978865E11
-2.1374530264323126E11	1.2683417946518303E11
-2.42672263995784E11	5.364456212970499E10
-2.4467423986882617E11	-2.5558058881898293E10
-2.1861650164859903E11	-1.0184601460491106E11
-1.65928764938414E11	-1.6568872532693027E11
-9.129350186718393E10	-2.0747783210513812E11
-3.4090735184422874E9	-2.1874686753051904E11
8.481060788846474E10	-1.9438026518203284E11
1.5770523191764862E11	-1.3546848362802927E11
2.007601068230431E11	-5.115193385378016E10
2.0563672954776068E11	4.2832823660270645E10
1.7300251818588306E11	1.2906353050273221E11
1.1119076585544241E11	1.9368585170717245E11
3.2352741482255512E10	2.2894173448331427E11
-5.105065471079756E10	2.3283842757366058E11
-1.2817142284294356E11	2.0757739356614978E11
-1.903951691113412E11	1.580376474802184E11
-2.3133604152024112E11	9.076386134206232E10
-2.466980463792908E11	1.3428389490194632E10
-2.3426635917679788E11	-6.541322189708814E10
-1.9415882348895273E11	-1.3648381350650133E11
-1.293831715166693E11	-1.9011452959666495E11
-4.6609151075706474E10	-2.170788858623926E11
4.3247467472079506E10	-2.1030422493665506E11
1.2553418445842845E11	-1.675232375602724E11
1.8456728536611923E11	-9.389637021651622E10
2.084366053890169E11	-2.3887205244125056E9
1.9333669564100946E11	8.966977896802525E10
1.4426975670326456E11	1.6616304830796582E11
7.20471601346618E10	2.1626012551546747E11
-1.067059629320424E10	2.3532550979087338E11
-9.210355899473463E10	2.2373832316342877E11
-1.6252592226036264E11	1.8524236218327155E11
-2.1448746532506442E11	1.2567041675430156E11
-2.4269309221107104E11	5.2193190612806366E10
-2.4390648619326477E11	-2.7042366002952503E10
-2.1706396309356458E11	-1.0308563423835432E11
