Enceladus X	Enceladus Y
-1.6096480586729165E12	3.815610657390303E11
-1.6208774156130269E12	3.5103809655106165E11
-1.6314962643455552E12	3.203836328541388E11
-1.6415052986848896E12	2.896101540529989E11
-1.6509054496621296E12	2.5872999967676865E11
-1.6596978780260137E12	2.2775536650574194E11
-1.6678839667006624E12	1.9669830601470044E11
-1.6754653133513315E12	1.6557072201666037E11
-1.6824437231696755E12	1.3438436862227087E11
-1.6888212017423025E12	1.031508484874668E11
-1.6945999480636226E12	7.188161133368616E10
-1.699782347594036E12	4.058795272770321E10
-1.7043709654358215E12	9.281013009098263E9
-1.708368539799707E12	-2.202822354736723E10
-1.7117779755524543E12	-5.3328929273147995E10
-1.7146023378373503E12	-8.461043350347028E10
-1.716844845888449E12	-1.1586222278792648E11
-1.7185088669583865E12	-1.47073940934462E11
-1.7195979104797544E12	-1.7823538891722617E11
-1.7201156223770032E12	-2.0933652453016513E11
-1.7200657793628958E12	-2.4036746193088657E11
-1.7194522834894392E12	-2.713184711334028E11
-1.7182791569007117E12	-3.021799773120909E11
-1.7165505366705469E12	-3.3294255998695856E11
-1.71427066982098E12	-3.635969521081976E11
-1.7114439084087988E12	-3.941340390135492E11
-1.7080747047710444E12	-4.245448573888399E11
-1.7041676070423125E12	-4.5482059411829956E11
-1.6997272547037893E12	-4.849525849861226E11
-1.6947583742194946E12	-5.149323133917319E11
-1.6892657748818657E12	-5.447514090271003E11
-1.6832543447706277E12	-5.744016465148085E11
-1.6767290469119873E12	-6.038749440317943E11
-1.6696949155315286E12	-6.331633618499563E11
-1.6621570523595156E12	-6.622591009120718E11
-1.6541206231787798E12	-6.911545014796508E11
-1.6455908545333276E12	-7.198420417387323E11
-1.6365730305392358E12	-7.483143364334309E11
-1.627072489850736E12	-7.765641355381873E11
-1.617094622750804E12	-8.045843229949882E11
-1.6066448684871602E12	-8.323679155682112E11
-1.5957287128417356E12	-8.599080617010264E11
-1.5843516857968489E12	-8.87198040405527E11
-1.5725193594396775E12	-9.142312602708367E11
-1.5602373461183726E12	-9.41001258513553E11
-1.5475112968390798E12	-9.675017000765328E11
-1.5343468999465208E12	-9.937263767140421E11
-1.5207498799483135E12	-1.0196692060024421E12
-1.5067259965688208E12	-1.0453242303897466E12
-1.492281044114601E12	-1.0706856161583866E12
-1.4774208509720037E12	-1.0957476521962396E12
-1.46215127922419E12	-1.1205047486318481E12
-1.4464782243583613E12	-1.144951435263415E12
-1.4304076149658928E12	-1.1690823598222305E12
-1.413945412521051E12	-1.19289228609271E12
-1.3970976110796245E12	-1.216376091757744E12
-1.3798702367830198E12	-1.2395287661083044E12
-1.3622693473107039E12	-1.2623454077220156E12
-1.3443010312157854E12	-1.2848212220398113E12
-1.3259714071396982E12	-1.3069515189456707E12
-1.307286622945257E12	-1.3287317103349207E12
-1.2882528546966167E12	-1.350157307708267E12
-1.2688763056184934E12	-1.3712239199397717E12
-1.249163205106372E12	-1.3919272511164036E12
-1.2291198076709805E12	-1.4122630984206902E12
-1.2087523918969592E12	-1.4322273501619297E12
-1.1880672594429387E12	-1.4518159839135398E12
-1.1670707340905942E12	-1.471025064792091E12
-1.1457691609109812E12	-1.4898507438430847E12
-1.1241689054334045E12	-1.5082892564375132E12
-1.1022763528352546E12	-1.5263369208147393E12
-1.08009790724587E12	-1.5439901367539302E12
-1.0576399911102277E12	-1.5612453843048904E12
-1.0349090446160825E12	-1.578099222605241E12
-1.0119115251598788E12	-1.5945482887328787E12
-9.886539068208131E11	-1.6105892966704197E12
-9.651426799636162E11	-1.6262190364150981E12
-9.413843509074326E11	-1.6414343730880264E12
-9.173854415941665E11	-1.6562322460996155E12
-8.931524893281536E11	-1.670609668412189E12
-8.686920465471274E11	-1.6845637258530547E12
-8.440106806707822E11	-1.69809157654674E12
-8.191149740322418E11	-1.711190450347336E12
-7.940115237758923E11	-1.723857648273994E12
-7.687069418080273E11	-1.7360905420976833E12
-7.432078548458961E11	-1.7478865739624463E12
-7.175209044738363E11	-1.7592432560208655E12
-6.916527472521375E11	-1.770158170126495E12
-6.656100548320485E11	-1.7806289675200762E12
-6.393995140756268E11	-1.7906533686235317E12
-6.13027827283815E11	-1.8002291629101006E12
-5.865017124281112E11	-1.8093542087035747E12
-5.598279033554418E11	-1.8180264330468564E12
-5.330131500455633E11	-1.8262438316416797E12
-5.060642188819436E11	-1.834004468813003E12
-4.789878929653892E11	-1.8413064775433132E12
-4.517909724538142E11	-1.8481480594635488E12
-4.2448027484588153E11	-1.8545274848757148E12
-3.9706263530725415E11	-1.8604430929005818E12
-3.695449070430883E11	-1.8658932916210535E12
-3.419339616540976E11	-1.870876558233481E12
-3.1423668950271124E11	-1.8753914392368286E12
-2.864600000552979E11	-1.8794365506427146E12
-2.5861082224171536E11	-1.883010578298275E12
-2.306961048705122E11	-1.8861122782073015E12
-2.0272281700107187E11	-1.8887404768160662E12
-1.746979482961953E11	-1.890894071397258E12
-1.4662850939662628E11	-1.892572030471073E12
-1.1852153228701892E11	-1.8937733942780415E12
-9.038407069656183E10	-1.8944972752784607E12
-6.222320046316384E10	-1.8947428586143599E12
-3.4046019847370876E10	-1.8945094026832073E12
-5.859649903022253E9	-1.8937962397976409E12
2.2328765157428062E10	-1.8926027768022734E12
5.051205762962871E10	-1.8909284957469343E12
7.86830359857868E10	-1.8887729545833755E12
1.0683448459411769E11	-1.88613578792029E12
1.3495916341178242E11	-1.8830167078980312E12
1.630498076473806E11	-1.8794155050020862E12
1.9109912751282974E11	-1.875332048900174E12
2.1909980798186542E11	-1.8707662894076592E12
2.4704450853759665E11	-1.8657182574678542E12
2.749258629517667E11	-1.860188066185463E12
3.027364790487632E11	-1.8541759118831052E12
3.3046893853527783E11	-1.8476820751462747E12
3.5811579688264435E11	-1.8407069220215828E12
3.856695831607671E11	-1.8332509052569797E12
4.1312279990945874E11	-1.8253145655056863E12
4.404679230686109E11	-1.8168985326147336E12
4.67697401926373E11	-1.8080035269542483E12
4.948036591210692E11	-1.7986303608310295E12
5.2177909062476215E11	-1.788779939966029E12
5.4861606575252875E11	-1.778453264920981E12
5.753069272791317E11	-1.7676514326111948E12
6.018439915684872E11	-1.7563756379315344E12
6.282195487240668E11	-1.744627175396038E12
6.544258627758054E11	-1.7324074408332634E12
6.804551718999607E11	-1.7197179330783906E12
7.062996887459801E11	-1.7065602557322961E12
7.31951600797307E11	-1.692936119063329E12
7.574030707167208E11	-1.678847341881946E12
7.826462367908678E11	-1.6642958534347224E12
8.076732134369552E11	-1.649283695385652E12
8.324760917763468E11	-1.63381302383415E12
8.570469402837273E11	-1.6178861114455198E12
8.813778054190793E11	-1.6015053495868274E12
9.054607123716963E11	-1.5846732504257217E12
9.292876659333906E11	-1.5673924491828362E12
9.528506513796703E11	-1.5496657064351523E12
9.761416354297723E11	-1.5314959104160588E12
9.99152567286282E11	-1.5128860793835955E12
1.02187537974428E12	-1.4938393639721138E12
1.0443019904708748E12	-1.4743590496470203E12
1.066424303312549E12	-1.4544485592687646E12
1.088234209629598E12	-1.4341114555796318E12
1.1097235898106077E12	-1.4133514437350562E12
1.1308843148736406E12	-1.3921723739232856E12
1.1517082481707144E12	-1.370578243998134E12
1.172187247194665E12	-1.3485732021885808E12
1.192313165425999E12	-1.3261615497703577E12
1.2120778543649124E12	-1.3033477437267617E12
1.2314731657290208E12	-1.280136399544512E12
1.2504909536834624E12	-1.256532294005675E12
1.2691230772047297E12	-1.2325403679576807E12
1.2873614025687134E12	-1.2081657290990935E12
1.3051978059899558E12	-1.1834136547484653E12
1.3226241764512344E12	-1.158289594693222E12
1.3396324185715955E12	-1.1327991740352676E12
1.3562144556112273E12	-1.10694819593256E12
1.3723622327004614E12	-1.0807426443783245E12
1.3880677201989482E12	-1.0541886869806772E12
1.403322917220672E12	-1.0272926777230494E12
1.4181198552673289E12	-1.0000611597096343E12
1.4324506019829807E12	-9.725008677639323E11
1.446307265212267E12	-9.446187310169514E11
1.4596819972005232E12	-9.164218755180378E11
1.4725669988993223E12	-8.879176266986606E11
1.4849545245187898E12	-8.591135117463071E11
1.4968368862562236E12	-8.300172618776826E11
1.5082064593158564E12	-8.006368144767051E11
1.5190556871984749E12	-7.709803152202332E11
1.5293770870931877E12	-7.410561200134938E11
1.5391632556178494E12	-7.108727966886182E11
1.5484068749617517E12	-6.804391266478232E11
1.5571007192937578E12	-6.497641063441763E11
1.5652376615812727E12	-6.188569486135194E11
1.5728106807485105E12	-5.87727083886692E11
1.5798128692508198E12	-5.563841611998627E11
1.586237441244447E12	-5.248380491805901E11
1.592077741093236E12	-4.930988370764976E11
1.59732725218644E12	-4.6117683568636E11
1.6019796061746692E12	-4.290825783262909E11
1.606028592440929E12	-3.968268218706964E11
1.6094681677598713E12	-3.644205478582146E11
1.6122924659273489E12	-3.3187496371396356E11
1.614495807110952E12	-2.992015038643058E11
1.6160727070725388E12	-2.664118306690269E11
1.6170178861145596E12	-2.3351783516929376E11
1.6173262776139775E12	-2.0053163744128638E11
1.6169930362351248E12	-1.6746558641949765E11
1.61601354582628E12	-1.3433225905663078E11
1.6143834272866162E12	-1.0114445870294278E11
1.6120985465495903E12	-6.791521285375375E10
1.609155022539484E12	-3.465777020523817E10
1.6055492353509304E12	-1.3855969424773822E9
1.6012778347805376E12	3.1887627570193005E10
1.5963377491482598E12	6.514801569793752E10
1.590726194545239E12	9.83814769289654E10
1.5844406842313174E12	1.3157372366666476E11
1.5774790381901208E12	1.647102776035664E11
1.5698393930919036E12	1.9777647656064136E11
1.5615202123442068E12	2.3075748165045767E11
1.5525202961510203E12	2.63638284939745E11
1.5428387916358267E12	2.964037175473697E11
1.5324752028373225E12	3.290384582342097E11
1.5214294007624604E12	3.615270425794393E11
1.509701633403143E12	3.938538725183816E11
1.497292535327314E12	4.2600322636189465E11
1.4842031371190474E12	4.5795926948492725E11
1.4704348746564287E12	4.897060655124943E11
1.455989598056483E12	5.212275880490198E11
1.4408695803672966E12	5.525077329480897E11
1.4250775257508364E12	5.835303310342329E11
1.4086165772167224E12	6.142791615076772E11
1.3914903241151465E12	6.447379659149261E11
1.3737028090936653E12	6.748904625247754E11
1.3552585344454092E12	7.047203612406067E11
1.3361624679193604E12	7.342113790239508E11
1.3164200478944712E12	7.633472558375758E11
1.2960371880822544E12	7.921117711124496E11
1.2750202815413413E12	8.204887605051696E11
1.2533762038232854E12	8.484621330691638E11
1.2311123154957144E12	8.76015888927573E11
1.2082364639327173E12	9.031341372379797E11
1.1847569843315806E12	9.298011144995554E11
1.1606826999334233E12	9.56001203033076E11
1.1360229212090737E12	9.817189496489691E11
1.110787444256851E12	1.0069390847016885E12
1.0849865484919264E12	1.0316465412359897E12
1.0586309932691808E12	1.0558264740880884E12
1.0317320135871423E12	1.07946427911461E12
1.0043013148517758E12	1.1025456123573635E12
9.763510666350251E11	1.125056409226312E12
9.478938956862605E11	1.1469829036576797E12
9.189428779034662E11	1.1683116468206353E12
8.895115291516368E11	1.189029525674016E12
8.596137953069348E11	1.2091237813959905E12
8.292640413707815E11	1.2285820273544104E12
7.984770396204949E11	1.2473922667100308E12
7.672679569144796E11	1.2655429095035562E12
7.356523409396346E11	1.2830227891327163E12
7.036461056617443E11	1.2998211785042715E12
6.712655161069609E11	1.3159278054933992E12
6.385271722024584E11	1.331332867528043E12
6.054479918037443E11	1.3460270455651597E12
5.720451930401909E11	1.3600015172804917E12
5.3833627595895135E11	1.3732479695101262E12
5.043390036630608E11	1.3857586098466042E12
4.7007138279170544E11	1.39752617711654E12
4.355516433447305E11	1.4085439510096772E12
4.0079821814772327E11	1.4188057608814944E12
3.658297219110573E11	1.4283059934662537E12
3.306649299487841E11	1.4370395995721235E12
2.9532275657045276E11	1.445002099607727E12
2.5982223311968796E11	1.4521895881005125E12
2.241824859396828E11	1.4585987373683374E12
1.8842271433115207E11	1.464226799941858E12
1.5256216833569183E11	1.4690716098307097E12
1.1662012656403731E11	1.4731315828100654E12
8.061587408293887E10	1.4764057155846035E12
4.456868042839918E10	1.4788935840452727E12
8.497777988943187E9	1.4805953404284573E12
-2.757765947961103E10	1.481511709186724E12
-6.3638538122546135E10	1.4816439821162725E12
-9.966586472949585E10	1.4809940125700122E12
-1.3564076706600464E11	1.4795642085891885E12
-1.7154451374112637E11	1.4773575251977344E12
-2.073585335006746E11	1.474377455692361E12
-2.4306443411042972E11	1.4706280221423127E12
-2.78644020541007E11	1.466113765341057E12
-3.140793123596524E11	1.4608397337809817E12
-3.4935256059563196E11	1.4548114718320935E12
-3.8444626389958527E11	1.4480350074461658E12
-4.1934318393141174E11	1.4405168391945461E12
-4.5402636001045056E11	1.4322639228523699E12
-4.8847912286144574E11	1.4232836574078298E12
-5.226851076228626E11	1.4135838704507268E12
-5.566282661687195E11	1.403172803345039E12
-5.902928784875378E11	1.3920590961028052E12
-6.236635632138754E11	1.380251771838506E12
-6.56725287343344E11	1.3677602209716418E12
-6.894633751350527E11	1.3545941851695427E12
-7.218635162895222E11	1.3407637412394456E12
-7.539117732095559E11	1.3262792850180808E12
-7.85594587365553E11	1.311151514990375E12
-8.168987849808687E11	1.2953914159119417E12
-8.478115819254496E11	1.279010242512532E12
-8.783205878629207E11	1.2620195032572644E12
-9.08413809627014E11	1.2444309442948523E12
-9.380796537370693E11	1.2262565333841406E12
-9.673069283694972E11	1.2075084439348726E12
-9.960848447034006E11	1.1881990394634622E12
-1.0244030174681382E12	1.168340858219648E12
-1.052251464895102E12	1.147946598004313E12
-1.0796206080478236E12	1.1270291013132192E12
-1.1065012695733545E12	1.1056013406783005E12
-1.1328846720568066E12	1.083676404478997E12
-1.1587624356910044E12	1.061267483152304E12
-1.1841265753834004E12	1.038387855553174E12
-1.2089694975868674E12	1.0150508757656611E12
-1.233283996633691E12	9.912699603806395E11
-1.2570632506676514E12	9.670585761239816E11
-1.2803008171884993E12	9.424302279593816E11
-1.3029906281333787E12	9.173984475018624E11
-1.3251269847753533E12	8.919767818114716E11
-1.3467045523905227E12	8.661787827806838E11
-1.3677183544841545E12	8.400179968896388E11
-1.3881637668124724E12	8.135079553200212E11
-1.4080365112073271E12	7.866621645225178E11
-1.427332649226143E12	7.594940971873636E11
-1.4460485757041794E12	7.32017183725252E11
-1.4641810119988254E12	7.042448041637869E11
-1.4817269991035027E12	6.761902803335623E11
-1.4986838907670593E12	6.478668685174326E11
-1.5150493464939106E12	6.192877525299797E11
-1.5308213244671616E12	5.904660371875671E11
-1.545998074359984E12	5.61414742171688E11
-1.5605781300775063E12	5.321467961661281E11
-1.5745603026405735E12	5.026750314035622E11
-1.5879436730036028E12	4.730121786553006E11
-1.6007275847772783E12	4.43170862486463E11
-1.6129116370388528E12	4.131635968297737E11
-1.6244956771390269E12	3.8300278087571594E11
-1.635479793639535E12	3.527006952387806E11
-1.6458643093187454E12	3.222694985193243E11
-1.655649774077042E12	2.917212240834041E11
-1.6648369580243997E12	2.6106777701166965E11
-1.6734268447566099E12	2.303209313899295E11
-1.6814206246446997E12	1.9949232782651373E11
-1.6888196882856443E12	1.6859347117749365E11
-1.695625620023257E12	1.3763572849461105E11
-1.7018401916194849E12	1.0663032707454593E11
-1.7074653562604949E12	7.558835272559384E10
-1.7125032426394905E12	4.452074829085851E10
-1.7169561491757708E12	1.3438312241969624E10
-1.7208265385541726E12	-1.764830257069516E10
-1.7241170324855947E12	-4.872858998344105E10
-1.7268304067612312E12	-7.979219142664764E10
-1.7289695865400845E12	-1.1082889657827023E11
-1.7305376417695503E12	-1.418286438647492E11
-1.7315377829597666E12	-1.7278152079342844E11
-1.731973357210265E12	-2.0367776396908072E11
-1.73184784433711E12	-2.3450775883021936E11
-1.7311648531298772E12	-2.6526203911670297E11
-1.7299281176336353E12	-2.9593128605545746E11
-1.7281414935014985E12	-3.265063273197916E11
-1.7258089543560173E12	-3.569781356704843E11
-1.7229345879319434E12	-3.873378273517178E11
-1.7195225920910972E12	-4.175766603945136E11
-1.7155772707487512E12	-4.4768603280670685E11
-1.7111030296612349E12	-4.7765748073201276E11
-1.706104372166375E12	-5.0748267659704E11
-1.7005858947751165E12	-5.371534272705136E11
-1.6945522827394404E12	-5.66661672391985E11
-1.6880083058049045E12	-5.959994828168275E11
-1.6809588140200288E12	-6.25159059095308E11
-1.673408733662308E12	-6.541327300855548E11
-1.6653630633663782E12	-6.829129516419532E11
-1.65682687041566E12	-7.114923053909357E11
-1.6478052873497803E12	-7.398634976068304E11
-1.638303508799836E12	-7.680193580185239E11
-1.6283267884101023E12	-7.959528386344106E11
-1.6178804360414602E12	-8.236570126425466E11
-1.6069698151991492E12	-8.511250732596467E11
-1.5956003406135986E12	-8.783503325637551E11
-1.5837774760151519E12	-9.05326220290742E11
-1.5715067319691467E12	-9.320462825685376E11
-1.5587936638671255E12	-9.585041807221577E11
-1.5456438701420725E12	-9.846936900442043E11
-1.5320629905251565E12	-1.0106086984727587E12
-1.5180567043770762E12	-1.0362432052950441E12
-1.503630729134325E12	-1.0615913198388324E12
-1.4887908188306997E12	-1.086647260178627E12
-1.473542762767898E12	-1.1114053518479834E12
-1.457892384214179E12	-1.1358600264741184E12
-1.4418455391100269E12	-1.1600058204498057E12
-1.4254081149151135E12	-1.1838373736670286E12
-1.408586029522301E12	-1.2073494282213618E12
-1.3913852302319915E12	-1.2305368271307893E12
-1.3738116927707842E12	-1.2533945130336328E12
-1.355871420315173E12	-1.2759175269197231E12
-1.3375704426418552E12	-1.298101006950798E12
-1.3189148153584988E12	-1.319940187232509E12
-1.2999106191088489E12	-1.3414303965826602E12
-1.280563958846745E12	-1.3625670573621516E12
-1.2608809631540054E12	-1.3833456843219204E12
-1.2408677836246658E12	-1.4037618835185984E12
-1.2205305943467979E12	-1.423811351220233E12
-1.1998755913335518E12	-1.4434898727679949E12
-1.1789089919985938E12	-1.4627933215595325E12
-1.1576370347443442E12	-1.4817176580629863E12
-1.1360659785574558E12	-1.5002589288135916E12
-1.11420210264769E12	-1.518413265460561E12
-1.0920517061077601E12	-1.5361768837995642E12
-1.0696211075709767E12	-1.5535460828837969E12
-1.0469166449922599E12	-1.5705172442195093E12
-1.023944675449813E12	-1.5870868308909492E12
-1.0007115749084512E12	-1.603251386726055E12
-9.772237380573917E11	-1.6190075355455906E12
-9.534875781709762E11	-1.634351980417739E12
-9.295095270170142E11	-1.6492815029779941E12
-9.052960348047827E11	-1.6637929627265308E12
-8.808535700892083E11	-1.6778832963349968E12
-8.56188619728988E11	-1.691549517083862E12
-8.313076889224563E11	-1.7047887143028582E12
-8.062173012296556E11	-1.7175980528021777E12
-7.80923998615476E11	-1.7299747723478276E12
-7.554343414920182E11	-1.741916187156086E12
-7.297549087875562E11	-1.7534196854846733E12
-7.038922980960153E11	-1.7644827292473196E12
-6.778531257942335E11	-1.7751028535784053E12
-6.516440271520356E11	-1.7852776664862976E12
-6.252716564887317E11	-1.795004848561553E12
-5.987426873433073E11	-1.8042821527178728E12
-5.720638126894504E11	-1.813107403974592E12
-5.4524174513944684E11	-1.8214784991959841E12
-5.1828321711004565E11	-1.8293934069168618E12
-4.911949810639413E11	-1.8368501672669104E12
-4.639838097685301E11	-1.8438468918576929E12
-4.366564965305778E11	-1.8503817637110896E12
-4.092198554563368E11	-1.8564530372293574E12
-3.816807216859733E11	-1.862059038199408E12
-3.5404595167153815E11	-1.867198163912536E12
-3.263224235033581E11	-1.8718688832445654E12
-2.9851703716863855E11	-1.8760697367251528E12
-2.7063671481897858E11	-1.8797993367431077E12
-2.4268840108008792E11	-1.8830563677666343E12
-2.146790633461345E11	-1.8858395866016252E12
-1.866156921037568E11	-1.8881478226843386E12
-1.5850530122242572E11	-1.8899799783563013E12
-1.3035492821406778E11	-1.8913350292683154E12
-1.0217163456683163E11	-1.8922120248513108E12
-7.396250606579283E10	-1.892610088731135E12
-4.573465307597613E10	-1.8925284192127856E12
-1.7495210833582573E10	-1.8919662898146943E12
1.0748660284944576E10	-1.890923049860787E12
3.898977446160066E10	-1.889398125156063E12
6.722092012947258E10	-1.8873910186097424E12
9.543485973786134E10	-1.884901310920244E12
1.2362432950309547E11	-1.881928661377674E12
1.5178203914317047E11	-1.8784728086779768E12
1.79900671629564E11	-1.8745335717756106E12
2.079728829410669E11	-1.8701108507481985E12
2.3599130188150687E11	-1.865204627701022E12
2.6394852990008313E11	-1.8598149678129504E12
2.918371408703852E11	-1.853942020374876E12
3.196496809264562E11	-1.847586019821208E12
3.473786683303811E11	-1.8407472868600144E12
3.750165933559994E11	-1.8334262296351855E12
4.0255591820427765E11	-1.825623344986648E12
4.2998907688008673E11	-1.8173392197304873E12
4.5730847512587146E11	-1.8085745318925374E12
4.8450649044261566E11	-1.7993300520773787E12
5.115754720796742E11	-1.7896066449169873E12
5.385077410547849E11	-1.7794052705053792E12
5.652955902113833E11	-1.7687269859039202E12
5.91931284298201E11	-1.7575729466467708E12
6.184070601460391E11	-1.7459444083262468E12
6.447151268398285E11	-1.7338427283070098E12
6.708476658720739E11	-1.7212693673702158E12
6.96796831412104E11	-1.7082258913929614E12
7.225547506184175E11	-1.6947139731359387E12
7.481135239853933E11	-1.6807353940523909E12
7.73465225749993E11	-1.6662920461739631E12
7.986019042959845E11	-1.6513859339892603E12
8.235155826735442E11	-1.6360191763105222E12
8.481982592220936E11	-1.6201940082890737E12
8.726419081877339E11	-1.6039127834558843E12
8.968384804177256E11	-1.5871779757348394E12
9.207799041527756E11	-1.5699921815051458E12
9.444580859192472E11	-1.5523581216725127E12
9.678649115656882E11	-1.534278643844586E12
9.909922473395864E11	-1.5157567245517668E12
1.0138319410705132E12	-1.4967954714036543E12
1.0363758235667233E12	-1.477398125328046E12
1.0586157101423984E12	-1.4575680628905818E12
1.0805434023184119E12	-1.4373087986621086E12
1.1021506896770503E12	-1.4166239876715684E12
1.1234293518888113E12	-1.3955174278574624E12
1.1443711610464568E12	-1.3739930626502935E12
1.164967884202934E12	-1.3520549837810544E12
1.18521128604834E12	-1.3297074341637942E12
1.2050931318344695E12	-1.3069548109447217E12
1.2246051904623123E12	-1.2838016687590142E12
1.2437392377359617E12	-1.2602527231733162E12
1.2624870597276653E12	-1.236312854423077E12
1.2808404560349658E12	-1.2119871112752258E12
1.2987912430434683E12	-1.1872807149350222E12
1.316331257162959E12	-1.1621990631257815E12
1.3334523578537258E12	-1.1367477341630312E12
1.3501464305014492E12	-1.1109324909072356E12
1.3664053891118496E12	-1.0847592845481438E12
1.3822211788822463E12	-1.0582342580402926E12
1.39758577886933E12	-1.0313637492933424E12
1.4124912046499402E12	-1.0041542941103427E12
1.4269295110482527E12	-9.766126287089519E11
1.4408927951784607E12	-9.487456919623777E11
1.4543731997766748E12	-9.20560627438793E11
1.4673629169210083E12	-8.920647852728188E11
1.4798541921135605E12	-8.632657239942456E11
1.4918393286383142E12	-8.341712122253369E11
1.5033106923780369E12	-8.047892303088694E11
1.5142607170398433E12	-7.751279720256981E11
1.524681909638098E12	-7.451958463011671E11
1.534566856292372E12	-7.150014789053939E11
1.5439082282685151E12	-6.845537141193737E11
1.5526987883414702E12	-6.538616163291287E11
1.5609313975002517E12	-6.229344716666257E11
1.5685990217521433E12	-5.917817895879862E11
1.5756947391460815E12	-5.60413304263029E11
1.5822117470813125E12	-5.288389758759551E11
1.5881433698134448E12	-4.970689917729802E11
1.593483066235559E12	-4.651137674705416E11
1.5982244377690273E12	-4.329839475290757E11
1.6023612363732341E12	-4.006904060865387E11
1.6058873729365425E12	-3.682442471791052E11
1.6087969258303513E12	-3.356568049071519E11
1.611084149574744E12	-3.0293964328303656E11
1.6127434837323347E12	-2.7010455580367953E11
1.6137695618948704E12	-2.3716356470042874E11
1.614157220949842E12	-2.0412891980324377E11
1.6139015105809023E12	-1.7101309719231763E11
1.6129977027195085E12	-1.3782879748297516E11
1.6114413011974475E12	-1.0458894362020746E11
1.6092280516339546E12	-7.130667835380437E10
1.6063539513829763E12	-3.799536130255161E10
1.6028152596485525E12	-4.668565614292551E9
1.598608507580023E12	2.8659925772518536E10
1.5937305084104084E12	6.197612443206176E10
1.5881783678503247E12	9.52658412137584E10
1.5819494944461357E12	1.2851469137704521E11
1.5750416098674124E12	1.6170810027543408E11
1.5674527592247368E12	1.9483130956564197E11
1.5591813213457559E12	2.278693839637182E11
1.5502260191256782E12	2.6080721855704065E11
1.5405859297786624E12	2.9362954653609595E11
1.5302604948025798E12	3.2632094752169775E11
1.5192495299229077E12	3.5886585653615607E11
1.5075532349153127E12	3.9124857350098114E11
1.4951722032321106E12	4.234532733089498E11
1.4821074314210474E12	4.554640164174973E11
1.4683603281185151E12	4.872647600099008E11
1.4539327228516572E12	5.188393698792069E11
1.4388268746651174E12	5.501716328027505E11
1.4230454802227424E12	5.812452694027897E11
1.4065916815026519E12	6.120439476514061E11
1.3894690730808933E12	6.4255129689256E11
1.3716817088937058E12	6.727509224740085E11
1.3532341086833965E12	7.026264209252339E11
1.334131263767109E12	7.321613954618495E11
1.3143786420535142E12	7.61339472085389E11
1.2939821926596826E12	7.901443162717308E11
1.2729483498577302E12	8.185596499716122E11
1.2512840362845667E12	8.465692690633092E11
1.2289966654551038E12	8.741570611331488E11
1.2060941433584907E12	9.013070235831993E11
1.1825848693729456E12	9.280032822480999E11
1.1584777365295874E12	9.542301101931642E11
1.133782130719806E12	9.799719466037528E11
1.1085079290250664E12	1.0052134159920532E12
1.0826654972114042E12	1.0299393475444729E12
1.0562656862968118E12	1.0541347945943599E12
1.0293198283062003E12	1.0777850541509937E12
1.0018397309483628E12	1.1008756862337263E12
9.738376712417771E11	1.1233925332717961E12
9.453263883349785E11	1.145321739483786E12
9.163190753637162E11	1.1666497699921282E12
8.868293703138353E11	1.1873634296931948E12
8.5687134589343E11	1.2074498817764668E12
8.26459498354118E11	1.2268966659514712E12
7.956087355426892E11	1.2456917164274739E12
7.643343640647479E11	1.263823379245627E12
7.326520753775977E11	1.2812804290200625E12
7.00577931051978E11	1.2980520852270178E12
6.681283471714897E11	1.3141280278070857E12
6.353200779477126E11	1.3294984122162664E12
6.021701986817975E11	1.3441538836324253E12
5.686960877922986E11	1.358085590184297E12
5.349154081133456E11	1.3712851955931858E12
5.008460877421404E11	1.3837448909737664E12
4.6650630020565E11	1.395457405546772E12
4.3191444408845557E11	1.406416016474573E12
3.970891221745267E11	1.416614557593816E12
3.620491200338061E11	1.4260474271929944E12
3.268133843989179E11	1.434709594977883E12
2.914010013102825E11	1.4425966076898357E12
2.5583117381691684E11	1.4497045936058582E12
2.20123199563205E11	1.4560302661379053E12
1.8429644830503604E11	1.461570926264163E12
1.4837033935811325E11	1.466324463915035E12
1.1236431916479631E11	1.4702893581931187E12
7.629783881054535E10	1.4734646763267068E12
4.019033163388847E10	1.4758500717898914E12
4.0611911922874956E9	1.4774457813936255E12
-3.2070250505338066E10	1.4782526211659116E12
-6.818474448324358E10	1.4782719812329368E12
-1.0426314590333629E11	1.477505819657164E12
-1.4028643479471466E11	1.4759566554313728E12
-1.762357361598811E11	1.473627560620419E12
-2.120923395105547E11	1.470522151379217E12
-2.478377179475207E11	1.466644578144412E12
-2.8345354657272284E11	1.46199951513053E12
-3.189217202442458E11	1.4565921490331052E12
-3.5422437057462915E11	1.4504281671049731E12
-3.89343882122743E11	1.443513744378536E12
-4.242629079747375E11	1.4358555302428213E12
-4.589643845433182E11	1.4274606347093987E12
-4.934315454030847E11	1.418336614051981E12
-5.276479343744101E11	1.4084914558969844E12
-5.615974177540476E11	1.3979335639637437E12
-5.952641957155348E11	1.386671742357541E12
-6.286328129693628E11	1.3747151797281038E12
-6.616881683798895E11	1.362073433228546E12
-6.944155237060282E11	1.348756411979802E12
-7.268005116702347E11	1.334774360522905E12
-7.588291431035012E11	1.3201378422583914E12
-7.904878132383253E11	1.3048577227449827E12
-8.217633071907758E11	1.2889451530526448E12
