Callisto X	Callisto Y
2.5434558527990094E11	7.126148947824152E11
2.1087239627924475E11	7.259928011200903E11
1.6365301020639194E11	7.43410528460443E11
1.1723233741465427E11	7.505504131299127E11
7.039117097593788E10	7.622694732424149E11
2.1656408999287453E10	7.637551194532786E11
-2.361222946562731E10	7.688446199839528E11
-7.439828245877548E10	7.663308819125621E11
-1.1789074322723198E11	7.625334708610621E11
-1.6777015285103894E11	7.579962507758726E11
-2.1222670816746695E11	7.453623611025677E11
-2.5761769110890686E11	7.370419649579976E11
-3.034255373311414E11	7.188051009819816E11
-3.4450261409782465E11	7.045001018375659E11
-3.8956206774385876E11	6.823361660879526E11
-4.268565839024034E11	6.616432314958486E11
-4.6979553798883606E11	6.36506019579109E11
-5.036703272098139E11	6.090457090951725E11
-5.4250050075542303E11	5.823568617428738E11
-5.75094815739173E11	5.48045469092589E11
-6.064496823061497E11	5.189093684046629E11
-6.39011340335624E11	4.81766835654823E11
-6.632728609425259E11	4.4669965307096857E11
-6.92641158976152E11	4.095896931555402E11
-7.125351457217666E11	3.690811106606949E11
-7.364257149095089E11	3.312905289063148E11
-7.528128564280308E11	2.869518872980153E11
-7.700708029410571E11	2.4833042799540945E11
-7.839651158656224E11	2.0159071442248502E11
-7.929786342402811E11	1.6097945851796582E11
-8.049407769858821E11	1.1554055535265993E11
-8.073156166422123E11	7.007641908884523E10
-8.13058044376801E11	2.810298140302596E10
-8.130258168473071E11	-2.041524146665134E10
-8.107300143030217E11	-6.14588609716313E10
-8.078619480714404E11	-1.0947649806133835E11
-7.985208167089521E11	-1.5079284707896494E11
-7.921253635221355E11	-1.9664345188477954E11
-7.764322158480842E11	-2.388704620097925E11
-7.655354774521858E11	-2.803994126508419E11
-7.461009843577999E11	-3.2457924416016406E11
-7.271521588567755E11	-3.6144026047957745E11
-7.076138511053883E11	-4.037674394367217E11
-6.80321179928621E11	-4.40441947644602E11
-6.579566803889944E11	-4.7637721772180945E11
-6.266297394997478E11	-5.1344994690344147E11
-5.98887398985106E11	-5.440086990535096E11
-5.65286617094658E11	-5.791316795181089E11
-5.3181275846049524E11	-6.052081890672532E11
-4.971565968914766E11	-6.366273295312384E11
-4.575102447276782E11	-6.594995085542418E11
-4.2209537766096216E11	-6.847439620272477E11
-3.782322439069402E11	-7.052893338882261E11
-3.405201801232002E11	-7.23901820362703E11
-2.9448846203766675E11	-7.419586108587664E11
-2.534810231434644E11	-7.533071327447168E11
-2.076541776054944E11	-7.682715458248862E11
-1.6278590813457074E11	-7.734039659457751E11
-1.1809754406537212E11	-7.83226037001975E11
-6.993969084216759E10	-7.835714001587957E11
-2.6680751475141315E10	-7.86386521756255E11
2.33640952903571E10	-7.832589409383855E11
6.600906712288545E10	-7.782189161537374E11
1.1563366949401747E11	-7.719993842255543E11
1.5863660612637143E11	-7.590693130264358E11
2.0542383480222015E11	-7.492613685018068E11
2.4929503773447784E11	-7.296485372375878E11
2.919081386347234E11	-7.14680870185533E11
3.3621460877027106E11	-6.901844113606343E11
3.742455817288472E11	-6.684019698863494E11
4.174758342390542E11	-6.407271680710764E11
4.518310560265696E11	-6.11685630810552E11
4.9167506853286224E11	-5.817196057865171E11
5.2338687925373254E11	-5.456276121122312E11
5.574110153952825E11	-5.1326438528512384E11
5.869351725871699E11	-4.7185064397005316E11
6.139488380789701E11	-4.358746931362134E11
6.412083924565079E11	-3.912954060208602E11
6.60835729082441E11	-3.504014650326237E11
6.844851498124615E11	-3.0494591875792096E11
6.980760590682142E11	-2.5879071517838327E11
7.157748418493611E11	-2.137657049263893E11
7.24666543049918E11	-1.6343992816910233E11
7.34475830243296E11	-1.1861101928169728E11
7.396224495642487E11	-6.611270876942356E10
7.405334028143225E11	-2.054653079508148E10
7.419027512464305E11	3.160183225615566E10
7.346182820084061E11	7.885947740764168E10
7.311811790637434E11	1.2828280874731282E11
7.173490666419222E11	1.7721085970150116E11
7.072805586414003E11	2.2264573394275864E11
6.888743417224531E11	2.7212582159081232E11
6.707503899377673E11	3.138675081807381E11
6.489702411323594E11	3.6157700824915485E11
6.225600361061471E11	4.007486993576898E11
5.978571814958843E11	4.442437210715064E11
5.645723177985638E11	4.81839829415737E11
5.3613216794061053E11	5.18987999759956E11
4.982899831589162E11	5.551381484487229E11
4.646242707077011E11	5.85159453408232E11
4.2461881215184595E11	6.185488932888037E11
3.846474669164612E11	6.423812007894779E11
3.440524290207691E11	6.708826419776339E11
2.9842534536971075E11	6.903966641153293E11
2.57419432208389E11	7.11701651970039E11
2.084134128069141E11	7.281429416148732E11
1.6588811226431244E11	7.408919769438253E11
1.1621161451151163E11	7.540333370780488E11
7.094333459091095E10	7.587787661302297E11
2.2629646945217655E10	7.673767517446956E11
-2.558405364291716E10	7.657418304359857E11
-7.14345286780073E10	7.682310496002625E11
-1.2152377047520686E11	7.620563072323068E11
-1.648867634891156E11	7.57024674974378E11
-2.147806629117859E11	7.476072031893002E11
-2.5657419562780957E11	7.344009721301191E11
-3.0387402265386707E11	7.219252828699155E11
-3.453685516057198E11	7.012910346864928E11
-3.880642176536843E11	6.850050626320961E11
-4.297991284700301E11	6.590620221599167E11
-4.669927895382909E11	6.375142516968776E11
-5.0778983430416064E11	6.086772104010903E11
-5.40023011503999E11	5.806846159274276E11
-5.776791704712063E11	5.502972589817115E11
-6.063876833356403E11	5.157301224655865E11
-6.38704810718635E11	4.8395395433226434E11
-6.653613363012563E11	4.442007767280125E11
-6.908749283632142E11	4.101742847091944E11
-7.157736810131637E11	3.677270673764541E11
-7.342271261623116E11	3.302150864599133E11
-7.562088218480012E11	2.873854890943158E11
-7.685608762455726E11	2.4552095150113916E11
-7.856616837387826E11	2.0356529975665518E11
-7.937012686077113E11	1.5759602804425464E11
-8.040368611181044E11	1.1649472386993758E11
-8.09437046994894E11	6.818245846914874E10
-8.119295300445493E11	2.6925370681480064E10
-8.149766476034937E11	-2.09184904758006E10
-8.099871772257542E11	-6.370603826687373E10
-8.092177466895752E11	-1.0892162113807077E11
-7.984754165997225E11	-1.5371620375399753E11
-7.921147816750076E11	-1.9568683107310092E11
-7.77501820586133E11	-2.4160464020468103E11
-7.64444693350067E11	-2.806673897351587E11
-7.471699763208757E11	-3.2590960502246454E11
-7.27090790550219E11	-3.6278942390481134E11
-7.074887521519758E11	-4.0527178215891766E11
-6.80799656668214E11	-4.408404889331244E11
-6.582945681336385E11	-4.7864115530899164E11
-6.263663051843206E11	-5.136045797230813E11
-5.99626123859073E11	-5.457029526156955E11
-5.646178988879719E11	-5.797643766982367E11
-5.323932140049581E11	-6.063504827396106E11
-4.962375502370859E11	-6.378823291588123E11
-4.581992861019232E11	-6.600365425212615E11
-4.215243823655557E11	-6.867022377662468E11
-3.7842677044351E11	-7.056848267981584E11
-3.406171983134285E11	-7.255663619160475E11
-2.9428499107642847E11	-7.422913282677833E11
-2.5399043513289032E11	-7.546265807620621E11
-2.0698725765318024E11	-7.688213178529072E11
-1.6315666494849744E11	-7.7426994268923E11
-1.1747036048455809E11	-7.841922504062605E11
-7.017550633286185E10	-7.841902096384056E11
-2.6350405317902428E10	-7.87704630548121E11
2.328640493097709E10	-7.837544763137609E11
6.591054546875039E10	-7.793027892491361E11
1.156917115308732E11	-7.724714940025597E11
1.583968165011796E11	-7.59899486848765E11
2.0574291939588788E11	-7.49722507410073E11
2.4904235906918274E11	-7.302822139450266E11
2.923100570383562E11	-7.153742672514552E11
3.3591586920158344E11	-6.906021459888717E11
3.744877119199746E11	-6.694823966530077E11
4.172648517618059E11	-6.409929157715583E11
4.5162474747512415E11	-6.127686840994364E11
4.9165903895387286E11	-5.817391416497078E11
5.2270776438813074E11	-5.465160028585594E11
5.57757813133209E11	-5.1336898066806976E11
5.861753483001497E11	-4.723355286105066E11
6.145537907397404E11	-4.363747476301941E11
6.403226241320739E11	-3.9133586490791833E11
6.613594181857246E11	-3.517026411132689E11
6.838275262024178E11	-3.045231278201209E11
6.976974190708689E11	-2.606401780982216E11
7.156529155468206E11	-2.1304322894674716E11
7.233013071005765E11	-1.6484332346742264E11
7.350270679935248E11	-1.1812946454573015E11
7.378514844759806E11	-6.6565360307649574E10
7.414715371257872E11	-2.094379165336449E10
7.403516711679573E11	3.1880215413647522E10
7.350319784291724E11	7.738503303735808E10
7.300510438531547E11	1.2906995629375267E11
7.166429629408931E11	1.7516504045726117E11
7.068886079658306E11	2.2372992483087338E11
6.868159667166863E11	2.7026713286271744E11
6.71261764690568E11	3.1470896388757904E11
6.46100852908579E11	3.607559578971342E11
6.238756925314465E11	4.0048245783262537E11
5.949415094949176E11	4.4463611972227454E11
5.654831885558809E11	4.79849867797556E11
5.3386588324521136E11	5.2040428184245374E11
4.9769723336269574E11	5.518319947981339E11
4.63629047943009E11	5.870676286893234E11
4.2193986111737994E11	6.15213277834423E11
3.85317418603162E11	6.438001859249219E11
3.398448802167663E11	6.691681431091415E11
3.001315069437701E11	6.898127104853184E11
2.5336833803956125E11	7.120303453090768E11
2.0914105679300943E11	7.250455837942964E11
1.6341904306562558E11	7.424202268441154E11
1.1455837887691081E11	7.500904211758252E11
7.03775180141837E10	7.599372668482852E11
1.909947305539942E10	7.646036512082673E11
-2.4957791952931187E10	7.654806281926814E11
-7.5090145562631E10	7.672463939426506E11
-1.2114370401369138E11	7.599217091465697E11
-1.6718656978066605E11	7.568558070487407E11
-2.1598004988524323E11	7.44800055395505E11
-2.5783991452536526E11	7.335895773306852E11
-3.058910777055008E11	7.197657244274008E11
-3.4629752750366986E11	7.000316760347107E11
-3.899548270041129E11	6.835146239340455E11
-4.3099777424848553E11	6.57483758265569E11
-4.679057753391129E11	6.356450357653401E11
-5.090534888980506E11	6.083137624661086E11
-5.41893589349931E11	5.77290963467219E11
-5.764303156116838E11	5.498480406810347E11
-6.106709996261655E11	5.1427518921206256E11
-6.370980026326494E11	4.798940074765571E11
-6.674204961850918E11	4.4628831800011127E11
-6.92856199920774E11	4.0501611792283875E11
-7.137358039029014E11	3.685825408862971E11
-7.3833884645634E11	3.2809338826936487E11
-7.537271910854749E11	2.84929352229998E11
-7.712570507306753E11	2.4612035902280328E11
-7.85199764267405E11	1.9940940713307816E11
-7.940357676334022E11	1.586938810468059E11
-8.05983927910146E11	1.1325826294617036E11
-8.08341172684028E11	6.7849233676686035E10
-8.141648524052609E11	2.5868368076387764E10
-8.140012782516562E11	-2.256008446892692E10
-8.109955501946342E11	-6.38389181906274E10
-8.090635626314406E11	-1.11194131830835E11
-7.987173443254052E11	-1.5383849204280502E11
-7.929193903815541E11	-1.9735694936449817E11
-7.774761644034164E11	-2.420282538863352E11
-7.662107357435496E11	-2.824659115739664E11
-7.458655373975737E11	-3.2540047330506506E11
-7.301351481042264E11	-3.6513689444895233E11
-7.04812882225063E11	-4.041584809393908E11
-6.845635978612255E11	-4.429431771214106E11
-6.548786070985621E11	-4.7872015997831775E11
-6.304895286559246E11	-5.13304411483109E11
-5.971355557816819E11	-5.4852050185748944E11
-5.672307868481763E11	-5.770460158332085E11
-5.3219878768407385E11	-6.103798081356394E11
-4.9757742432997766E11	-6.345878878165133E11
-4.586549131677981E11	-6.635946699996216E11
-4.2223359654950214E11	-6.843007052603268E11
-3.791682728015026E11	-7.078724428702424E11
-3.4094857177966296E11	-7.248045206771865E11
-2.949636053779534E11	-7.427304074163923E11
-2.5493296376511484E11	-7.565886110777098E11
-2.0719310332392676E11	-7.66665171772104E11
-1.638382550937394E11	-7.781852174183086E11
-1.1925928987002306E11	-7.812855935519366E11
-7.007197686659744E10	-7.863056484380826E11
-2.6672590595003628E10	-7.879596913764176E11
2.0753620736162754E10	-7.827017847874849E11
6.817341798400998E10	-7.811937419379323E11
1.115888529482779E11	-7.71937304626956E11
1.6075192857730112E11	-7.606913390339921E11
2.03488108011783E11	-7.498757691489468E11
2.4788036062570966E11	-7.30543649213078E11
2.9311664480164984E11	-7.149236315505463E11
3.3252788144159973E11	-6.920004872181671E11
3.772538066399265E11	-6.679650144069943E11
4.136740076700271E11	-6.4270656779806E11
4.538725996275576E11	-6.108076159913188E11
4.894669263625956E11	-5.829176199251077E11
5.2227666106871356E11	-5.465460984760202E11
5.579251749417601E11	-5.1188514027612964E11
5.850843538445835E11	-4.750876705750313E11
6.132113698060887E11	-4.3237717122850037E11
6.405625191437965E11	-3.9365643059303766E11
6.602540410669729E11	-3.5001658124721875E11
6.828188371940819E11	-3.032376053698444E11
6.99382118733148E11	-2.6075087326110614E11
7.115649197256007E11	-2.117069921381493E11
7.263700101454302E11	-1.6442491530904254E11
7.317276563583922E11	-1.1739699772554037E11
7.378808817620354E11	-6.523675507913041E10
7.406408831426205E11	-1.9549480330244114E10
7.373223715181742E11	3.1866988578442944E10
7.366036012112354E11	8.012614436155014E10
7.258857619246864E11	1.2858543565304617E11
7.188309367157378E11	1.7840595478789716E11
7.024895623510427E11	2.2368859278553925E11
6.883257159671542E11	2.731833302738118E11
6.670885107791398E11	3.1535981843875024E11
6.463658423018358E11	3.6281613473606647E11
6.20146999776944E11	4.0184809406200073E11
5.938368838546747E11	4.461460579730772E11
5.627489835557661E11	4.8153747272295917E11
5.31176842235169E11	5.220441210785761E11
4.959327107854538E11	5.531626167840322E11
4.598459501832326E11	5.89240834743662E11
4.206968161286875E11	6.156120014434982E11
3.8113021580194403E11	6.467338894306357E11
3.386024569382666E11	6.679690429061194E11
2.960417715875912E11	6.937441534088145E11
2.509374930537776E11	7.094818929448325E11
2.0652391332212683E11	7.295942682726011E11
1.591987643367579E11	7.396943697291204E11
1.1354628980811844E11	7.539487792982239E11
6.50525908104273E10	7.582256814604708E11
1.8691949295684715E10	7.666094234157522E11
-3.0192241370847507E10	7.650277557166262E11
-7.616463193530063E10	7.674705239410184E11
-1.2498101385524525E11	7.602283762023334E11
-1.7016739426194376E11	7.56908917659607E11
-2.1789941096876044E11	7.440325940872523E11
-2.614696890332714E11	7.350969451720269E11
-3.0772554701004266E11	7.169613852409674E11
-3.490657655254122E11	7.02682989444839E11
-3.930432710125585E11	6.794933083170544E11
-4.3179706388406024E11	6.603211389281326E11
-4.729353575357911E11	6.324260847771102E11
-5.081855550993797E11	6.085429662904614E11
-5.462047039813988E11	5.765543368798059E11
-5.77830163677792E11	5.485626102137587E11
-6.120287644933839E11	5.127266105522893E11
-6.39427258619411E11	4.809854509071639E11
-6.69701312483728E11	4.42055572994526E11
-6.924587891520115E11	4.069575501650772E11
-7.184363559702987E11	3.6543384715478436E11
-7.364110688753287E11	3.27620555099997E11
-7.57792693916932E11	2.8402230995937537E11
-7.705653996898673E11	2.4369915019668427E11
-7.873308626477858E11	1.9898785679898322E11
-7.949176585755217E11	1.568926270279773E11
-8.06696980144939E11	1.1127268648649149E11
-8.090423227407272E11	6.793404194437723E10
-8.157962517933862E11	2.2245582011180687E10
-8.128650512535093E11	-2.1895523586803078E10
-8.145030181781815E11	-6.71790644695888E10
-8.06389635211336E11	-1.1128263642449632E11
-8.029212843064036E11	-1.5575512159614264E11
-7.897721199580199E11	-1.995595898592507E11
-7.812155821267283E11	-2.4192329624266824E11
-7.638934941550459E11	-2.859736202615828E11
-7.488029749857169E11	-3.2422045050026697E11
-7.289742843081816E11	-3.679219733506308E11
-7.055665234700374E11	-4.0377329063341626E11
-6.844106385706376E11	-4.442048313183225E11
-6.548730440806337E11	-4.8003039764119244E11
-6.303105832835688E11	-5.147890956004384E11
-5.966448515087068E11	-5.4876490987999695E11
-5.679512792395283E11	-5.794295892384906E11
-5.306414170274265E11	-6.101524449558439E11
-4.982725533334499E11	-6.366272099017035E11
-4.5783764746197504E11	-6.637265948565228E11
-4.219487342075081E11	-6.851041562111891E11
-3.800066860624339E11	-7.090036010140171E11
-3.3841045083303467E11	-7.240721559164188E11
-2.974414614822044E11	-7.436746996823322E11
-2.5058877108691946E11	-7.563368027796361E11
-2.098667570596891E11	-7.674282757194141E11
-1.616287313699897E11	-7.776213434457145E11
-1.1882898246706044E11	-7.816480422698301E11
-6.99827804108151E10	-7.87113152424519E11
-2.6288336666644657E10	-7.854033327409873E11
2.262670775960115E10	-7.856275904116963E11
6.688117938162581E10	-7.777360342875815E11
1.1388440591734158E11	-7.731437112282238E11
1.6107527430295334E11	-7.591290127000039E11
2.03372101865284E11	-7.481901678244058E11
2.5104324240072818E11	-7.321782044473398E11
2.912624629514274E11	-7.115090365542484E11
3.3566213835028516E11	-6.926545940013134E11
3.7512740043190814E11	-6.653221516874487E11
4.1591473320073126E11	-6.419426474467086E11
4.5311116009248224E11	-6.093019128863196E11
4.897666337605214E11	-5.813091867282906E11
5.2426336506869324E11	-5.4386906100388214E11
5.555537653789158E11	-5.1140394773103394E11
5.883643712363169E11	-4.710528241313555E11
6.124094431962963E11	-4.3227460886066174E11
6.40561284802011E11	-3.919278479790331E11
6.609539457268041E11	-3.457648134072398E11
6.812179549248806E11	-3.0445393118464856E11
6.998997578982067E11	-2.5519398758598047E11
7.116915023602711E11	-2.111898751504269E11
7.257976348068239E11	-1.6106158144801715E11
7.307816319122335E11	-1.1466591985250554E11
7.392736381935474E11	-6.4285645919767E10
7.37633724653564E11	-1.6172993683814505E10
7.400089775141672E11	3.3039846416169197E10
7.322275191848147E11	8.340483225257562E10
7.266902698897966E11	1.2961777372187216E11
7.162649008427145E11	1.8155878126028177E11
7.010243201526295E11	2.259234791326665E11
6.878958547609178E11	2.7343528351485788E11
6.647744534851792E11	3.187828911277949E11
6.461822957818911E11	3.626441150356902E11
6.175890592714729E11	4.0484001672670483E11
5.923892125845745E11	4.477512283651554E11
5.625948976932251E11	4.834009235872881E11
5.277282682457779E11	5.210010918280264E11
4.939269161441284E11	5.579096890221488E11
4.5826209302476483E11	5.904189905831626E11
4.196831029263015E11	6.203256640767565E11
3.793355439662671E11	6.477093462866658E11
3.3749417382924756E11	6.724559221793779E11
2.933086846983119E11	6.941754033619779E11
2.4811961817906613E11	7.118020046067949E11
2.0401598525716415E11	7.270270024360988E11
1.5965670772002676E11	7.420974608081228E11
1.1075861482764519E11	7.541145899798644E11
6.2422000074067726E10	7.60214624849961E11
1.6877424100347324E10	7.637791086518389E11
-3.0668900601043106E10	7.684510323638861E11
-7.975761000797437E10	7.67234697448624E11
-1.2643459847167719E11	7.636459035970571E11
-1.725283878211963E11	7.570136871196013E11
-2.1777348930308255E11	7.474471850729518E11
-2.6553323850618716E11	7.327827792263483E11
-3.072238268358273E11	7.200721310926575E11
-3.531147935344571E11	7.003275142254994E11
-3.9217215826322845E11	6.822992934599094E11
-4.3527352192428613E11	6.573274913238243E11
-4.741982656247646E11	6.349740156705402E11
-5.0922999656459454E11	6.078003040670363E11
-5.4445634808878467E11	5.780461923417871E11
-5.782286362541613E11	5.4614487730738086E11
-6.1051036414406E11	5.124969417162948E11
-6.415260943964618E11	4.8051710723479803E11
-6.695734748274645E11	4.414483299697161E11
-6.943840705139722E11	4.065666830622887E11
-7.185690744073412E11	3.6493559516400977E11
-7.370959607658289E11	3.266408306373761E11
-7.580991298338243E11	2.8499496449264935E11
-7.725457959355339E11	2.4065100492380716E11
-7.850607701183512E11	2.0036543183371017E11
-7.981461187768522E11	1.562014443647926E11
-8.057006175186287E11	1.098628982373258E11
-8.093102390872977E11	6.710169935687583E10
-8.13997744979413E11	2.358343015037221E10
-8.14520277490388E11	-2.1242112293947983E10
-8.125014220362079E11	-6.599823129147873E10
-8.079129588108838E11	-1.1053789369444504E11
-8.007120009989019E11	-1.547238914536144E11
-7.917807297405148E11	-1.987236877183447E11
-7.802963024387086E11	-2.4335713892009738E11
-7.641421907630137E11	-2.869514795472314E11
-7.454149393021941E11	-3.2653778568634607E11
-7.277417372147557E11	-3.6562537116276953E11
-7.071191376623931E11	-4.054624816375047E11
-6.831052114628868E11	-4.433749564693687E11
-6.569246832833987E11	-4.798958720277115E11
-6.28659259347545E11	-5.148992250605749E11
-5.983623315411244E11	-5.482105715313216E11
-5.661441562095757E11	-5.798121447932522E11
-5.3094827679069366E11	-6.115644458213805E11
-4.938045263233744E11	-6.366636709058966E11
-4.58857978911812E11	-6.627775549092599E11
-4.179370927818744E11	-6.880740487816805E11
-3.786562368444242E11	-7.063950843833392E11
-3.377424522446019E11	-7.275843032546647E11
-2.9270724288825104E11	-7.421218677471074E11
-2.516404066291958E11	-7.558888915251483E11
-2.0621965354739902E11	-7.694000356456813E11
-1.5956238442510025E11	-7.755124597132036E11
-1.1621045056924075E11	-7.818142764152496E11
-6.906076267749078E10	-7.871748709842402E11
-2.104059192815618E10	-7.851998128337262E11
2.2913648657923286E10	-7.833798036434276E11
7.156718446090216E10	-7.801470857532327E11
1.165967636123262E11	-7.694844865197927E11
1.615666945277354E11	-7.613890778311072E11
2.0891534456174863E11	-7.459477694123593E11
2.5064611712895825E11	-7.300031034409683E11
2.9590771704584674E11	-7.131738828665092E11
3.3794123343784827E11	-6.886238862053518E11
3.773972880138299E11	-6.665256677086931E11
4.1984094530742535E11	-6.389610727664845E11
4.55045588326844E11	-6.090762125665999E11
4.927551396251213E11	-5.798707625868268E11
5.270232482689565E11	-5.4304992553990643E11
5.5741771217525E11	-5.0891499374671674E11
5.90313789113744E11	-4.709293879455569E11
6.156013843342548E11	-4.293434283904648E11
6.410611766394788E11	-3.9042924631216785E11
6.648275504872325E11	-3.445284283549133E11
6.82261760142444E11	-3.0119760752032495E11
7.020909143161603E11	-2.5600378850365588E11
7.141732447207483E11	-2.0697362721745856E11
7.249892852614891E11	-1.6181366269460162E11
7.351997872263595E11	-1.1131832552800777E11
7.375161012503154E11	-6.2627429346271545E10
7.415754118777821E11	-1.5362193031514729E10
7.394141149979097E11	3.670391879011715E10
7.340017081515739E11	8.33495762030277E10
7.291208069832493E11	1.3352077152990503E11
7.158644600270087E11	1.8206868992831134E11
7.03634003178881E11	2.2707144916811993E11
6.874469233257101E11	2.764474209647676E11
6.659451202698416E11	3.200951073578638E11
6.466164420130432E11	3.6376096962403296E11
6.192166969319594E11	4.0781121640936176E11
5.921208058551427E11	4.4577890868260785E11
5.631486139737665E11	4.873353652672982E11
5.2838711860406366E11	5.22973661832171E11
4.963187238475942E11	5.562852213279003E11
4.5823538436286615E11	5.911609998738998E11
4.1880223723938464E11	6.185304978586437E11
3.8094318256693353E11	6.475258027842766E11
3.363385117733261E11	6.721221074487378E11
2.9520121545153125E11	6.921491679140356E11
2.5013196749324106E11	7.142372895177758E11
2.0330464025697586E11	7.285469126940596E11
1.6002298564577606E11	7.423856381722144E11
1.1077414566996352E11	7.543822482903784E11
6.400109566017788E10	7.59342436824881E11
1.764038054187015E10	7.66797359705944E11
-3.2193918317845314E10	7.672788671956664E11
-7.681393850416441E10	7.654049165029274E11
-1.2575183929213097E11	7.63648336310579E11
-1.731487898407963E11	7.543768595647024E11
-2.1670797380195844E11	7.46333781761096E11
-2.6463533849732642E11	7.342058110251068E11
-3.0717550454235004E11	7.169175800357241E11
-3.5076180850713477E11	7.022804983841011E11
-3.942378075037017E11	6.8018856378517E11
-4.3187655355662555E11	6.581110903727844E11
-4.7325910490132825E11	6.346847168108766E11
-5.106372993401792E11	6.051090919205143E11
-5.445322459634146E11	5.783999810758053E11
-5.80744161011989E11	5.465487320936098E11
-6.099111577925481E11	5.12261806727462E11
-6.411087783766138E11	4.8010735953722736E11
-6.697513952236827E11	4.4167184268273047E11
-6.922599524336052E11	4.045380375778446E11
-7.174163661565851E11	3.6691315454871185E11
-7.387066597918218E11	3.242461931264894E11
-7.544431464695778E11	2.8427986355467786E11
-7.729413613433739E11	2.4241095916846478E11
-7.845336084575378E11	1.970362396355605E11
-7.956409322430271E11	1.5628508647020758E11
-8.055376299189774E11	1.1061851063208714E11
-8.088147017790741E11	6.47404084589779E10
-8.120739052486422E11	2.2657295423921642E10
-8.145134521920172E11	-2.2713918318113583E10
-8.113810702207623E11	-6.980206667119875E10
-8.051110832949644E11	-1.1202531112448703E11
-8.002573652717811E11	-1.5593594458655655E11
-7.893977862964232E11	-2.0220531364870477E11
-7.759457572003422E11	-2.4272678844685965E11
-7.63364848411524E11	-2.848897546792794E11
-7.460745669986926E11	-3.2861404278020404E11
-7.240596312600631E11	-3.678989644344214E11
-7.035775361352218E11	-4.053235137937633E11
-6.811031628438871E11	-4.442844788796853E11
-6.547536836148778E11	-4.801554591865514E11
-6.250448851125226E11	-5.1426424462810724E11
-5.931651598590741E11	-5.4832998812317456E11
-5.612451069540898E11	-5.820507961544137E11
-5.2698502692197534E11	-6.112868281834618E11
-4.916642734858681E11	-6.366141354389635E11
-4.560749870377568E11	-6.623437123188632E11
-4.171867578122463E11	-6.878184381892439E11
-3.758764251862834E11	-7.065530882327943E11
-3.3288332947208496E11	-7.262207425599426E11
-2.911630641671379E11	-7.442791439752866E11
-2.4918872803952527E11	-7.571263569317379E11
-2.0432131234497226E11	-7.667829568447267E11
-1.575799096746124E11	-7.750997956931908E11
-1.1103906669088225E11	-7.825747349045101E11
-6.6415043808926E10	-7.868457052230278E11
-2.1006594421413204E10	-7.848568957121992E11
2.7664893562225517E10	-7.825699007864093E11
7.284092194401944E10	-7.797432279336274E11
1.1773353668296205E11	-7.695626706117588E11
1.6427522362563028E11	-7.583072163907532E11
2.100565085195166E11	-7.448277325815526E11
2.549539666783857E11	-7.289770886629379E11
2.986289626667876E11	-7.107444457474828E11
3.4065423369987915E11	-6.90053291286692E11
3.7993268716365985E11	-6.663722528365397E11
4.1852444748446564E11	-6.380115929008098E11
4.5749631633544006E11	-6.07648372985003E11
4.9503056585379425E11	-5.766555130993832E11
5.276526858029601E11	-5.449795053649056E11
5.601778375225868E11	-5.060785856043343E11
5.903641007058156E11	-4.7101961244825116E11
6.170161906823295E11	-4.282849370520168E11
6.413265368201766E11	-3.866191155628797E11
6.663386677721102E11	-3.438166597521762E11
6.838717980403344E11	-3.01857364568021E11
7.004541298647592E11	-2.5290092603341537E11
7.172306523518479E11	-2.0720739217903214E11
7.251311504990568E11	-1.6078385458610266E11
7.337904803327046E11	-1.0975082736780353E11
7.409824824624226E11	-6.153001629342574E10
7.419111282646097E11	-1.5012745732862576E10
7.383621602981895E11	3.611254458641697E10
7.344944384199005E11	8.580985412708395E10
7.274818241535542E11	1.3227214669031288E11
7.191858183508251E11	1.8139931281985544E11
7.046862262618223E11	2.3057359511238223E11
6.865993176408655E11	2.7678855322945374E11
6.668090542976931E11	3.197703363540387E11
6.470846717251595E11	3.6399942773377795E11
6.208926896229795E11	4.0842827405315186E11
5.929447695127238E11	4.461537768267388E11
5.623356049206506E11	4.878225712650692E11
5.3152821309180206E11	5.223224915595574E11
4.947129762689008E11	5.588687232960459E11
4.601678178997419E11	5.891265804907863E11
4.199208855113583E11	6.213226895925681E11
3.8013495452586475E11	6.45688425205476E11
3.383711742203338E11	6.73380939527874E11
2.9349342312406055E11	6.940432390308647E11
2.5147987467059686E11	7.118314791503314E11
2.058917889606559E11	7.306516897149375E11
1.5737799161045706E11	7.4261591093931E11
1.133864104734599E11	7.538163767624745E11
6.345613376389774E10	7.619429471937675E11
1.801589835481098E10	7.645511121018303E11
-3.013104960932528E10	7.690517679941141E11
-7.934722349824835E10	7.658256761477618E11
-1.2381170361864581E11	7.627624623388809E11
-1.733036459353095E11	7.560956371756545E11
-2.1710019696637064E11	7.468029371964263E11
-2.6292692096600513E11	7.320633915877289E11
-3.0898387726320746E11	7.176350283928169E11
-3.52373483935456E11	7.009626515557804E11
-3.939583571125753E11	6.815650050538591E11
-4.3384871671855585E11	6.59374498137755E11
-4.720798868195571E11	6.343891542484431E11
-5.0869110307795807E11	6.059859047046213E11
-5.4608994717569586E11	5.75523127521464E11
-5.808551942532975E11	5.462968313046354E11
-6.112896025697683E11	5.1414304725934906E11
-6.402160006322487E11	4.7906379962777563E11
-6.673804286345892E11	4.419560569323595E11
-6.929037100041318E11	4.0318055612694684E11
-7.168887734664418E11	3.6335187742047534E11
