Io X	Io Y
6.724172161043118E10	-7.7918787849429E11
1.13663334495337E11	-7.716722237207758E11
1.597170502802615E11	-7.610183123870846E11
2.0484044852246588E11	-7.473919019045317E11
2.4892060305943472E11	-7.312620818466853E11
2.9201749166746796E11	-7.12747385134557E11
3.342395038402981E11	-6.918616849491515E11
3.755789183716021E11	-6.682408836074039E11
4.155836206877712E11	-6.417042311839288E11
4.538110486324911E11	-6.123692733434727E11
4.8989409515061945E11	-5.806825668776017E11
5.239325353026602E11	-5.4706902503872205E11
5.560346416198966E11	-5.116598756047958E11
5.86343031815753E11	-4.743256588619996E11
6.144945529310864E11	-4.347507366289371E11
6.400472212599824E11	-3.9312895436110956E11
6.627130592169126E11	-3.4970379565432556E11
6.823281753425034E11	-3.050666042475536E11
6.992507652907102E11	-2.5953053405487943E11
7.135502655050299E11	-2.1311865769080508E11
7.253158408792006E11	-1.6578692790209146E11
7.34085330543339E11	-1.1731647207067216E11
7.394761053203654E11	-6.819088723021127E10
7.414342055594609E11	-1.877181987599254E10
7.400555096282292E11	3.0393270762041767E10
7.358328757037983E11	7.915950437346768E10
7.288405042853002E11	1.2758884829711508E11
7.19054246369292E11	1.7572503116722568E11
7.060952716103314E11	2.2348991889409113E11
6.897884603301815E11	2.7035956965650748E11
6.702864198090178E11	3.158798548185285E11
6.479121343407263E11	3.596936323417666E11
6.231683538660042E11	4.01834719446429E11
5.960845819931486E11	4.42498347394594E11
5.666416724099423E11	4.8163559328095575E11
5.3456753813496893E11	5.190674910797931E11
4.9993890098388513E11	5.541824295207253E11
4.6307670592761316E11	5.867095505055641E11
4.244468206803525E11	6.164305127218435E11
3.8448504364176984E11	6.436960597905966E11
3.430853037394071E11	6.686491488262217E11
3.002572813455042E11	6.912435978945686E11
2.5584994569717014E11	7.112244549415254E11
2.1019633154135822E11	7.280671671899551E11
1.6374636065161633E11	7.417067782452721E11
1.1693575349011089E11	7.521437994265143E11
7.004754320697054E10	7.598865794401838E11
2.280067136620901E10	7.650495562365997E11
-2.4747274995623375E10	7.675105538194336E11
-7.259659833223117E10	7.670665193967526E11
-1.2025680165495331E11	7.633263995822748E11
-1.6721164835233636E11	7.5651514309467E11
-2.132374724506836E11	7.46827887057569E11
-2.581990308331743E11	7.34673966033642E11
-3.024279414248109E11	7.201935778820994E11
-3.459011814934757E11	7.031787967577076E11
-3.884556059317786E11	6.834991079428619E11
-4.296115543969936E11	6.609959909871134E11
-4.688837248127022E11	6.360408116593932E11
-5.0619715869954736E11	6.090176349775503E11
-5.41667213244393E11	5.802449577350939E11
-5.755868412144255E11	5.496883976064521E11
-6.078712453219984E11	5.171532314391868E11
-6.382980595047992E11	4.8258085194021606E11
-6.663967072710941E11	4.460340738900879E11
-6.918978595978109E11	4.080753196313061E11
-7.14903939348868E11	3.690147811155355E11
-7.355576344290647E11	3.2911106070425226E11
-7.541927137479802E11	2.8821452437655994E11
-7.705868997961031E11	2.461135072106071E11
-7.845552746247926E11	2.0288063579696228E11
-7.956841860002738E11	1.5874052962105933E11
-8.039331321268208E11	1.142928703248831E11
-8.095349230278889E11	6.980660725674254E10
-8.127099914318024E11	2.541090930330449E10
-8.136937327724851E11	-1.90821064141924E10
-8.121885741554866E11	-6.388421140161676E10
-8.079698296747874E11	-1.0878146463829489E11
-8.008470262134296E11	-1.5347320252478027E11
-7.909440287037998E11	-1.9736640750218393E11
-7.786575651835096E11	-2.403109891389804E11
-7.641665453169951E11	-2.8228197812573846E11
-7.476287724094882E11	-3.235074501468187E11
-7.286534701652751E11	-3.640990226057759E11
-7.07096516815366E11	-4.037206732521716E11
-6.829410861201947E11	-4.4205499359566925E11
-6.56472593649103E11	-4.78608901618256E11
-6.281688563901481E11	-5.133793478696528E11
-5.981710369381565E11	-5.4645361935128766E11
-5.665271620317089E11	-5.780097303647308E11
-5.3288506624104785E11	-6.08056786501862E11
-4.971568718192074E11	-6.361767902838563E11
-4.5950165350556793E11	-6.620589441034417E11
-4.20337816177199E11	-6.853857986348615E11
-3.801333399343709E11	-7.063237741675729E11
-3.389714139509714E11	-7.250274373463041E11
-2.968610165621063E11	-7.416344563262523E11
-2.5345561365815347E11	-7.560115629658018E11
-2.0887769842252557E11	-7.677127915599924E11
-1.6335197419292337E11	-7.7655775155799E11
-1.173829689028707E11	-7.823478383261376E11
-7.138542305482642E10	-7.854576307828936E11
-2.5374811492014977E10	-7.860432179189868E11
2.068816501564692E10	-7.842228682831617E11
6.702569509407839E10	-7.797917925328839E11
1.1339287837400488E11	-7.723377798348247E11
1.5941877565754517E11	-7.617815874227549E11
2.0466484920637094E11	-7.481229897767631E11
2.4876987389852832E11	-7.318459795665078E11
2.9188949472693054E11	-7.131908389966633E11
3.340012867801112E11	-6.921855157146947E11
3.7523756939007874E11	-6.686588947759022E11
4.15204517913071E11	-6.422437907534606E11
4.534961585259802E11	-6.130632492914475E11
4.8974322528592804E11	-5.812679784032935E11
5.2374704400812976E11	-5.4745705523119995E11
5.557793420162085E11	-5.118286135395813E11
5.858118133216545E11	-4.744094873783497E11
6.138945252056063E11	-4.350729682387989E11
6.395458624497244E11	-3.935989126988743E11
6.623917640896621E11	-3.502971051159366E11
6.82190661820751E11	-3.054561755501772E11
6.989602525755128E11	-2.596888387723769E11
7.130390024355245E11	-2.1313804970074957E11
7.244602103869098E11	-1.6584491194830377E11
7.332036863568861E11	-1.1769004623315071E11
7.388236655633428E11	-6.866844205425331E10
7.41032383006177E11	-1.9218116338666214E10
7.397932651898964E11	3.0243615603484035E10
7.352706216857491E11	7.922809977600243E10
7.279397219827374E11	1.2764533396529608E11
7.17837884167478E11	1.7557562136334076E11
7.04981788615053E11	2.2299523743390765E11
6.889652164063291E11	2.6983711695168646E11
6.696905143439631E11	3.155179274219403E11
6.473097851336975E11	3.5969476996256775E11
6.221542368570475E11	4.0196821127329956E11
5.947392472336204E11	4.42423503852996E11
5.651084544833202E11	4.8119468147459204E11
5.332524905097482E11	5.1828174229914886E11
4.9892898906339844E11	5.535019499099069E11
4.622006891547152E11	5.86314838343036E11
4.2340196605186414E11	6.164152531134199E11
3.8296709470515594E11	6.43638565744163E11
3.413467779885655E11	6.68192028911818E11
2.985366939245763E11	6.90338041399952E11
2.5449066829586993E11	7.100360828512256E11
2.0913619658769852E11	7.271320878255983E11
1.6263284793789294E11	7.411184512154872E11
1.1552617096121693E11	7.51857378478125E11
6.814622926924453E10	7.593839319151127E11
2.089816214024812E10	7.64012185577257E11
-2.6388313674435917E10	7.660822096762815E11
-7.37252135916296E10	7.65522204311935E11
-1.2113582066811739E11	7.621976389527043E11
-1.6832103238389572E11	7.557157426173568E11
-2.147434953233616E11	7.461182625818516E11
-2.6008278463762408E11	7.336281460548995E11
-3.0413785321859686E11	7.186109618959109E11
-3.471216751039509E11	7.0138906151991E11
-3.8917090936424866E11	6.81823564876212E11
-4.3017832462286694E11	6.59824963852848E11
-4.6984045314741156E11	6.351526222454209E11
-5.075777990458959E11	6.080300061510173E11
-5.4324850410263007E11	5.787966241963927E11
-5.76753348190298E11	5.478028101009086E11
-6.084701349819093E11	5.153069907382644E11
-6.38464260806686E11	4.8108427537119574E11
-6.666233582262578E11	4.4511902396997437E11
-6.926083820906075E11	4.0727587053055176E11
-7.159464964430946E11	3.6795667382483527E11
-7.366273764864626E11	3.275439156787554E11
-7.547233049376835E11	2.8637483879239905E11
-7.706050215346238E11	2.4456581445872675E11
-7.843387536114209E11	2.0188218069706525E11
-7.957232735222711E11	1.5826562369979306E11
-8.044896583118895E11	1.1378360544214212E11
-8.102933322269938E11	6.887421354122447E10
-8.133116000200015E11	2.4029056307123474E10
-8.136953523429664E11	-2.0564754572812366E10
-8.11802504345215E11	-6.4851909151479095E10
-8.076209381665814E11	-1.0917155002961412E11
-8.009469791462144E11	-1.534586640680967E11
-7.91560381362274E11	-1.9758794589129922E11
-7.792925918599374E11	-2.4101203783958255E11
-7.64457752528659E11	-2.8335016549929285E11
-7.473065280827324E11	-3.2446239798462897E11
-7.281492666970167E11	-3.644360795548795E11
-7.069037913811632E11	-4.0354973328747626E11
-6.833150427743607E11	-4.417081047978742E11
-6.572698981374374E11	-4.7865935809373566E11
-6.287733235291973E11	-5.1393709249186786E11
-5.982824908562056E11	-5.471892327236599E11
-5.661269073802662E11	-5.784751264685125E11
-5.324932738139814E11	-6.078710634043229E11
-4.9728103259045386E11	-6.356561238288671E11
-4.60190822800369E11	-6.616121239339982E11
-4.212764232552398E11	-6.85482522753124E11
-3.806687079067771E11	-7.068505371299806E11
-3.38967266904529E11	-7.255350486562723E11
-2.964410467996642E11	-7.416884859309624E11
-2.5325656618254886E11	-7.554681361070852E11
-2.0923805061419196E11	-7.670678415968795E11
-1.6419112780192023E11	-7.76220640007179E11
-1.1825455670458783E11	-7.826155013588834E11
-7.171652762103812E10	-7.859897733915447E11
-2.516561111481597E10	-7.863109941934172E11
2.1134718364508663E10	-7.839378047766217E11
6.712013025699374E10	-7.789981337131566E11
1.1290987989226079E11	-7.716578007465873E11
1.586781126371702E11	-7.61545773508605E11
2.0409608942376913E11	-7.484439887353693E11
2.4887141378483725E11	-7.32242838988611E11
2.9238596513712805E11	-7.130946509799963E11
3.345211869285403E11	-6.914826571407305E11
3.752574323772438E11	-6.675504418946448E11
4.1473585617975146E11	-6.414171250621509E11
4.529865892860515E11	-6.127253728983729E11
4.896176353732906E11	-5.813628272144924E11
5.2428137718122656E11	-5.473666223622435E11
5.564989511541066E11	-5.111056799081541E11
5.862856527733046E11	-4.730961755098633E11
6.137609750845339E11	-4.335192275556358E11
6.390219064786396E11	-3.924358738863857E11
6.620406733100657E11	-3.495973141760672E11
6.823244654920208E11	-3.04975523967881E11
6.996162863741473E11	-2.5883618349039755E11
7.136231699723425E11	-2.1158178424212057E11
7.245608734793964E11	-1.6382258491598904E11
7.326454631009817E11	-1.1564251074032878E11
7.379801091155342E11	-6.713310861837059E10
7.404907809043063E11	-1.8066285793309612E10
7.397407492835139E11	3.1406317724685745E10
7.355668267330479E11	8.090362527066002E10
7.279276320810702E11	1.2995103469459338E11
7.171709402112903E11	1.780749180696745E11
7.0366084865527E11	2.2524025992814706E11
6.875134050752302E11	2.714894482643781E11
6.686364434819652E11	3.169069911633271E11
6.466940003310991E11	3.61268208664455E11
6.216765346910486E11	4.0409343367332385E11
5.937724516686824E11	4.4499950424743634E11
5.634364851806238E11	4.8366243288681067E11
5.311148618440665E11	5.202302724984128E11
4.968473742982387E11	5.548319915978801E11
4.60613908751127E11	5.874742128438818E11
4.221571504767151E11	6.179111571785801E11
3.816717126556845E11	6.456335640590193E11
3.3946192820898083E11	6.704399943980251E11
2.960556305198812E11	6.9218937634346E11
2.5181802868403638E11	7.112444567432566E11
2.0676556808882257E11	7.27730962478134E11
1.608442223539782E11	7.41692856467557E11
1.1393146733691759E11	7.528507827112335E11
6.632618991272192E10	7.608122326900326E11
1.8477794351671566E10	7.654985368298213E11
-2.9190148549812252E10	7.669925677600798E11
-7.640141396534169E10	7.657493975006075E11
-1.2331735117574025E11	7.619675181448092E11
-1.6992387467608212E11	7.556352340694642E11
-2.1630383354142514E11	7.46550978891336E11
-2.6199936804639618E11	7.343493574873586E11
-3.0658452813226117E11	7.192100193347395E11
-3.497647065542285E11	7.013146791153049E11
-3.9139818040864856E11	6.811829788200837E11
-4.317912773003404E11	6.589758661551992E11
-4.709254179077566E11	6.346351991088761E11
-5.088005962934186E11	6.080230676376078E11
-5.449298001281071E11	5.788993623753876E11
-5.788983293595023E11	5.4761969935613354E11
-6.10575505916618E11	5.144548690966283E11
-6.399796929095178E11	4.7987906634342957E11
-6.674967253160641E11	4.4396715857022614E11
-6.931036587033593E11	4.0661873899354926E11
-7.167428557828513E11	3.677413939114562E11
-7.379073878997606E11	3.272812486081114E11
-7.563377189693866E11	2.8568431609693414E11
-7.719749073259221E11	2.432488736753485E11
-7.850330159544152E11	2.004050917530704E11
-7.958684233934747E11	1.5711275120130417E11
-8.044656842113534E11	1.1321651788848592E11
-8.106913190898302E11	6.867898805523869E10
-8.14161450502809E11	2.357473785176272E10
-8.146857637197052E11	-2.1537629460016636E10
-8.124040335289238E11	-6.635872124243181E10
-8.07521102754456E11	-1.1057940025322041E11
-8.004747411803275E11	-1.5436241940325095E11
-7.911198008136553E11	-1.9788502593075183E11
-7.79372292664841E11	-2.410924889230582E11
-7.648993384052229E11	-2.8383908796533044E11
-7.47678552645711E11	-3.2550270446193066E11
-7.279887306689053E11	-3.658392458978251E11
-7.060905367646136E11	-4.046506262159071E11
-6.823558505569388E11	-4.421769600023242E11
-6.565645032297565E11	-4.786124937688117E11
-6.28632665830834E11	-5.138207400635251E11
-5.9837298392438E11	-5.476078519169851E11
-5.659023678684705E11	-5.793594136748302E11
-5.316611196614865E11	-6.089238625916064E11
-4.9588853150444916E11	-6.362302027989066E11
-4.5891279769789954E11	-6.615195004380413E11
-4.2043518605324036E11	-6.850230014717052E11
-3.803796718457466E11	-7.064960340229071E11
-3.387245167369822E11	-7.257350541972178E11
-2.957125135000347E11	-7.422253815360054E11
-2.5188799098083975E11	-7.559255036228177E11
-2.0750115317797986E11	-7.669065246220994E11
-1.6274433849583762E11	-7.754276874764309E11
-1.1738118238247644E11	-7.816389335878558E11
-7.132576848447778E10	-7.853161052913131E11
-2.4686931122495735E10	-7.861845021563566E11
2.2206571928347687E10	-7.839471756406814E11
6.874927853852893E10	-7.78667670145717E11
1.1472602287552483E11	-7.706104810651129E11
1.599968735511917E11	-7.599695821771427E11
2.048089139002129E11	-7.469118239758314E11
2.491989060453939E11	-7.311400760338359E11
2.929732347933977E11	-7.125076977139689E11
3.356994820136897E11	-6.90823773412603E11
3.76835531526107E11	-6.663596931283923E11
4.1623127253802966E11	-6.394687791437443E11
4.5383416564507935E11	-6.104113769087552E11
4.8986645599660693E11	-5.793031032793523E11
5.2432568505279443E11	-5.458709839084706E11
5.56924624807551E11	-5.100175144361544E11
5.872617411944459E11	-4.717717910573898E11
6.148927613497201E11	-4.315398591805213E11
6.398024932970042E11	-3.897924371519568E11
6.620405723942577E11	-3.467924756006208E11
6.818237748005029E11	-3.0264503799891425E11
6.991199377168392E11	-2.571003480710708E11
7.136171449707511E11	-2.1017965372357397E11
7.250108163246884E11	-1.6203747346853897E11
7.329849290326096E11	-1.1320909532036311E11
7.377447047848135E11	-6.4216941559654236E10
7.394667145545769E11	-1.526459499995544E10
7.383648859706138E11	3.3552151169843727E10
7.344364673307045E11	8.24448068987286E10
7.273602200863169E11	1.3133101296088068E11
7.169556676448044E11	1.798859716371334E11
7.031548702491398E11	2.2765639339118497E11
6.862598738973353E11	2.7410196719191977E11
6.666886181873951E11	3.1914269585300653E11
6.44604631566278E11	3.6272701064270374E11
6.200779200634678E11	4.050356520481619E11
5.927718137923403E11	4.459564925406672E11
5.626925148517601E11	4.851436349433595E11
5.299195439101738E11	5.222021391525917E11
4.9491032551816156E11	5.567182937248601E11
4.5813985879434894E11	5.887282625385211E11
4.198086451336066E11	6.183649240134506E11
3.7996525010652386E11	6.457512743874053E11
3.3836478505322186E11	6.708148736799132E11
2.9505836265300745E11	6.931576879638663E11
2.5029628028217526E11	7.125371431766434E11
2.0454058859848117E11	7.286975784782614E11
1.5834345860285718E11	7.418872422920557E11
1.1178911142181601E11	7.523363285244839E11
6.494032584814788E10	7.601582569588221E11
1.7583177436618916E10	7.653306811203905E11
-3.0177641910880543E10	7.674455690932429E11
-7.799746980212453E10	7.663906408988558E11
-1.254619501105234E11	7.621007527249302E11
-1.7207119690481146E11	7.549352813462395E11
-2.1785431907686902E11	7.452650434652251E11
-2.6281074833070102E11	7.331820619499313E11
-3.07105487731982E11	7.186711154390841E11
-3.505947167432559E11	7.01358066288762E11
-3.928910112166917E11	6.812380780389633E11
-4.3366635668217267E11	6.583811088610735E11
-4.725415735176294E11	6.332651147654937E11
-5.096800465984006E11	6.062612090266226E11
-5.4510143905619714E11	5.774885306899845E11
-5.790042903820785E11	5.4689647635027856E11
-6.111827568820066E11	5.1417531564146E11
-6.412671976585857E11	4.793982187415933E11
-6.689730134048622E11	4.4277013497572546E11
-6.940869909962129E11	4.047412556156302E11
-7.168775753255973E11	3.657300053029197E11
-7.374959502138025E11	3.2575917092007874E11
-7.560452890861537E11	2.8484883620602576E11
-7.723475839974834E11	2.4268108788393637E11
-7.859787055039272E11	1.9944875462602884E11
-7.96815812058399E11	1.5539688776491977E11
-8.047256108012885E11	1.109706324160177E11
-8.101190910823978E11	6.656155768889448E10
-8.131843462444672E11	2.210841097616745E10
-8.140096343415509E11	-2.2396561005985527E10
-8.12413510984617E11	-6.71792930074195E10
-8.079987863170399E11	-1.119898900867399E11
-8.007178493076858E11	-1.565063960259954E11
-7.905849851029392E11	-2.003303871732978E11
-7.780565488696631E11	-2.431567701309586E11
-7.633827484318971E11	-2.8513347482406683E11
-7.466029907281506E11	-3.263147219033539E11
-7.275641702927584E11	-3.6680947592765875E11
-7.059290438046364E11	-4.063583514298064E11
-6.817182083848248E11	-4.44537717205794E11
-6.551330495949603E11	-4.8102600851959674E11
-6.265692164422067E11	-5.156284706062343E11
-5.963547639110459E11	-5.485830317885616E11
-5.644328193265411E11	-5.799982234539785E11
-5.307506115079475E11	-6.098826113016727E11
-4.950033023924593E11	-6.37956105997121E11
-4.5737005605601495E11	-6.637469295965845E11
-4.18101258992171E11	-6.870541472904913E11
-3.776440981208161E11	-7.077792534177346E11
-3.362815129238911E11	-7.262211650856781E11
-2.9394836609288184E11	-7.425299665752319E11
-2.5055089830128094E11	-7.566649944772336E11
-2.0596375041385486E11	-7.683710407262585E11
-1.6043490355488702E11	-7.771728995406584E11
-1.1439027396201833E11	-7.829817743772856E11
-6.816193720428664E10	-7.858089163579496E11
-2.2070581144284836E10	-7.859965249227742E11
2.409233769079613E10	-7.837712411612181E11
7.032829864258997E10	-7.790162401748826E11
1.1666409641936884E11	-7.715633217550217E11
1.6275348501934067E11	-7.609753054715529E11
2.0809061031094617E11	-7.473287052704305E11
2.523921245976782E11	-7.307274417603091E11
2.954099446279986E11	-7.115954751042488E11
3.374086073011919E11	-6.90140096892626E11
3.783596363949399E11	-6.662721269745492E11
4.182298327176717E11	-6.398711947080018E11
4.5660048474363416E11	-6.106425901240138E11
4.929682098850661E11	-5.787996270520023E11
5.2708966807690717E11	-5.446326718082602E11
5.588347451074343E11	-5.085332682249086E11
5.884863746374989E11	-4.707672033731525E11
6.160944316687424E11	-4.311806711736555E11
6.415369217024186E11	-3.897833621089839E11
6.644688296251799E11	-3.4642367400191034E11
6.843574288356166E11	-3.014903348480768E11
7.011327338123322E11	-2.5536561929575967E11
7.147599998778353E11	-2.0845191633471402E11
7.256172077303469E11	-1.6099818185438235E11
7.337777864670773E11	-1.1286238773547058E11
7.39131674721484E11	-6.406218674593753E10
7.413873314156522E11	-1.463251770197883E10
7.401841494331204E11	3.498958661217523E10
7.355689668094287E11	8.428928806950009E10
7.277233288951614E11	1.3291717228564095E11
7.170075700509905E11	1.8067901439953674E11
7.036044214601715E11	2.2777707804572733E11
6.873598672231934E11	2.741937598352321E11
6.681737237359586E11	3.1978890271622925E11
6.457880972321727E11	3.641323400235345E11
6.204945468049521E11	4.0664280621090814E11
5.925645146855732E11	4.47139160081369E11
5.624033755375607E11	4.8547727026506067E11
5.3021794484148975E11	5.219878705660264E11
4.958779157530858E11	5.566398826498717E11
4.5935033476159595E11	5.892946536322668E11
4.2056245658609406E11	6.195556664021412E11
3.79901942182695E11	6.469533633836294E11
3.378227861899117E11	6.714265518203792E11
2.9465886476951697E11	6.92996119124764E11
2.5064467137693076E11	7.119940670393887E11
2.0553376440122757E11	7.284999505281393E11
1.5939735996261218E11	7.42341382332419E11
1.1226258023911226E11	7.532748777713202E11
6.462647826533048E10	7.609031591725498E11
1.6954500746190565E10	7.653674401081697E11
-3.046064345100538E10	7.667857525056914E11
-7.74926895658742E10	7.655748640756904E11
-1.2439357320973701E11	7.617956343475101E11
-1.7111635699427554E11	7.553157582619126E11
-2.1754995464801367E11	7.459401555677394E11
-2.6321214818560452E11	7.334635700143364E11
-3.076284220964476E11	7.181458933994518E11
-3.506183953258701E11	7.002846614211766E11
-3.9213626063413904E11	6.802044064672228E11
-4.324732402055691E11	6.580401243230428E11
-4.7162780289944635E11	6.33532766600424E11
-5.0941226355322546E11	6.066576569812424E11
-5.454477249275449E11	5.773020134134022E11
-5.79250394610445E11	5.458954350721081E11
-6.108087628597946E11	5.127668331327358E11
-6.401439598282983E11	4.782228394659304E11
-6.675992794238625E11	4.423410623665233E11
-6.931566132556792E11	4.048849190766337E11
-7.166006106820923E11	3.658203831674862E11
-7.376164194665837E11	3.252041394824002E11
-7.558436574144355E11	2.834596996705511E11
-7.714021277342844E11	2.410646611372492E11
-7.844179355703947E11	1.982022167799441E11
-7.951770862877039E11	1.5495607173723935E11
-8.036816710228212E11	1.1099444852517435E11
-8.096644017855411E11	6.637586712811461E10
-8.129427966618903E11	2.1209173407262928E10
-8.132328975931229E11	-2.4002790269129322E10
-8.10833871757123E11	-6.881449157398622E10
-8.059059667703315E11	-1.1310310662949277E11
-7.987427589019252E11	-1.568355596855247E11
-7.893039648634785E11	-2.0034463583892355E11
-7.773241320719708E11	-2.4353563781887988E11
-7.626585962383815E11	-2.862120457250844E11
-7.452117503602303E11	-3.279099405199984E11
-7.25324511622243E11	-3.682130428758406E11
-7.033375191656954E11	-4.070906664293775E11
-6.794285017018824E11	-4.445722862481845E11
-6.536062610437257E11	-4.809157689508128E11
-6.255054164780188E11	-5.160227305462402E11
-5.951231062480327E11	-5.496196145900956E11
-5.624646272462141E11	-5.813386942131935E11
-5.28013208130113E11	-6.108006946168046E11
-4.9210743988370233E11	-6.38092470484062E11
-4.54932118358418E11	-6.632928950067312E11
-4.164410201281335E11	-6.8663182780436E11
-3.763538890319621E11	-7.079752656703878E11
-3.346838064600659E11	-7.270006953418348E11
-2.9160965223949963E11	-7.433927024360817E11
-2.476046790146483E11	-7.56913996205778E11
-2.0310020720480316E11	-7.677723934230334E11
-1.5818917494211295E11	-7.761399561467023E11
-1.1287557944123227E11	-7.821522053125461E11
-6.688874573398699E10	-7.857119893667386E11
-2.0342910601814476E10	-7.863966958049968E11
2.6474862087508026E10	-7.840614751077202E11
7.31044628691759E10	-7.785740542385767E11
1.1910146785174486E11	-7.703072560456477E11
1.644555101251165E11	-7.59475556674644E11
2.0912949119952377E11	-7.462188141483477E11
2.533735944535594E11	-7.303957385694335E11
2.969415321953419E11	-7.116611327555359E11
3.3953418233771747E11	-6.899605917492092E11
3.806529114111927E11	-6.653367015379667E11
4.199629700002201E11	-6.382366574311824E11
4.575224039200721E11	-6.089863982866451E11
4.9336840590941986E11	-5.776957505744077E11
5.2762547624436115E11	-5.443123931434203E11
5.600333006534363E11	-5.0849722717430005E11
5.901930268956439E11	-4.703616933270659E11
6.177864850681157E11	-4.3004713929007776E11
6.425230927353524E11	-3.881452488364849E11
6.646492529276272E11	-3.450023830241357E11
6.841973657402496E11	-3.007327971683902E11
7.013070218417805E11	-2.5532845692479852E11
7.156933846722098E11	-2.085355215346964E11
7.269855801246091E11	-1.6059202314950583E11
7.349673313954183E11	-1.1177354965112894E11
7.395427409812937E11	-6.2681287569173294E10
7.410868910138057E11	-1.3663480002807156E10
7.397480970726248E11	3.521106561211145E10
7.356510334358301E11	8.392859114321536E10
7.285794094064675E11	1.3264514666202274E11
7.182030265101434E11	1.8105479052295422E11
7.044693460403246E11	2.2875968404751346E11
6.874744747992665E11	2.752875259089566E11
6.676699435580446E11	3.202971807338986E11
6.453787982940757E11	3.638686285784337E11
6.206735070253137E11	4.060158383669234E11
5.934803369518024E11	4.468105537277893E11
5.634880747350787E11	4.8592533532383606E11
5.3084082566002625E11	5.2294879656253394E11
4.957440074886155E11	5.575513869579744E11
4.587643709139873E11	5.895163363690865E11
4.2024202245056903E11	6.190491867821625E11
3.802515897407841E11	6.462612493634231E11
3.387482525669109E11	6.711928451024418E11
2.9554958648232513E11	6.935820897707198E11
2.5087441532120407E11	7.130044330745967E11
2.0508207862684933E11	7.292857375699265E11
1.5866105487339572E11	7.423660125381737E11
1.1197985890445651E11	7.526276822015315E11
6.4995488268232574E10	7.602513458603951E11
1.7731180240643074E10	7.652646284072433E11
-2.9957389533913864E10	7.674911518399144E11
-7.776582498646169E10	7.665143455385361E11
-1.2527320101018568E11	7.623389744938395E11
-1.720878468892165E11	7.550504336083582E11
-2.179091324357017E11	7.451227312004729E11
-2.6291972268166577E11	7.328071839341046E11
-3.071091081676405E11	7.181054211643868E11
-3.505551397699342E11	7.00899599789459E11
-3.929195589686963E11	6.808442816207616E11
-4.3375117212545496E11	6.580866167891245E11
-4.727833197520295E11	6.32817464604296E11
-5.0984901189382104E11	6.055565839372947E11
-5.452406891491347E11	5.765349696531302E11
-5.789796215589247E11	5.45770963523311E11
-6.1111782354384E11	5.131184113652049E11
-6.412689685321174E11	4.783746934825938E11
-6.690592879645153E11	4.4176338529819934E11
-6.942881462762534E11	4.0361604288971094E11
-7.169383108251809E11	3.643725353659362E11
-7.373817044193518E11	3.2426025192682263E11
-7.557102893617992E11	2.8317309417415875E11
-7.719151653527634E11	2.410808192671678E11
-7.856433699374513E11	1.9781967968775635E11
-7.965274790969689E11	1.5377621640544376E11
-8.045310822893608E11	1.0924550380875279E11
-8.09704391467032E11	6.467625503530597E10
-8.125528434105295E11	2.0188389017411907E10
-8.131175701613119E11	-2.439019893816192E10
-8.113810556817292E11	-6.906906055182962E10
-8.070259272976151E11	-1.1391658576915042E11
-7.997581443864609E11	-1.584587315108211E11
-7.896867034248232E11	-2.0235396712962457E11
-7.769474828595065E11	-2.4526655610434708E11
-7.620605727127097E11	-2.871425043243015E11
-7.450535981971887E11	-3.28268253251252E11
-7.258593529059149E11	-3.686103296668873E11
-7.042498972577769E11	-4.081525638471314E11
-6.800174739000748E11	-4.463615384644077E11
-6.534461691016157E11	-4.828876831363663E11
-6.247352003672717E11	-5.17523174927758E11
-5.943658929561472E11	-5.502874470571857E11
-5.62338679890985E11	-5.815351686474233E11
-5.285328540348714E11	-6.11209285378404E11
-4.928169937196895E11	-6.391964841953549E11
-4.551200591543936E11	-6.650157275027065E11
-4.1583719638761005E11	-6.883100106697605E11
-3.7532132565397577E11	-7.09037928817786E11
-3.338938728323692E11	-7.272742471252415E11
-2.915902337290826E11	-7.433817086693987E11
-2.4816749777920328E11	-7.5729033920857E11
-2.036584182976205E11	-7.68852081821657E11
-1.5809488997833865E11	-7.776456922698851E11
-1.1202574741696829E11	-7.834022077368142E11
-6.579424208075499E10	-7.8621142067913E11
-1.9689156090704212E10	-7.862517075375184E11
2.6330913272096485E10	-7.838531219238378E11
7.245415612541641E10	-7.789564782575402E11
1.1866179882395583E11	-7.713517490292222E11
1.647235059459805E11	-7.607244075055798E11
2.100707725802956E11	-7.469824987247477E11
2.5432972608085626E11	-7.303767128080583E11
2.973153538380405E11	-7.111663048032859E11
3.391118674487034E11	-6.896497501708053E11
3.799155861204964E11	-6.657322743659636E11
4.1961522875182635E11	-6.392296099065115E11
4.5791217764841815E11	-6.099666043244957E11
4.94228714014147E11	-5.78034825963748E11
5.2827428786279535E11	-5.4386078400210834E11
5.599795260380334E11	-5.0776651952040625E11
5.89483637717292E11	-4.7002084464123083E11
6.169730231187725E11	-4.305038322095265E11
6.422697457444873E11	-3.890696998904357E11
6.650505290238038E11	-3.45715959196748E11
6.84853853614387E11	-3.0068888145158746E11
7.015185778113494E11	-2.5457688481116458E11
7.151658663905465E11	-2.077120414149794E11
7.259373091392367E11	-1.6034050170337408E11
7.340729057991602E11	-1.1230469415792996E11
7.392860945957308E11	-6.3504811070975204E10
7.414102340407996E11	-1.410094779634427E10
7.400750229504094E11	3.555126375662138E10
7.353506826321334E11	8.480896076740112E10
