Europa X	Europa Y
-5.751410693004303E11	5.511884175294651E11
-6.071956642244491E11	5.1731464610946906E11
-6.382253702017572E11	4.834883519238438E11
-6.650260357721365E11	4.479106291410222E11
-6.908768340693041E11	4.091773722734037E11
-7.151269766153016E11	3.71082304225831E11
-7.349195083045273E11	3.310850250071411E11
-7.541914851105475E11	2.888588199423452E11
-7.708221666898301E11	2.477769881711802E11
-7.833013330502405E11	2.0454578078853494E11
-7.953706554298506E11	1.6015223636327057E11
-8.040582258916682E11	1.1718216575442381E11
-8.090157621823184E11	7.209779816620433E10
-8.135114646438981E11	2.681381529589611E10
-8.141441216524681E11	-1.6839640842235117E10
-8.11520762889671E11	-6.23850007042857E10
-8.082230298701698E11	-1.0740349577655382E11
-8.012989431628842E11	-1.505119935552201E11
-7.908571080275446E11	-1.9477475112182217E11
-7.797100579200333E11	-2.3865987352885626E11
-7.658008569690897E11	-2.801364345812276E11
-7.479308778609878E11	-3.213623434228049E11
-7.28812761054259E11	-3.629536038503159E11
-7.082379557797181E11	-4.0192667397621936E11
-6.839059593802993E11	-4.3906411210313727E11
-6.572296460503481E11	-4.766008097161075E11
-6.30204389367127E11	-5.1201056572580206E11
-6.000200679675361E11	-5.443721804998168E11
-5.669789594176359E11	-5.766761240032646E11
-5.341012497877642E11	-6.071080863308646E11
-4.985128394120115E11	-6.338112368153282E11
-4.602759265718737E11	-6.60344321409021E11
-4.2266540269422864E11	-6.842936824481674E11
-3.8218185892943024E11	-7.045382201833326E11
-3.400240272470941E11	-7.245424750245709E11
-2.98687905358311E11	-7.410618595221664E11
-2.543323358119765E11	-7.54267606197617E11
-2.0966414252830814E11	-7.669988264228799E11
-1.6559880849395407E11	-7.753042357834873E11
-1.186636160671959E11	-7.812405189046619E11
-7.312385869776085E10	-7.858366177939176E11
-2.7213736113797302E10	-7.855040725516296E11
2.0442949937325E10	-7.839030581079315E11
6.575156369856602E10	-7.797020295313716E11
1.1219700761729254E11	-7.709404689487305E11
1.5872532016325293E11	-7.614803099903154E11
2.026962361970892E11	-7.484127573055273E11
2.4788982536163596E11	-7.315201144800177E11
2.916759238939254E11	-7.14047519918309E11
3.3298175000272626E11	-6.923120549013475E11
3.7520931812308606E11	-6.677688003005627E11
4.14773772801058E11	-6.424689858395839E11
4.5200720928630023E11	-6.127773716827949E11
4.894906894088885E11	-5.810708447003877E11
5.237484536946997E11	-5.4861349811126544E11
5.552482289162948E11	-5.121279280541592E11
5.864857407594226E11	-4.738848858157938E11
6.143563325605309E11	-4.3528338741077985E11
6.386987132385026E11	-3.935788640370685E11
6.620808419571295E11	-3.4960323081570306E11
6.828012006379662E11	-3.0596918850248315E11
6.991950278889998E11	-2.6071667677585806E11
7.13248096329578E11	-2.1288035502726495E11
7.257628256088822E11	-1.6523682946804242E11
7.33796547647253E11	-1.1785266447555615E11
7.382287758441849E11	-6.834013057146748E10
7.414270795223685E11	-1.8589869680400753E10
7.405907145868503E11	2.949366465393116E10
7.355194117501766E11	7.909808859368257E10
7.293395080289916E11	1.2855281266425177E11
7.1920517264393E11	1.7562155065064417E11
7.048914421815127E11	2.236853107726941E11
6.897914705452015E11	2.7069044976834796E11
6.702930831379497E11	3.1495224971601434E11
6.475471903181718E11	3.5995648009564764E11
6.24069727155091E11	4.0247323729570435E11
5.959000825047955E11	4.424520991297678E11
5.658395210044174E11	4.826350234123871E11
5.347249605852224E11	5.190664898120589E11
4.9913192023478546E11	5.534766042223226E11
4.631770225041329E11	5.871531736096506E11
4.252573568580047E11	6.161695558691913E11
3.839524605523101E11	6.441299499440309E11
3.433645859826632E11	6.697371346060288E11
2.998742724531296E11	6.908407124121481E11
2.5504312197530167E11	7.114582540206733E11
2.109193738072535E11	7.278942312746549E11
1.638190842365508E11	7.40936265934124E11
1.1715127886395224E11	7.530713646301835E11
7.079455083190042E10	7.602357633302018E11
2.2126043753528915E10	7.650336604766865E11
-2.4958268093543198E10	7.682536977402545E11
-7.187609780016052E10	7.663930862024177E11
-1.2027372375600606E11	7.629098038639882E11
-1.6629438840773358E11	7.572673355955759E11
-2.1201945039358237E11	7.468759715956748E11
-2.5853514275525183E11	7.349830350163065E11
-3.023978218063998E11	7.21204031736702E11
-3.450484581151042E11	7.030330735435116E11
-3.881832807172329E11	6.828575687723658E11
-4.2894716620780615E11	6.616931833265286E11
-4.6715588346574945E11	6.369103450293583E11
-5.051718406726122E11	6.09190966993262E11
-5.4188135865987787E11	5.810156112728396E11
-5.749606273739863E11	5.507005477575404E11
-6.067183551848938E11	5.1693261129619446E11
-6.378613152299084E11	4.8256170567186725E11
-6.650819062756746E11	4.4740598261505255E11
-6.901246173151425E11	4.088599800217486E11
-7.146697090457638E11	3.6985771876887E11
-7.349586888393989E11	3.306818050075652E11
-7.531260283690804E11	2.8835011579286115E11
-7.704339715420583E11	2.4641793158504434E11
-7.830893266224277E11	2.0418168953863165E11
-7.941692973646763E11	1.5934669742259726E11
-8.036945845422604E11	1.1586256424064412E11
-8.084700160913435E11	7.168712418635452E10
-8.123986889020004E11	2.5814955542287212E10
-8.135862057232594E11	-1.786423926214948E10
-8.106403768948218E11	-6.30521749621967E10
-8.073149348119675E11	-1.0826487078460847E11
-8.00050109949963E11	-1.512916540677881E11
-7.89912079274211E11	-1.9609960202650687E11
-7.791038255675391E11	-2.3907757070407614E11
-7.638010825091849E11	-2.805848383994242E11
-7.467697825630438E11	-3.232978136436104E11
-7.285036671203947E11	-3.630769143373774E11
-7.058323120987605E11	-4.019395222639926E11
-6.82287340808603E11	-4.4114089827403156E11
-6.570023957969441E11	-4.767716912471737E11
-6.277139762670013E11	-5.118141975844238E11
-5.98139979648198E11	-5.462634317715691E11
-5.666974430031873E11	-5.769734905339144E11
-5.317049128494995E11	-6.065774049707339E11
-4.963242708805421E11	-6.354915726285707E11
-4.5996758801963306E11	-6.605929734654054E11
-4.204214883039373E11	-6.834989989898529E11
-3.7975517590024255E11	-7.057323314215787E11
-3.394432954055196E11	-7.248711968786445E11
-2.9675146226971533E11	-7.403860626096274E11
-2.5220123279556372E11	-7.54764016362811E11
-2.0848388899229456E11	-7.671330461566394E11
-1.638990065731277E11	-7.750088105923698E11
-1.171022344132886E11	-7.81082228673323E11
-7.140334915743066E10	-7.856452145855201E11
-2.5830603854157803E10	-7.854861030382909E11
2.1771252931423225E10	-7.832756070385057E11
6.749467041307657E10	-7.795154851797236E11
1.1317251415788835E11	-7.70779652793966E11
1.600172411320954E11	-7.606301140854182E11
2.0418782829294318E11	-7.48241618941007E11
2.4858747609976202E11	-7.310769543314841E11
2.9293827727079956E11	-7.13204240332936E11
3.340907844960315E11	-6.921425502756432E11
3.757868502281764E11	-6.671283987191051E11
4.157332223124877E11	-6.418823505231176E11
4.5273801360469214E11	-6.123147431433529E11
4.901854317665012E11	-5.806008780894927E11
5.2409942366623364E11	-5.481759826574936E11
5.559757028087805E11	-5.112687022775466E11
5.872315834078762E11	-4.740225433077916E11
6.139390514251666E11	-4.3488184515690607E11
6.394685967634495E11	-3.9228158052965015E11
6.629654553892427E11	-3.502491498623924E11
6.8178957629458E11	-3.057965599669907E11
6.99722562360237E11	-2.5915087219984128E11
7.144148237092156E11	-2.1356422760701035E11
7.246792387513566E11	-1.6543859888058817E11
7.34133419460864E11	-1.1655450495504865E11
7.392961929979994E11	-6.887943413192487E10
7.405558328623445E11	-1.9113461649146866E10
7.407166043259952E11	3.058197081837487E10
7.366061099352493E11	7.852617262771896E10
7.284755931406758E11	1.277444106741568E11
7.190533663992208E11	1.767169174607492E11
7.062255552851726E11	2.2319235012339334E11
6.88929033106596E11	2.6956023644312653E11
6.698259815771158E11	3.159707218067673E11
6.488671925133815E11	3.5973159248145087E11
6.235276820345587E11	4.013763986832635E11
5.95511485824536E11	4.4301915398607983E11
5.666709361591187E11	4.825033931500123E11
5.3448720118467584E11	5.183500084819497E11
4.9904814242551715E11	5.536379579657151E11
4.634379539207258E11	5.86954818761353E11
4.2513881642286975E11	6.15873131173768E11
3.839971342855871E11	6.440691184073784E11
3.432885499576086E11	6.696774933683062E11
3.000792314374258E11	6.907542026509846E11
2.5490698539721347E11	7.11109465321333E11
2.107491903845531E11	7.280388750784949E11
1.640178092001568E11	7.407561605910194E11
1.1682393678586003E11	7.528494013172709E11
7.067033122533786E10	7.602546388054758E11
2.200791239671349E10	7.648608568671125E11
-2.5269538146610775E10	7.681390698895859E11
-7.215763474271404E10	7.66264104389095E11
-1.2062306637556206E11	7.628881263696376E11
-1.6643051038546725E11	7.570359808349487E11
-2.12715678402796E11	7.464954511297191E11
-2.5901019726986667E11	7.353052734850792E11
-3.0223860431876465E11	7.205513481295472E11
-3.464348137956468E11	7.023102941944462E11
-3.887987347883961E11	6.836541437194532E11
-4.2851151797945026E11	6.607595456781547E11
-4.689782516137178E11	6.358116727134302E11
-5.061156219772169E11	6.100919796096093E11
-5.4137504887628906E11	5.80194958412049E11
-5.765984344510814E11	5.492570331140234E11
-6.079871826927466E11	5.1745208665655035E11
-6.37482320870797E11	4.819192972005013E11
-6.665066943122915E11	4.4573178061764886E11
-6.916128776666085E11	4.091025522892423E11
-7.14256035743665E11	3.693090947668843E11
-7.361943181370088E11	3.285930792999889E11
-7.54923233362866E11	2.883986762417269E11
-7.700031129762158E11	2.459645144135663E11
-7.840042636512555E11	2.019673467078452E11
-7.959559744959675E11	1.588656964260049E11
-8.035883847658271E11	1.1534488933664452E11
-8.092051660281776E11	6.973624614953452E10
-8.13618137675513E11	2.4933663690267715E10
-8.138914853802499E11	-1.885143555952127E10
-8.113972895492334E11	-6.463519545598326E10
-8.080900565867051E11	-1.0935730972336531E11
-8.006579729424556E11	-1.5251071757624893E11
-7.904850209668175E11	-1.973014333631408E11
-7.796204313975842E11	-2.4040075687948422E11
-7.644180994811519E11	-2.8180023203373413E11
-7.471502789046945E11	-3.244580364118921E11
-7.289621812769846E11	-3.6440227598214825E11
-7.062883847416531E11	-4.031287724054679E11
-6.825559130163523E11	-4.423110570743055E11
-6.573968289273689E11	-4.780552172982848E11
-6.280350183139204E11	-5.129833966154322E11
-5.984547852513444E11	-5.474141488056605E11
-5.66877800588627E11	-5.7796291173964E11
-5.3176257985894556E11	-6.080261264853302E11
-4.970553120162232E11	-6.36552782967197E11
-4.598700637406807E11	-6.610934412432046E11
-4.200424860222665E11	-6.851473924820505E11
-3.8084775348871967E11	-7.070695325577009E11
-3.394954102805652E11	-7.248479806823088E11
-2.958853081292747E11	-7.417644284778973E11
-2.531053339905791E11	-7.565690842032709E11
-2.0914718110914835E11	-7.670102410962574E11
-1.6292946177457062E11	-7.757529089130131E11
-1.1747247849943631E11	-7.82943858332669E11
-7.233810149695851E10	-7.859203497548694E11
-2.5227873804538116E10	-7.858304557056086E11
2.1686038084409657E10	-7.846923711657593E11
6.69909707888551E10	-7.800894664262386E11
1.1320332980109866E11	-7.713149722410807E11
1.5985721568494016E11	-7.614233242598385E11
2.0406824605622327E11	-7.488999885529617E11
2.4823513861346576E11	-7.317596565181727E11
2.9273062027512665E11	-7.135221465215851E11
3.3417398315653033E11	-6.929056888754689E11
3.750806482923848E11	-6.677566060826084E11
4.1577462977507855E11	-6.418029287715323E11
4.528194049947107E11	-6.13434482628071E11
4.891733397059805E11	-5.808830708522081E11
5.2445883871111505E11	-5.480597235138128E11
5.556579044176715E11	-5.12633565467996E11
5.860500535660881E11	-4.73701260634895E11
6.146238271654323E11	-4.3488839544140204E11
6.387833906058607E11	-3.936978471243806E11
6.618197624166697E11	-3.4956608413040234E11
6.826289593980223E11	-3.0594060879650055E11
6.987784247451886E11	-2.606133767521461E11
7.131537079320703E11	-2.127243598399634E11
7.255221014881606E11	-1.6558384934618967E11
7.33077553261118E11	-1.179699158749224E11
7.37859411569509E11	-6.8160687842182755E10
7.411359484355619E11	-1.8931554557391563E10
7.399719438027473E11	2.924464595785719E10
7.349282204185988E11	7.879447782784457E10
7.285325738006268E11	1.2832168647044577E11
7.187132331366622E11	1.755312046823732E11
7.042853126780033E11	2.22926076758484E11
6.883877683814277E11	2.7050540545886462E11
6.699744892991992E11	3.150665233006861E11
6.468354776045741E11	3.587623821872668E11
6.223013778279219E11	4.02431008686226E11
5.9579200518463E11	4.425126259803861E11
5.648040162299938E11	4.811032791662142E11
5.327958479851533E11	5.1922379062609845E11
4.9918809981627826E11	5.532708106148167E11
4.615707230807897E11	5.853748069382125E11
4.2333858837116003E11	6.166419437737689E11
3.84033951572163E11	6.434828182163777E11
3.412670774108835E11	6.679600264191969E11
2.9816737512016425E11	6.913670883629113E11
2.5482899681424643E11	7.103082932518811E11
2.0864309238044678E11	7.26231318523183E11
1.621158239122871E11	7.41072687906363E11
1.1639515022234908E11	7.518213835694078E11
6.867474751473913E10	7.587526254749182E11
2.032775351776538E10	7.644746489519476E11
-2.6342977811308628E10	7.67061766764256E11
-7.369630655097183E10	7.651088362072144E11
-1.2200203798913542E11	7.615709447437944E11
-1.682802179431146E11	7.559508414582542E11
-2.137248082873893E11	7.456756688634076E11
-2.6018910331327982E11	7.333019647867838E11
-3.04486952087544E11	7.196143309896204E11
-3.4684515154843243E11	7.015900745736472E11
-3.8996135576966534E11	6.811828589315831E11
-4.307330886890593E11	6.600054198532286E11
-4.688778421267537E11	6.349109449824789E11
-5.0738103733439764E11	6.073937806047126E11
-5.434144121758529E11	5.795694020007112E11
-5.762537511803125E11	5.4830552486166376E11
-6.090849375836324E11	5.147277960976978E11
-6.393942950969363E11	4.812571590985036E11
-6.660477882688701E11	4.449837190441295E11
-6.922713022660768E11	4.0641181891718396E11
-7.161586715496271E11	3.683575608984957E11
-7.359695031773561E11	3.283807701422685E11
-7.547749880761161E11	2.8603479500932434E11
-7.717274675342532E11	2.4445002834030023E11
-7.843843675298064E11	2.021263784045056E11
-7.951462352018751E11	1.5741791443379324E11
-8.046973379197194E11	1.1338238100530092E11
-8.101371840640317E11	6.98792448194592E10
-8.126570443886355E11	2.438251932768182E10
-8.143939076599114E11	-2.088690852384514E10
-8.125567284577808E11	-6.451672413947292E10
-8.070742223973634E11	-1.0940993898010101E11
-8.008378972174552E11	-1.5446123942220047E11
-7.917093131533209E11	-1.9710269189580228E11
-7.785611470334203E11	-2.4023842812391394E11
-7.64575664442977E11	-2.8358785438703125E11
-7.483070001374553E11	-3.240498281690452E11
-7.278951357987437E11	-3.6431081421400836E11
-7.066529070393176E11	-4.046465468298341E11
-6.835903314788236E11	-4.4174862017789325E11
-6.564775372552859E11	-4.7798408223478687E11
-6.285386762710238E11	-5.1413595340211646E11
-5.993072502688066E11	-5.467878473900767E11
-5.662313854067019E11	-5.779073958856138E11
-5.3227113549676843E11	-6.087784171526202E11
-4.976876635927139E11	-6.360771263186914E11
-4.596400689948198E11	-6.610136978771956E11
-4.2042048404816925E11	-6.855499480973219E11
-3.8139115056970056E11	-7.068079874475804E11
-3.396037113213515E11	-7.247141689305448E11
-2.9616790654297284E11	-7.418539302182825E11
-2.5354131270622855E11	-7.564550022628751E11
-2.0936919311483716E11	-7.668289296539004E11
-1.6314307633038513E11	-7.757605796072328E11
-1.1795737924860857E11	-7.828952147988483E11
-7.259353379975493E10	-7.854808047777335E11
-2.5156097566051506E10	-7.858405322839746E11
2.1148326490030148E10	-7.848615911628616E11
6.653262867103719E10	-7.79396159014531E11
1.1365937858660992E11	-7.711321156935533E11
1.5942070560406924E11	-7.618079055652634E11
2.035038988106613E11	-7.481109535482113E11
2.4881543826339505E11	-7.313948620971265E11
2.9241459860601556E11	-7.138302738837653E11
3.3370416832134985E11	-6.920154747200535E11
3.756943930054595E11	-6.672618170772126E11
4.155757887895534E11	-6.41843774179933E11
4.525523502117598E11	-6.12484746553764E11
4.896410286080884E11	-5.80245899279529E11
5.244439132370866E11	-5.476356018060847E11
5.556556727431276E11	-5.1173604027631885E11
5.862489601378203E11	-4.728668727739229E11
6.147862190176893E11	-4.338547096066058E11
6.391305330641339E11	-3.9286568593086743E11
6.616364020224528E11	-3.4865466983014136E11
6.826620076515326E11	-3.0429947825925287E11
6.993923428996707E11	-2.5947849393742426E11
7.128525189128125E11	-2.1181504748344052E11
7.251733537287677E11	-1.6365435749700638E11
7.335061755207609E11	-1.1631745547635898E11
7.376263342510964E11	-6.699475343242297E10
7.40557910275077E11	-1.7022510597472557E10
7.398469191564313E11	3.116053272331456E10
7.345357783199863E11	8.054873382279504E10
7.280407096422122E11	1.302089618517106E11
7.180394368570576E11	1.7736013205484778E11
7.03457427387615E11	2.2517522210911084E11
6.879731818584607E11	2.7247029457391254E11
6.688238094174396E11	3.1671885567341003E11
6.455739313609794E11	3.61235815539373E11
6.216974223058625E11	4.0439067756455725E11
5.942496033857612E11	4.440696040303817E11
5.631992734951896E11	4.83546170420912E11
5.3185858641466064E11	5.2107923135999133E11
4.9736847621000574E11	5.547350423564227E11
4.596640240371455E11	5.875274160105522E11
4.2190277039396704E11	6.183943653034355E11
3.821332831115279E11	6.44957382347514E11
3.3926811160948425E11	6.695727848872949E11
2.961728240380942E11	6.928246958068519E11
2.5275817513075708E11	7.117791558045344E11
2.066991989075862E11	7.274670900797085E11
1.598531613760499E11	7.419996751891564E11
1.1406951394399971E11	7.530398430219386E11
6.6650023984577515E10	7.597287910776298E11
1.8132005247939716E10	7.65139046479773E11
-2.8559218696622334E10	7.677673679572443E11
-7.592808019816151E10	7.656382410581199E11
-1.2421829074058598E11	7.622163185610309E11
-1.7004835220512292E11	7.562512234688433E11
-2.161198585320818E11	7.455604648015339E11
-2.624581965581063E11	7.340126281017281E11
-3.0575252732236304E11	7.195697161370514E11
-3.492706473658943E11	7.009339300270236E11
-3.921303155379888E11	6.818680859120923E11
-4.31593013027627E11	6.595740608671381E11
-4.7129741297163806E11	6.338517877037146E11
-5.093259778958304E11	6.080571247091417E11
-5.4389855268058704E11	5.78769134678018E11
-5.786412099724271E11	5.470041694811158E11
-6.107906937635946E11	5.153190889927696E11
-6.395487087324117E11	4.803389688784502E11
-6.681091225548401E11	4.4339246669173E11
-6.93893430030677E11	4.068432319445509E11
-7.159845853314128E11	3.676071787878454E11
-7.373661070313147E11	3.264759196282007E11
-7.565405442390602E11	2.859830902903942E11
-7.714667130754648E11	2.4417989986459827E11
-7.848445846858323E11	2.001625083746477E11
-7.968387726482214E11	1.5660185332867804E11
-8.047969679694512E11	1.134742722728294E11
-8.098164431695498E11	6.823898203925938E10
-8.139714713466016E11	2.2949780102378098E10
-8.148443059762505E11	-2.076574777645853E10
-8.11775635799441E11	-6.57581394098234E10
-8.080271268892345E11	-1.111487389365403E11
-8.01338715433551E11	-1.5423536111874384E11
-7.905731488086628E11	-1.981184351093343E11
-7.792534503207004E11	-2.4205626869498166E11
-7.649439868952997E11	-2.831733511824582E11
-7.468471492396606E11	-3.250289984757511E11
-7.284911107273103E11	-3.6602956715057117E11
-7.066650785867697E11	-4.03997626226582E11
-6.819289902332369E11	-4.428009693208854E11
-6.570079462613883E11	-4.794548032564237E11
-6.282362080895913E11	-5.133577627327196E11
-5.975625102361091E11	-5.4781019154578766E11
-5.665849319359845E11	-5.790298901403375E11
-5.3168877403298016E11	-6.079731093490043E11
-4.959432120330657E11	-6.368853199771487E11
-4.596104798248223E11	-6.617489001078015E11
-4.1967120374910754E11	-6.848917430052806E11
-3.797370283590182E11	-7.07203550237028E11
-3.391089940392546E11	-7.251840084334077E11
-2.953940081658665E11	-7.4134514830849E11
-2.5201664818691055E11	-7.563482384703125E11
-2.0850304484263617E11	-7.66997169542406E11
-1.6237887818918787E11	-7.752174254203093E11
-1.1643146716009276E11	-7.822878841816733E11
-7.142446307429945E10	-7.855671613594662E11
-2.4644613603963104E10	-7.851737950883962E11
2.2632972721090916E10	-7.836334907295765E11
6.8204315924305534E10	-7.793447944888254E11
1.1385852592204733E11	-7.705937072073815E11
1.6068007478734195E11	-7.599627263424357E11
2.0550369958041837E11	-7.476560886376447E11
2.4894317838279E11	-7.309157329174781E11
2.934616609605373E11	-7.115957919248523E11
3.356705326292433E11	-6.912349194076859E11
3.757479129022509E11	-6.665269264209412E11
4.1645723757091986E11	-6.393564593586564E11
4.542470542895715E11	-6.11410832373254E11
4.8964310783166943E11	-5.791015185960026E11
5.251661304011582E11	-5.4512695055382007E11
5.568028547949458E11	-5.102721129232766E11
5.863889873270604E11	-4.7120680065005035E11
6.152159271904645E11	-4.316589985054688E11
6.394735464063706E11	-3.908603007266098E11
6.620701308235144E11	-3.4646057037812836E11
6.828678664019396E11	-3.0262688338000385E11
6.987782138298845E11	-2.5712467909251953E11
7.134108654612938E11	-2.0909238485546173E11
7.2515645801471E11	-1.624096083265085E11
7.321432244896649E11	-1.1377341820433202E11
7.380084749512115E11	-6.3984613469134544E10
7.403262657687001E11	-1.5927794085886875E10
7.380442563924788E11	3.3655284916201458E10
7.345741105310106E11	8.356707794517E10
7.275631760972689E11	1.3124356570050134E11
7.159655390110016E11	1.795712506187148E11
7.029715797726676E11	2.2796057895605374E11
6.872269903043048E11	2.7365345105669495E11
6.668746031168607E11	3.1845798692951886E11
6.444391390291033E11	3.634840370294047E11
6.205360167647191E11	4.0579141201003107E11
5.926470551406542E11	4.455287941169504E11
5.616586299071053E11	4.8498094896017883E11
5.301479613235909E11	5.224296812681858E11
4.958324411973594E11	5.560377748436713E11
4.5800114723716614E11	5.885149746955992E11
4.201096009434968E11	6.193666784133375E11
3.803472938815565E11	6.457450833608077E11
3.373340715283136E11	6.705123852484547E11
2.948224806527534E11	6.935380534413314E11
2.5087267887709442E11	7.117197423224495E11
2.0430326314285855E11	7.28384566596343E11
1.590438861189267E11	7.427120869865675E11
1.122969321899691E11	7.521707593105454E11
6.399936898888033E10	7.604572494788031E11
1.760773702461558E10	7.657234624900017E11
-3.0279880315249825E10	7.664042518713469E11
-7.850039780424875E10	7.662661461563485E11
-1.2448669928074379E11	7.624300814166559E11
-1.7186513234140298E11	7.546222322012665E11
-2.1834615250419122E11	7.461740118226913E11
-2.6250357230048734E11	7.336695689073341E11
-3.076019116583424E11	7.178123333565674E11
-3.51165552102485E11	7.014071506412041E11
-3.9205366861516187E11	6.811680335541925E11
-4.3329437367054333E11	6.577743206322362E11
-4.7292541523012915E11	6.340098780885038E11
-5.093147000598661E11	6.07219887294284E11
-5.451312668244355E11	5.77079829374022E11
-5.799285668859867E11	5.465329741967332E11
-6.110364309811584E11	5.1440225645205176E11
-6.402748755129706E11	4.788693522810075E11
-6.689345728881346E11	4.4231621320023914E11
-6.943366458151984E11	4.057219517042278E11
-7.164551867359293E11	3.6625013911885547E11
-7.37927315273535E11	3.2517004522492755E11
-7.567973199272528E11	2.849098061521966E11
-7.715533338641191E11	2.4256701688969852E11
-7.855106946321285E11	1.9855766361654245E11
-7.970125242030786E11	1.5588053886899478E11
-8.041193810006891E11	1.1163591156892621E11
-8.105237974335604E11	6.6156247455392685E10
-8.141420047176777E11	2.2499329488748337E10
-8.135215647485714E11	-2.260042480974383E10
-8.123579982424723E11	-6.8149507144549194E10
-8.07974548528118E11	-1.1153959510949754E11
-7.996985050703203E11	-1.5618844957766547E11
-7.910154514664946E11	-2.0051461796961475E11
-7.787889240782616E11	-2.424124722945851E11
-7.631209262227311E11	-2.852998932869477E11
-7.47060729124249E11	-3.2726444491941595E11
-7.27592585178847E11	-3.664820604627704E11
-7.048030707032677E11	-4.0613570674591675E11
-6.816562727716113E11	-4.447919191900609E11
-6.557672813447072E11	-4.8020952451181726E11
-6.263955238348964E11	-5.152327125834663E11
-5.964695688392102E11	-5.495387837911081E11
-5.65097327583337E11	-5.803928257468765E11
-5.30109342521215E11	-6.094589419252196E11
-4.940452547719017E11	-6.381334269342563E11
-4.577187001868646E11	-6.637511460346228E11
-4.1844892110496375E11	-6.860727123140513E11
-3.773551310936835E11	-7.079267397204833E11
-3.3677125495064716E11	-7.272463581587676E11
-2.9418990492974713E11	-7.424150736898048E11
-2.4949956903683273E11	-7.567373731642772E11
-2.0588168857940976E11	-7.687205498351489E11
-1.6087029469493802E11	-7.761952661029762E11
-1.1402764260629897E11	-7.825980549897617E11
-6.875980625370938E10	-7.865738812200046E11
-2.2504959288862278E10	-7.858739340020056E11
2.5019743603867176E10	-7.841220615810889E11
7.046627682149606E10	-7.796971108415157E11
1.1650436967018446E11	-7.706536759209425E11
1.63263609190556E11	-7.605050155081349E11
2.0749072993803363E11	-7.477498093270958E11
2.5163449730738116E11	-7.304047063866912E11
2.961313183608205E11	-7.118471159844878E11
3.3774193819266437E11	-6.911040875833535E11
3.782207649436371E11	-6.659188873792351E11
4.1892543327258154E11	-6.391080120731896E11
4.566132348263742E11	-6.109325474891449E11
4.91866152073215E11	-5.787906460311636E11
5.270003713148103E11	-5.4428411974585126E11
5.595259676726318E11	-5.0932490120709735E11
5.883959414805253E11	-4.7135512991733594E11
6.16288263875406E11	-4.304165127810264E11
6.422875301599379E11	-3.894879024172041E11
6.63794817595767E11	-3.468005050726707E11
6.834569951516007E11	-3.010794157047561E11
7.015255939895981E11	-2.5557637779451157E11
7.147605360761274E11	-2.094564463802439E11
7.255266158566976E11	-1.6060221996243475E11
7.347544921938387E11	-1.1233876001546187E11
7.390093246875992E11	-6.43185995272026E10
7.404623106660044E11	-1.4090429518312338E10
7.403856592788334E11	3.507733713939004E10
7.35394929232559E11	8.318831084432082E10
7.273828256641006E11	1.3292109595730269E11
7.179804685221732E11	1.8114465445541147E11
7.039244119110406E11	2.274992253629431E11
6.866224757385898E11	2.7477150943553824E11
6.682371973533043E11	3.2037680974354785E11
6.457818568736259E11	3.631707955478094E11
6.198230411860128E11	4.060782598433038E11
5.930355219892812E11	4.4748627603556067E11
5.632753128043315E11	4.8520601558786597E11
5.297626518768139E11	5.220041436823869E11
4.954416109712278E11	5.576487383054651E11
4.596012654930705E11	5.892318347670051E11
4.200671850586184E11	6.185591181369352E11
3.795549322294902E11	6.469845933451862E11
3.38796341202042E11	6.714897542740889E11
2.949715655263215E11	6.925439927877421E11
2.4996317024846817E11	7.127205936873511E11
2.0568042201367725E11	7.29253926369829E11
1.5916907782137177E11	7.416579637711031E11
1.1149630435402121E11	7.530343283516973E11
6.52962259145003E10	7.610865904310167E11
1.7691050984927834E10	7.646710319492451E11
-3.0859134936619987E10	7.671098292649622E11
-7.731955365242612E10	7.665492641618431E11
-1.2442163704190648E11	7.614302295162467E11
-1.721894212989495E11	7.550676518411301E11
-2.1737154103281223E11	7.461718223646752E11
-2.623813518282211E11	7.327285468527438E11
-3.0781673524054083E11	7.179615096496088E11
-3.5039084970499066E11	7.012874233916112E11
-3.917609172816274E11	6.802518908608151E11
-4.334635862401972E11	6.57619460123115E11
-4.7227800171286804E11	6.338723514412201E11
-5.087498326680061E11	6.06308180386713E11
-5.4533078302088635E11	5.765540369041746E11
-5.794020732005096E11	5.465103056650942E11
-6.101296252958999E11	5.13574801342837E11
-6.402986494079563E11	4.778695275200398E11
-6.687023085939485E11	4.4235729268013074E11
-6.93084630959839E11	4.0510649056703235E11
-7.160846658620758E11	3.6490798616793494E11
-7.378710114794652E11	3.249836670101087E11
-7.553858173048384E11	2.8445782691387396E11
-7.708494812413151E11	2.4110844115441116E11
-7.853261115901227E11	1.9815142179089667E11
-7.955149796904528E11	1.5542792127645203E11
-8.03206320512166E11	1.1022281522752914E11
-8.100209724252426E11	6.561373026778672E10
-8.126107137685557E11	2.1898819161103115E10
-8.124420464916624E11	-2.3897670710103783E10
-8.114738515082776E11	-6.879989853973546E10
-8.064382307534283E11	-1.122559302135648E11
-7.984113323223949E11	-1.5728566561975778E11
-7.897354810587644E11	-2.012880633546098E11
-7.773087396891256E11	-2.4322647076792606E11
-7.616122183381794E11	-2.8607805337753955E11
-7.453434851391704E11	-3.2811606311007556E11
-7.261017422574893E11	-3.673625423822166E11
-7.03201893009921E11	-4.0660988978426776E11
-6.794984129871893E11	-4.454895249176983E11
