Ceres X	Ceres Y
4.2753038393593445E11	-9.089764421261731E10
4.3441736292905035E11	-3.147405215072069E10
4.327329027677691E11	2.856006659762079E10
4.2238109541052954E11	8.8011442749822E10
4.034055330303963E11	1.4565480433597137E11
3.760012854057419E11	2.0024322537936996E11
3.4052849351719025E11	2.5052221966467996E11
2.9752678326246716E11	2.952487760305086E11
2.4772923267227295E11	3.332165514272024E11
1.920740241077214E11	3.6328822605279834E11
1.3171121210249597E11	3.844355810420895E11
6.800139305273109E10	3.9578705612209436E11
2.50262788329861E9	3.9668129066504144E11
-6.305804353654176E10	3.867233700902034E11
-1.268314068503307E11	3.65838602714717E11
-1.8691221122223267E11	3.3431684705128796E11
-2.4142272597881195E11	2.928392931767051E11
-2.8860816834179626E11	2.4248016373501816E11
-3.2693481143166943E11	1.8467836513678345E11
-3.55179206211267E11	1.2117827313392049E11
-3.724971095704215E11	5.394397757125706E10
-3.7846349433441266E11	-1.4943814162923872E10
-3.730796976860229E11	-8.339615554864047E10
-3.567492047520247E11	-1.494172562595754E11
-3.3022819020526917E11	-2.111889994727088E11
-2.945596707688802E11	-2.6713265645949442E11
-2.5100059229072455E11	-3.1594621942457025E11
-2.009500178402706E11	-3.5661937412565576E11
-1.4588421366718423E11	-3.8843031506778876E11
-8.730194688999745E10	-4.10929600053669E11
-2.668118359649179E10	-4.2391605372328754E11
3.455322771238828E10	-4.274089310973919E11
9.505226890733818E10	-4.216194565733771E11
